countryindyear,count
"united kingdom, medical devices, 1971",7
"jordan, medical practice, 2013",1
"venezuela, telecommunications, 2011",7
"denmark, machinery, 2014",3
"ireland, facilities services, 1973",1
"venezuela, construction, 1991",4
"lebanon, real estate, 2014",6
"france, oil & energy, 2016",17
"tunisia, textiles, 1998",1
"colombia, environmental services, 2004",4
"netherlands, aviation & aerospace, 2007",4
"italy, photography, 2001",10
"croatia, marketing and advertising, 2006",7
"united kingdom, maritime, 2016",31
"colombia, publishing, 2003",2
"new zealand, management consulting, 2001",11
"germany, health, wellness and fitness, 1994",3
"venezuela, management consulting, 2003",5
"netherlands, shipbuilding, 2018",1
"south korea, design, 2010",1
"india, luxury goods & jewelry, 1987",3
"denmark, hospital & health care, 2011",4
"switzerland, construction, 1932",4
"france, paper & forest products, 2016",2
"switzerland, wine and spirits, 2013",6
"united states, aviation & aerospace, 1977",23
"united states, printing, 1960",28
"brazil, building materials, 2015",7
"china, information services, 2015",5
"germany, photography, 1996",3
"sweden, medical devices, 2016",9
"belgium, human resources, 2017",38
"mexico, transportation/trucking/railroad, 1956",2
"united states, accounting, 1938",14
"united states, paper & forest products, 1811",1
"denmark, automotive, 2001",2
"united states, transportation/trucking/railroad, 1924",21
"italy, retail, 1997",5
"brazil, media production, 1985",1
"united states, machinery, 1952",51
"belgium, insurance, 1909",1
"macedonia, consumer electronics, 1991",1
"brazil, education management, 2008",51
"dominican republic, consumer services, 1965",1
"sweden, supermarkets, 1963",1
"italy, civil engineering, 1957",4
"switzerland, utilities, 1892",1
"france, environmental services, 1994",10
"united states, utilities, 1900",6
"australia, government administration, 1994",22
"australia, consumer services, 2012",28
"united kingdom, business supplies and equipment, 1992",21
"ireland, fine art, 2003",1
"united arab emirates, public relations and communications, 1999",3
"france, design, 1973",2
"denmark, tobacco, 1902",1
"hong kong, automotive, 1992",1
"spain, education management, 2000",14
"germany, management consulting, 1994",26
"united arab emirates, broadcast media, 2003",6
"united kingdom, transportation/trucking/railroad, 1998",21
"turkey, venture capital & private equity, 2013",10
"germany, education management, 1971",8
"greece, dairy, 1926",1
"netherlands, apparel & fashion, 1876",1
"indonesia, oil & energy, 1998",4
"russia, construction, 1944",1
"bosnia and herzegovina, marketing and advertising, 2016",3
"brazil, consumer goods, 1983",6
"portugal, civil engineering, 2010",10
"netherlands, non-profit organization management, 1968",7
"iran, leisure, travel & tourism, 2014",5
"italy, pharmaceuticals, 1983",1
"italy, electrical/electronic manufacturing, 2003",16
"germany, consumer goods, 2005",9
"sweden, cosmetics, 1991",3
"united states, consumer electronics, 1985",21
"australia, restaurants, 2005",3
"united kingdom, paper & forest products, 2011",1
"belgium, human resources, 1988",3
"south africa, facilities services, 1971",1
"india, consumer goods, 1949",2
"france, real estate, 1971",4
"netherlands, mental health care, 1987",6
"sweden, media production, 1920",1
"brazil, facilities services, 1961",1
"united states, hospital & health care, 1918",27
"indonesia, machinery, 1978",1
"united states, environmental services, 1945",10
"ireland, utilities, 2005",1
"sweden, apparel & fashion, 1995",3
"united kingdom, higher education, 1844",1
"china, entertainment, 1990",1
"philippines, outsourcing/offshoring, 1982",2
"spain, real estate, 1999",36
"hungary, gambling & casinos, 2006",1
"colombia, construction, 2003",8
"indonesia, wholesale, 2010",2
"india, luxury goods & jewelry, 1996",3
"united kingdom, food & beverages, 1993",21
"france, recreational facilities and services, 2017",11
"united kingdom, security and investigations, 1989",21
"australia, staffing and recruiting, 2006",67
"brazil, telecommunications, 1988",12
"australia, maritime, 2006",5
"croatia, fine art, 2001",1
"france, retail, 1998",20
"canada, hospitality, 2000",26
"italy, wireless, 2012",5
"india, government administration, 2006",3
"canada, consumer services, 2001",19
"netherlands, electrical/electronic manufacturing, 1986",13
"nigeria, pharmaceuticals, 2016",3
"italy, utilities, 2010",10
"netherlands, apparel & fashion, 1996",6
"norway, design, 2008",19
"turkey, events services, 1997",8
"denmark, professional training & coaching, 2010",28
"kuwait, translation and localization, 2001",1
"honduras, primary/secondary education, 2002",1
"norway, education management, 2002",7
"peru, market research, 1987",1
"cyprus, information technology and services, 1947",1
"united states, investment management, 1964",5
"belgium, architecture & planning, 1999",9
"netherlands, textiles, 2004",5
"italy, airlines/aviation, 1998",3
"netherlands, hospitality, 1986",10
"france, insurance, 1987",8
"australia, sports, 1989",5
"france, environmental services, 1998",7
"belgium, civic & social organization, 1967",3
"australia, research, 2001",6
"belgium, aviation & aerospace, 1992",1
"brazil, food production, 1964",3
"united states, building materials, 1912",14
"denmark, events services, 2013",23
"france, civil engineering, 1999",3
"pakistan, hospital & health care, 2016",9
"united kingdom, program development, 2004",5
"united arab emirates, consumer electronics, 2004",4
"ecuador, broadcast media, 1955",1
"portugal, research, 2008",5
"tunisia, medical devices, 1989",1
"philippines, information technology and services, 1987",3
"hong kong, fine art, 2010",4
"brazil, sporting goods, 2011",4
"philippines, computer software, 2010",11
"spain, international trade and development, 1899",2
"united states, venture capital & private equity, 1997",39
"united states, fund-raising, 1975",7
"sri lanka, computer software, 2015",9
"philippines, leisure, travel & tourism, 2013",16
"united states, mining & metals, 1911",2
"indonesia, mining & metals, 2017",4
"canada, security and investigations, 1975",2
"belgium, law practice, 1984",3
"united kingdom, building materials, 1984",16
"lithuania, food production, 2010",1
"canada, design, 1970",4
"australia, recreational facilities and services, 1998",2
"united states, public policy, 1983",18
"luxembourg, construction, 2012",2
"united states, primary/secondary education, 1972",29
"united kingdom, consumer services, 2001",14
"belgium, information services, 1962",2
"france, think tanks, 2002",1
"united arab emirates, oil & energy, 1972",2
"netherlands, hospitality, 1988",11
"netherlands, design, 1989",12
"brazil, environmental services, 1997",22
"turkey, civil engineering, 2008",9
"india, mental health care, 2016",9
"brazil, events services, 1990",6
"austria, public relations and communications, 1998",3
"united states, security and investigations, 1866",1
"israel, management consulting, 2002",8
"brazil, hospitality, 2015",17
"spain, health, wellness and fitness, 1978",6
"united states, industrial automation, 1961",23
"greece, education management, 1990",1
"czechia, education management, 2015",16
"kuwait, real estate, 1989",1
"australia, government relations, 2009",5
"italy, hospital & health care, 2007",10
"portugal, building materials, 2003",3
"canada, printing, 1956",6
"australia, furniture, 1984",4
"hong kong, consumer electronics, 2015",3
"australia, financial services, 1987",31
"hong kong, information technology and services, 2004",12
"australia, cosmetics, 1999",6
"brazil, electrical/electronic manufacturing, 2001",6
"spain, building materials, 1933",1
"india, health, wellness and fitness, 2001",15
"singapore, public safety, 1978",1
"portugal, environmental services, 2002",7
"paraguay, aviation & aerospace, 1958",1
"australia, civic & social organization, 1992",6
"thailand, real estate, 2002",4
"canada, civil engineering, 1977",12
"pakistan, internet, 2008",9
"peru, utilities, 2012",3
"afghanistan, civic & social organization, 2011",2
"ukraine, professional training & coaching, 2005",1
"united states, airlines/aviation, 1954",4
"czechia, machinery, 1986",1
"pakistan, retail, 2005",3
"italy, accounting, 2012",18
"israel, health, wellness and fitness, 2011",13
"lithuania, education management, 1992",1
"argentina, design, 1994",5
"south africa, automotive, 2010",8
"united states, maritime, 1993",18
"united states, primary/secondary education, 1917",5
"australia, design, 1980",6
"ecuador, recreational facilities and services, 2015",1
"united arab emirates, entertainment, 2006",6
"belgium, retail, 2004",4
"japan, human resources, 2010",8
"france, electrical/electronic manufacturing, 1987",15
"denmark, automotive, 2013",12
"poland, civic & social organization, 1997",6
"argentina, financial services, 1995",5
"united states, banking, 1946",19
"ukraine, legal services, 1998",4
"romania, mining & metals, 1937",1
"spain, oil & energy, 2016",10
"ireland, law practice, 2004",6
"colombia, law practice, 2014",11
"france, oil & energy, 1986",5
"france, food & beverages, 2014",30
"belgium, professional training & coaching, 1992",6
"czechia, marketing and advertising, 2018",3
"united kingdom, publishing, 1878",4
"el salvador, marketing and advertising, 2014",6
"united states, import and export, 1999",17
"turkey, leisure, travel & tourism, 1994",7
"croatia, internet, 2003",3
"singapore, sports, 1996",1
"belgium, facilities services, 1996",3
"france, broadcast media, 2009",11
"canada, alternative dispute resolution, 1993",3
"italy, market research, 1998",3
"romania, writing and editing, 2012",3
"brazil, biotechnology, 1997",9
"guatemala, education management, 2004",2
"china, events services, 1995",3
"turkey, hospitality, 1982",3
"hungary, printing, 1858",1
"slovenia, individual & family services, 1973",1
"romania, e-learning, 2007",2
"pakistan, consumer services, 2016",7
"honduras, research, 1960",1
"united states, food & beverages, 1971",49
"new zealand, media production, 1991",2
"pakistan, legal services, 2018",1
"peru, security and investigations, 1990",1
"switzerland, education management, 1997",8
"india, education management, 1973",5
"nigeria, investment management, 2003",2
"portugal, leisure, travel & tourism, 1995",13
"saudi arabia, airlines/aviation, 2007",3
"singapore, media production, 2009",16
"switzerland, capital markets, 2004",3
"united states, marketing and advertising, 1917",10
"germany, industrial automation, 1979",4
"united states, textiles, 1990",21
"india, legal services, 2000",14
"argentina, transportation/trucking/railroad, 2008",5
"egypt, consumer goods, 1975",2
"united states, think tanks, 1933",1
"france, philanthropy, 1992",5
"united states, animation, 2009",42
"hong kong, philanthropy, 2013",2
"malta, education management, 1997",1
"colombia, automotive, 2000",1
"greece, sporting goods, 2014",2
"israel, oil & energy, 2010",1
"denmark, health, wellness and fitness, 2014",36
"spain, education management, 1987",16
"spain, newspapers, 1998",2
"luxembourg, publishing, 2005",1
"saudi arabia, industrial automation, 1977",1
"germany, sporting goods, 1984",2
"lithuania, outsourcing/offshoring, 2004",1
"italy, design, 1996",18
"china, printing, 2010",7
"south africa, restaurants, 2007",3
"netherlands, chemicals, 2003",6
"france, building materials, 1930",3
"sweden, pharmaceuticals, 2013",5
"tanzania, consumer services, 2014",1
"south africa, non-profit organization management, 1995",8
"mexico, executive office, 1999",1
"singapore, packaging and containers, 1994",3
"belgium, events services, 1985",4
"argentina, health, wellness and fitness, 1993",5
"united states, newspapers, 1890",12
"luxembourg, banking, 1986",1
"jamaica, leisure, travel & tourism, 2005",1
"poland, banking, 1995",1
"malaysia, restaurants, 2009",2
"belgium, plastics, 1976",2
"united states, building materials, 1918",6
"chile, pharmaceuticals, 2014",2
"united states, textiles, 1973",10
"denmark, facilities services, 1996",3
"netherlands, retail, 1930",2
"australia, religious institutions, 1853",1
"australia, individual & family services, 2009",8
"netherlands, automotive, 1986",25
"gibraltar, staffing and recruiting, 2012",2
"venezuela, food & beverages, 1896",1
"canada, logistics and supply chain, 1995",11
"argentina, oil & energy, 2010",8
"switzerland, airlines/aviation, 2010",6
"ireland, food production, 1984",3
"portugal, staffing and recruiting, 2010",3
"argentina, leisure, travel & tourism, 1999",8
"united states, retail, 1918",9
"portugal, food & beverages, 2011",15
"belarus, real estate, 2005",1
"united states, individual & family services, 1943",5
"sweden, consumer electronics, 1989",3
"india, internet, 2002",20
"india, photography, 2007",4
"slovenia, real estate, 2014",2
"greece, non-profit organization management, 2006",3
"panama, information technology and services, 2012",7
"australia, insurance, 2004",9
"switzerland, sports, 2016",25
"italy, oil & energy, 1969",2
"france, information services, 1998",6
"thailand, real estate, 1996",2
"italy, hospitality, 1977",7
"united states, import and export, 1954",2
"italy, building materials, 2007",7
"spain, think tanks, 1965",1
"belarus, computer software, 2010",11
"united kingdom, dairy, 2005",1
"germany, industrial automation, 1973",2
"argentina, farming, 1919",1
"india, business supplies and equipment, 1991",11
"canada, government administration, 1999",15
"haiti, program development, 2011",1
"brazil, law practice, 2009",26
"spain, glass, ceramics & concrete, 1997",2
"tunisia, textiles, 1989",1
"austria, philanthropy, 2012",1
"norway, entertainment, 2008",5
"belgium, security and investigations, 1985",2
"canada, packaging and containers, 1998",4
"spain, e-learning, 2006",19
"hungary, law practice, 1987",1
"singapore, computer software, 1994",2
"chile, human resources, 1992",5
"peru, management consulting, 2007",20
"australia, higher education, 2001",4
"croatia, wholesale, 2003",2
"bulgaria, design, 2008",4
"new zealand, law practice, 2007",5
"bahrain, design, 2013",1
"ukraine, events services, 2013",4
"denmark, financial services, 1922",2
"pakistan, textiles, 2007",5
"netherlands, maritime, 2011",13
"chile, medical practice, 1990",1
"denmark, wholesale, 1990",3
"czechia, computer hardware, 1986",1
"brazil, plastics, 2001",6
"france, computer & network security, 2003",15
"egypt, computer software, 2001",4
"france, publishing, 2017",16
"united arab emirates, real estate, 2002",11
"united states, investment banking, 1983",14
"tunisia, industrial automation, 2011",1
"dominican republic, non-profit organization management, 1972",1
"chile, design, 2012",13
"united kingdom, primary/secondary education, 1956",1
"latvia, gambling & casinos, 2008",1
"colombia, medical devices, 1999",1
"brazil, professional training & coaching, 1992",20
"france, luxury goods & jewelry, 2009",20
"colombia, mechanical or industrial engineering, 1984",3
"canada, hospital & health care, 1955",4
"serbia, human resources, 2002",2
"australia, health, wellness and fitness, 1981",5
"hungary, professional training & coaching, 2003",1
"united states, sports, 1975",25
"italy, human resources, 1980",7
"india, consumer goods, 2008",7
"france, program development, 2006",2
"india, media production, 1948",1
"bangladesh, computer games, 2017",2
"bulgaria, legal services, 1997",5
"hong kong, building materials, 1997",3
"greece, apparel & fashion, 1973",2
"serbia, civic & social organization, 2004",6
"indonesia, electrical/electronic manufacturing, 2006",2
"united states, telecommunications, 1957",8
"china, mechanical or industrial engineering, 1956",2
"philippines, non-profit organization management, 2014",7
"france, consumer goods, 1967",3
"spain, environmental services, 1997",19
"monaco, luxury goods & jewelry, 2004",1
"spain, building materials, 1999",10
"netherlands, professional training & coaching, 1978",6
"latvia, design, 2009",3
"spain, import and export, 2004",10
"albania, management consulting, 2014",3
"romania, business supplies and equipment, 2009",3
"israel, market research, 2005",2
"netherlands, plastics, 2013",6
"poland, computer games, 2018",2
"mexico, mechanical or industrial engineering, 1978",4
"ecuador, information technology and services, 2001",10
"italy, chemicals, 1978",4
"australia, sports, 1932",5
"united states, translation and localization, 1998",29
"italy, apparel & fashion, 2002",21
"bulgaria, financial services, 2004",4
"philippines, marketing and advertising, 2014",48
"kenya, apparel & fashion, 2004",1
"italy, medical devices, 1985",6
"belgium, computer software, 2016",61
"australia, research, 1991",3
"el salvador, market research, 2009",1
"mexico, think tanks, 2007",1
"argentina, consumer electronics, 1997",4
"sweden, environmental services, 2016",9
"united states, wine and spirits, 1977",7
"netherlands, packaging and containers, 1989",2
"germany, architecture & planning, 2014",22
"united states, civic & social organization, 1950",6
"chile, computer games, 2016",10
"united states, oil & energy, 1972",51
"venezuela, telecommunications, 2004",4
"egypt, chemicals, 2005",3
"isle of man, food & beverages, 1893",1
"netherlands, public relations and communications, 2015",35
"germany, textiles, 1933",1
"kenya, real estate, 2009",8
"france, computer hardware, 1968",1
"poland, real estate, 1952",1
"netherlands, music, 2003",12
"germany, glass, ceramics & concrete, 2007",2
"canada, environmental services, 1961",4
"australia, wholesale, 2013",11
"norway, design, 2007",14
"new zealand, insurance, 2017",7
"norway, construction, 1963",2
"romania, outsourcing/offshoring, 2000",2
"mexico, accounting, 2007",9
"france, sporting goods, 1931",1
"germany, music, 2012",27
"poland, real estate, 2009",21
"france, computer hardware, 1987",7
"canada, information services, 1983",3
"switzerland, construction, 1977",5
"indonesia, motion pictures and film, 2017",5
"russia, financial services, 2000",5
"mexico, construction, 1979",8
"united states, logistics and supply chain, 1960",15
"united kingdom, medical practice, 1999",12
"austria, information technology and services, 2004",21
"united states, information technology and services, 1965",15
"sweden, photography, 1982",1
"belgium, industrial automation, 2014",8
"united states, writing and editing, 1963",3
"indonesia, building materials, 1972",1
"united kingdom, museums and institutions, 1983",4
"new zealand, health, wellness and fitness, 2007",12
"india, marketing and advertising, 1995",12
"united kingdom, staffing and recruiting, 1984",23
"argentina, biotechnology, 2015",6
"mexico, telecommunications, 1993",8
"portugal, real estate, 2011",15
"united states, information technology and services, 1978",91
"united kingdom, retail, 1946",12
"united states, museums and institutions, 2008",26
"morocco, consumer services, 2002",1
"mexico, broadcast media, 2010",14
"singapore, consumer goods, 1994",2
"hungary, events services, 2005",3
"india, consumer services, 2005",6
"united states, government administration, 1858",13
"bahrain, management consulting, 1990",1
"bulgaria, marketing and advertising, 2005",7
"canada, individual & family services, 1960",6
"united states, primary/secondary education, 1881",7
"denmark, maritime, 2011",7
"switzerland, telecommunications, 2017",2
"czechia, capital markets, 2013",1
"sweden, textiles, 2007",3
"indonesia, dairy, 2004",1
"united kingdom, wholesale, 1977",8
"united states, consumer services, 1911",3
"norway, wholesale, 2004",1
"chile, events services, 2009",8
"united states, farming, 1941",5
"united arab emirates, hospitality, 2003",4
"netherlands, textiles, 1933",2
"latvia, leisure, travel & tourism, 2005",3
"turkey, information technology and services, 1995",24
"georgia, program development, 2009",1
"spain, cosmetics, 2009",17
"new zealand, health, wellness and fitness, 2002",4
"united kingdom, computer hardware, 1985",3
"switzerland, telecommunications, 2012",9
"colombia, insurance, 1998",2
"turkey, oil & energy, 2016",9
"united states, semiconductors, 1973",3
"france, leisure, travel & tourism, 1992",12
"vietnam, airlines/aviation, 2007",1
"germany, arts and crafts, 2010",5
"finland, marketing and advertising, 2000",9
"germany, banking, 2007",5
"nigeria, commercial real estate, 2016",3
"australia, music, 1912",1
"united kingdom, human resources, 1914",1
"lithuania, publishing, 2017",1
"ireland, food & beverages, 2013",19
"india, construction, 2006",26
"united kingdom, media production, 1989",12
"australia, logistics and supply chain, 2009",10
"romania, transportation/trucking/railroad, 2013",14
"australia, apparel & fashion, 2003",11
"switzerland, furniture, 1959",1
"denmark, printing, 1983",2
"czechia, airlines/aviation, 2014",2
"senegal, environmental services, 2017",1
"india, textiles, 1960",5
"united states, airlines/aviation, 1991",24
"united states, building materials, 1941",9
"switzerland, non-profit organization management, 2014",17
"belgium, import and export, 1983",3
"canada, industrial automation, 1988",11
"italy, graphic design, 1985",4
"qatar, events services, 2012",7
"poland, industrial automation, 1995",3
"netherlands, telecommunications, 1947",1
"france, investment management, 2012",18
"belgium, design, 1997",6
"sweden, legal services, 2013",8
"canada, alternative medicine, 1974",3
"indonesia, building materials, 1977",1
"italy, hospitality, 1960",8
"turkey, retail, 1999",5
"canada, retail, 1946",7
"colombia, mechanical or industrial engineering, 2014",9
"namibia, renewables & environment, 2010",1
"ireland, graphic design, 2016",6
"ireland, telecommunications, 2005",17
"bosnia and herzegovina, broadcast media, 2010",1
"singapore, human resources, 2015",21
"france, sports, 2014",56
"india, automotive, 1969",6
"united arab emirates, architecture & planning, 1988",3
"brazil, real estate, 1975",8
"belgium, non-profit organization management, 2009",19
"france, performing arts, 1983",3
"peru, legal services, 2015",10
"united kingdom, primary/secondary education, 2008",15
"canada, architecture & planning, 1988",19
"australia, alternative medicine, 2012",5
"united states, semiconductors, 2017",26
"india, newspapers, 1995",1
"brazil, building materials, 2008",9
"india, insurance, 1996",3
"turkey, construction, 1957",3
"spain, transportation/trucking/railroad, 1942",2
"hungary, wine and spirits, 2013",1
"germany, environmental services, 2012",9
"germany, commercial real estate, 2006",2
"hong kong, public relations and communications, 2011",3
"puerto rico, media production, 2006",1
"ireland, computer software, 1983",5
"hungary, food production, 2013",4
"united kingdom, glass, ceramics & concrete, 2010",5
"iceland, apparel & fashion, 2015",1
"italy, individual & family services, 2010",27
"south africa, outsourcing/offshoring, 2000",1
"spain, civic & social organization, 1984",9
"canada, medical devices, 2000",12
"japan, legal services, 1910",1
"belgium, transportation/trucking/railroad, 1988",3
"belize, health, wellness and fitness, 2014",1
"south africa, civil engineering, 2008",3
"spain, consumer services, 2011",18
"germany, investment banking, 2008",3
"brazil, financial services, 2011",74
"spain, government administration, 1990",5
"canada, food & beverages, 1980",8
"ireland, building materials, 1830",1
"brazil, printing, 2017",3
"finland, accounting, 2015",6
"austria, information technology and services, 1975",2
"france, pharmaceuticals, 1984",3
"ireland, translation and localization, 1986",2
"france, environmental services, 1995",3
"united states, individual & family services, 1892",9
"united states, broadcast media, 1989",47
"zimbabwe, management consulting, 2010",4
"china, information technology and services, 2001",23
"india, legal services, 1970",2
"italy, automotive, 1960",11
"germany, aviation & aerospace, 1999",6
"canada, mechanical or industrial engineering, 1965",6
"united kingdom, architecture & planning, 1959",3
"canada, apparel & fashion, 1989",10
"luxembourg, information technology and services, 2000",8
"italy, insurance, 1961",1
"singapore, architecture & planning, 2011",4
"france, printing, 1968",3
"united kingdom, program development, 2010",11
"united states, paper & forest products, 2014",10
"united kingdom, packaging and containers, 2016",6
"ecuador, construction, 1927",1
"switzerland, public safety, 1939",1
"denmark, building materials, 2012",11
"new zealand, computer software, 2002",10
"france, staffing and recruiting, 1978",5
"united states, higher education, 1989",54
"china, mechanical or industrial engineering, 1993",19
"sweden, construction, 1904",2
"poland, civic & social organization, 1998",7
"sweden, automotive, 2009",16
"new zealand, writing and editing, 1996",1
"saudi arabia, construction, 1988",2
"new zealand, education management, 1996",2
"netherlands, computer hardware, 1988",2
"mexico, entertainment, 2013",22
"poland, electrical/electronic manufacturing, 2013",5
"croatia, education management, 2010",5
"france, photography, 2013",23
"argentina, plastics, 1997",2
"panama, professional training & coaching, 2014",3
"pakistan, business supplies and equipment, 2004",4
"russia, legal services, 1997",4
"hungary, entertainment, 2009",5
"romania, automotive, 1979",2
"belgium, investment banking, 2004",3
"united arab emirates, design, 2016",32
"poland, public relations and communications, 2009",14
"south africa, retail, 2011",20
"uganda, animation, 2015",1
"uganda, farming, 2005",1
"kuwait, information technology and services, 2004",6
"croatia, retail, 1994",2
"philippines, retail, 2018",1
"germany, program development, 2007",2
"malaysia, machinery, 1996",2
"australia, airlines/aviation, 2013",6
"mexico, mechanical or industrial engineering, 1999",11
"turkey, leisure, travel & tourism, 2012",23
"denmark, furniture, 1998",2
"egypt, writing and editing, 2014",2
"united states, warehousing, 2004",19
"saudi arabia, hospital & health care, 1984",2
"united kingdom, publishing, 1851",1
"singapore, internet, 2016",70
"australia, computer games, 2011",13
"tunisia, information technology and services, 2014",24
"united kingdom, defense & space, 2017",13
"united arab emirates, construction, 2001",20
"indonesia, environmental services, 2003",1
"denmark, environmental services, 1934",1
"finland, human resources, 1994",5
"guatemala, mechanical or industrial engineering, 1984",1
"portugal, graphic design, 2012",2
"netherlands, medical devices, 2011",23
"canada, legal services, 1974",5
"denmark, music, 2017",3
"sudan, management consulting, 2015",1
"brazil, furniture, 2011",19
"germany, consumer services, 2016",16
"united kingdom, civil engineering, 1988",21
"ireland, food & beverages, 2014",15
"faroe islands, architecture & planning, 2011",1
"china, automotive, 1991",7
"brazil, law practice, 2007",14
"ireland, accounting, 2002",9
"kenya, furniture, 1967",1
"spain, hospitality, 2004",31
"iceland, civil engineering, 1958",1
"peru, banking, 1958",1
"nigeria, management consulting, 2002",2
"sweden, events services, 1969",3
"estonia, information technology and services, 2018",6
"poland, information technology and services, 1995",18
"france, insurance, 2005",14
"new zealand, writing and editing, 2003",2
"nigeria, import and export, 2008",4
"spain, philanthropy, 2007",2
"russia, publishing, 1998",1
"china, arts and crafts, 2015",6
"panama, information technology and services, 2005",6
"united states, paper & forest products, 1988",5
"canada, mental health care, 1973",3
"united states, hospital & health care, 1945",30
"sweden, electrical/electronic manufacturing, 2001",7
"switzerland, construction, 1999",7
"united kingdom, insurance, 1985",13
"united states, renewables & environment, 1949",4
"saudi arabia, renewables & environment, 2012",4
"norway, public relations and communications, 2014",8
"belgium, banking, 1814",1
"belgium, security and investigations, 1995",2
"united kingdom, public safety, 1967",2
"sweden, chemicals, 1925",1
"italy, apparel & fashion, 1990",21
"united states, performing arts, 1937",9
"new zealand, facilities services, 2010",8
"france, hospital & health care, 2001",3
"spain, printing, 1989",14
"france, museums and institutions, 1996",3
"united states, furniture, 1951",14
"united kingdom, government administration, 1991",4
"mexico, hospital & health care, 1995",4
"netherlands, mechanical or industrial engineering, 2016",37
"united kingdom, non-profit organization management, 1949",7
"united kingdom, renewables & environment, 1985",15
"united kingdom, accounting, 1910",1
"chile, health, wellness and fitness, 2004",5
"cambodia, legal services, 2005",1
"honduras, health, wellness and fitness, 2005",1
"italy, hospital & health care, 1959",1
"netherlands, fund-raising, 2011",16
"argentina, import and export, 2017",5
"new zealand, plastics, 1992",1
"belgium, fine art, 2013",9
"germany, financial services, 2002",16
"united kingdom, textiles, 2003",11
"haiti, building materials, 1952",1
"chile, hospital & health care, 2010",5
"malaysia, industrial automation, 2002",1
"united states, music, 1963",8
"mexico, mental health care, 2005",1
"united states, glass, ceramics & concrete, 1978",4
"south africa, civic & social organization, 1984",1
"brazil, higher education, 1996",6
"italy, individual & family services, 1997",5
"costa rica, food & beverages, 1941",1
"nigeria, legal services, 2013",7
"ireland, retail, 2006",11
"syria, airlines/aviation, 2013",1
"ukraine, marketing and advertising, 2011",20
"vietnam, events services, 2006",1
"poland, civic & social organization, 1995",3
"italy, paper & forest products, 1995",1
"peru, investment management, 2012",3
"russia, mining & metals, 2001",2
"canada, packaging and containers, 1958",2
"germany, pharmaceuticals, 1960",2
"italy, consumer goods, 2006",2
"germany, import and export, 2014",8
"canada, investment banking, 2007",6
"denmark, machinery, 1997",3
"philippines, animation, 2016",2
"finland, design, 2007",20
"india, veterinary, 2010",4
"romania, writing and editing, 2018",2
"india, consumer services, 2001",2
"canada, leisure, travel & tourism, 1967",1
"israel, oil & energy, 2009",2
"mexico, investment banking, 1989",1
"saudi arabia, media production, 2012",7
"russia, retail, 1998",3
"norway, human resources, 1992",3
"belgium, government administration, 1960",1
"serbia, hospitality, 1908",1
"canada, performing arts, 2010",16
"macedonia, information technology and services, 2015",9
"brazil, banking, 2008",6
"netherlands, renewables & environment, 1994",10
"united kingdom, military, 2014",6
"romania, shipbuilding, 2006",1
"spain, research, 1990",7
"peru, law practice, 2015",6
"pakistan, airlines/aviation, 2017",3
"canada, computer software, 1992",41
"india, arts and crafts, 2006",6
"italy, furniture, 1981",19
"russia, electrical/electronic manufacturing, 2001",7
"canada, industrial automation, 1993",12
"united kingdom, logistics and supply chain, 2001",28
"kenya, information technology and services, 2017",17
"canada, investment management, 1996",14
"peru, mechanical or industrial engineering, 1971",1
"canada, education management, 2007",34
"canada, building materials, 2017",13
"germany, import and export, 2013",10
"oman, design, 2006",2
"iceland, utilities, 2015",1
"new zealand, real estate, 1915",2
"cameroon, management consulting, 2006",2
"canada, outsourcing/offshoring, 2003",5
"ghana, hospitality, 2005",3
"venezuela, automotive, 2012",2
"czechia, telecommunications, 2004",2
"nepal, program development, 2003",1
"united kingdom, media production, 1983",4
"argentina, information technology and services, 1992",23
"india, insurance, 2003",9
"south africa, mental health care, 2015",2
"luxembourg, professional training & coaching, 2012",2
"turkey, restaurants, 2013",11
"united kingdom, wine and spirits, 1923",1
"spain, computer software, 1978",1
"south korea, civil engineering, 1957",1
"india, law practice, 1961",1
"hong kong, marketing and advertising, 2017",7
"netherlands, insurance, 2011",14
"new zealand, non-profit organization management, 1992",6
"finland, online media, 2017",3
"malaysia, education management, 2012",17
"bulgaria, events services, 1992",3
"spain, accounting, 1994",9
"brazil, leisure, travel & tourism, 2009",34
"italy, accounting, 2000",10
"canada, hospital & health care, 1986",10
"ireland, commercial real estate, 2012",2
"turkey, investment management, 1997",3
"germany, motion pictures and film, 1997",4
"malta, financial services, 2015",9
"united states, broadcast media, 1956",23
"united states, media production, 1974",7
"tunisia, translation and localization, 2017",1
"poland, chemicals, 2013",4
"jordan, electrical/electronic manufacturing, 1962",1
"united arab emirates, staffing and recruiting, 2010",20
"switzerland, machinery, 1946",6
"libya, maritime, 2013",1
"finland, education management, 2015",12
"lithuania, architecture & planning, 2015",3
"china, hospitality, 1995",3
"brazil, wholesale, 1990",6
"germany, design, 1998",11
"peru, education management, 1954",1
"jordan, farming, 1980",1
"chile, business supplies and equipment, 2010",3
"germany, broadcast media, 2009",7
"united states, marketing and advertising, 1936",7
"united states, apparel & fashion, 1979",30
"qatar, internet, 2008",2
"czechia, legal services, 2003",6
"switzerland, medical devices, 2017",26
"morocco, financial services, 2009",2
"russia, medical practice, 1997",1
"spain, e-learning, 2003",13
"peru, human resources, 2017",13
"argentina, marketing and advertising, 1985",3
"portugal, consumer goods, 1979",2
