countryindyear,count
"austria, financial services, 2005",3
"switzerland, furniture, 1889",1
"qatar, hospitality, 2010",4
"united states, pharmaceuticals, 1931",2
"finland, non-profit organization management, 1885",1
"italy, consumer electronics, 1982",5
"denmark, events services, 1970",1
"italy, executive office, 1998",1
"denmark, publishing, 1998",1
"norway, shipbuilding, 2000",1
"sweden, apparel & fashion, 1993",1
"spain, medical devices, 1976",2
"tunisia, media production, 2011",3
"france, financial services, 1964",3
"zimbabwe, human resources, 2015",1
"ireland, paper & forest products, 1975",1
"netherlands, textiles, 1918",1
"chile, hospital & health care, 1954",1
"canada, law enforcement, 2012",2
"nigeria, insurance, 1992",1
"united kingdom, marketing and advertising, 1953",3
"denmark, wine and spirits, 1976",1
"united states, printing, 1919",10
"argentina, mining & metals, 1997",1
"romania, food & beverages, 1997",1
"netherlands, utilities, 1947",1
"philippines, retail, 1985",2
"south africa, insurance, 1958",1
"chile, plastics, 2013",2
"brazil, leisure, travel & tourism, 1983",4
"ukraine, import and export, 2017",1
"united states, legal services, 1960",9
"netherlands, staffing and recruiting, 1968",4
"germany, pharmaceuticals, 1835",2
"philippines, real estate, 2009",6
"canada, venture capital & private equity, 1984",3
"hungary, human resources, 2003",6
"pakistan, business supplies and equipment, 2016",2
"new zealand, public relations and communications, 1954",1
"new zealand, printing, 2001",1
"italy, pharmaceuticals, 1997",4
"hong kong, retail, 2018",1
"czechia, health, wellness and fitness, 2015",10
"ireland, online media, 2008",3
"united arab emirates, consumer electronics, 1986",1
"finland, machinery, 1971",1
"greece, food production, 1963",1
"ireland, museums and institutions, 2012",2
"spain, glass, ceramics & concrete, 1987",3
"finland, construction, 1946",1
"denmark, facilities services, 1985",1
"australia, medical devices, 1984",3
"united states, health, wellness and fitness, 1881",1
"belgium, non-profit organization management, 1999",10
"brazil, market research, 1988",2
"ireland, computer hardware, 2008",2
"netherlands, biotechnology, 1967",2
"belgium, mechanical or industrial engineering, 1915",1
"italy, leisure, travel & tourism, 1925",3
"united states, international affairs, 1970",4
"singapore, mental health care, 1968",1
"canada, legal services, 1892",2
"poland, cosmetics, 2010",3
"moldova, media production, 2017",1
"japan, motion pictures and film, 2000",1
"netherlands, public safety, 1956",1
"lithuania, translation and localization, 2008",2
"mexico, online media, 2001",1
"france, electrical/electronic manufacturing, 1946",1
"finland, hospitality, 2001",1
"guernsey, financial services, 1987",1
"india, machinery, 1981",18
"japan, chemicals, 1919",1
"switzerland, higher education, 1989",1
"united states, architecture & planning, 1931",4
"brazil, logistics and supply chain, 1976",3
"cyprus, leisure, travel & tourism, 1935",1
"rwanda, banking, 2008",1
"bahamas, hospitality, 1957",2
"finland, education management, 1994",2
"netherlands, food & beverages, 1894",1
"united kingdom, legal services, 1860",2
"australia, environmental services, 1990",5
"ecuador, education management, 1959",2
"argentina, non-profit organization management, 1989",6
"netherlands, education management, 1979",3
"finland, commercial real estate, 1992",1
"france, food production, 1971",2
"united states, recreational facilities and services, 1925",5
"netherlands, newspapers, 1844",1
"united kingdom, primary/secondary education, 1859",1
"chile, farming, 2017",3
"netherlands, transportation/trucking/railroad, 1911",3
"norway, information technology and services, 1987",10
"bulgaria, medical devices, 2011",2
"brazil, airlines/aviation, 1994",1
"lithuania, maritime, 1946",1
"brazil, food & beverages, 1943",3
"turkey, oil & energy, 1988",6
"denmark, plastics, 1977",1
"spain, construction, 1954",6
"georgia, marketing and advertising, 2010",3
"norway, real estate, 1936",1
"france, glass, ceramics & concrete, 1826",1
"germany, hospitality, 1924",1
"australia, political organization, 2011",2
"malaysia, hospitality, 1989",5
"france, civic & social organization, 1948",6
"netherlands, architecture & planning, 1909",1
"belgium, think tanks, 1947",1
"france, transportation/trucking/railroad, 1921",1
"united states, law enforcement, 1970",2
"united states, internet, 1906",1
"croatia, retail, 2005",2
"germany, information technology and services, 1971",3
"argentina, translation and localization, 2006",7
"hungary, real estate, 1993",2
"germany, machinery, 1947",8
"ireland, law practice, 1898",2
"mexico, pharmaceuticals, 2015",7
"argentina, industrial automation, 1984",3
"united states, primary/secondary education, 1940",4
"peru, wholesale, 1995",2
"guatemala, pharmaceuticals, 2010",3
"new zealand, electrical/electronic manufacturing, 1959",1
"iceland, consumer goods, 2004",1
"brazil, railroad manufacture, 1991",1
"serbia, information services, 2012",3
"australia, entertainment, 1904",1
"new zealand, import and export, 1987",1
"colombia, medical devices, 1978",2
"belgium, biotechnology, 1984",2
"argentina, oil & energy, 1920",2
"saudi arabia, real estate, 1980",1
"united arab emirates, automotive, 1986",1
"italy, shipbuilding, 2003",5
"united states, medical devices, 1954",5
"switzerland, aviation & aerospace, 1990",1
"colombia, real estate, 1999",3
"france, chemicals, 1929",1
"netherlands, machinery, 1980",6
"nepal, education management, 1986",1
"spain, packaging and containers, 1997",2
"australia, maritime, 1828",1
"united kingdom, security and investigations, 1874",1
"chile, events services, 2012",10
"turkey, automotive, 1960",2
"italy, marketing and advertising, 1973",8
"united states, individual & family services, 1935",2
"brazil, performing arts, 2001",4
"colombia, medical devices, 1993",2
"thailand, health, wellness and fitness, 2010",8
"united kingdom, utilities, 1983",8
"mauritius, staffing and recruiting, 1987",1
"estonia, leisure, travel & tourism, 2004",1
"monaco, management consulting, 2008",1
"chile, airlines/aviation, 2016",2
"netherlands, research, 1984",3
"colombia, real estate, 2002",4
"australia, farming, 2006",3
"ghana, information technology and services, 1997",1
"portugal, information technology and services, 1993",13
"mexico, plastics, 1981",3
"united states, events services, 1911",2
"italy, outsourcing/offshoring, 1979",1
"vietnam, outsourcing/offshoring, 2007",5
"belgium, financial services, 1911",1
"united states, luxury goods & jewelry, 1916",2
"argentina, real estate, 1989",5
"argentina, financial services, 1907",1
"netherlands, transportation/trucking/railroad, 1947",3
"algeria, supermarkets, 1996",1
"myanmar, cosmetics, 1991",1
"mexico, insurance, 1977",1
"ecuador, automotive, 1956",1
"south africa, logistics and supply chain, 1989",2
"nigeria, human resources, 1999",2
"netherlands, public relations and communications, 1898",1
"bulgaria, non-profit organization management, 1992",4
"united kingdom, renewables & environment, 1977",5
"italy, pharmaceuticals, 1993",6
"germany, electrical/electronic manufacturing, 1919",6
"saudi arabia, mining & metals, 1991",2
"tunisia, oil & energy, 1961",1
"indonesia, investment management, 2011",4
"bahrain, oil & energy, 1963",1
"india, philanthropy, 1932",1
"poland, information technology and services, 1981",2
"peru, retail, 2010",4
"oman, environmental services, 2009",1
"new zealand, banking, 1955",1
"netherlands, printing, 1992",3
"greece, food production, 2014",4
"mongolia, insurance, 2011",1
"ukraine, oil & energy, 2000",1
"canada, legislative office, 1867",1
"south africa, professional training & coaching, 1999",10
"canada, animation, 2007",3
"ireland, higher education, 2014",1
"spain, machinery, 1977",4
"jordan, telecommunications, 1994",1
"united kingdom, primary/secondary education, 1834",1
"netherlands, mechanical or industrial engineering, 1913",2
"united states, banking, 1855",5
"norway, mechanical or industrial engineering, 2008",6
"south africa, environmental services, 1986",2
"new zealand, education management, 1994",4
"united kingdom, outsourcing/offshoring, 1968",2
"canada, hospital & health care, 1944",2
"switzerland, veterinary, 1999",1
"brazil, textiles, 1968",4
"serbia, information technology and services, 1998",3
"germany, publishing, 1997",4
"lebanon, leisure, travel & tourism, 2008",2
"georgia, market research, 2002",1
"norway, staffing and recruiting, 1999",10
"croatia, higher education, 2004",3
"germany, banking, 1951",1
"taiwan, pharmaceuticals, 2010",1
"czechia, government administration, 2015",1
"switzerland, non-profit organization management, 1913",1
"united kingdom, online media, 1970",1
"belgium, mechanical or industrial engineering, 1963",2
"france, fund-raising, 1980",1
"turkey, electrical/electronic manufacturing, 1979",12
"greece, furniture, 1978",1
"brazil, computer software, 1978",1
"serbia, computer software, 1995",3
"united arab emirates, outsourcing/offshoring, 1991",1
"zimbabwe, education management, 2012",3
"malaysia, food & beverages, 2000",1
"kenya, research, 1970",1
"czechia, public relations and communications, 1994",1
"greece, utilities, 2006",1
"belgium, medical devices, 1986",3
"argentina, hospital & health care, 1974",1
"indonesia, apparel & fashion, 2012",10
"denmark, information technology and services, 1980",3
"new zealand, internet, 1990",3
"poland, mechanical or industrial engineering, 1984",2
"turkey, paper & forest products, 1890",2
"saudi arabia, packaging and containers, 2013",2
"ireland, outsourcing/offshoring, 2009",5
"colombia, package/freight delivery, 2005",1
"united kingdom, public policy, 2018",3
"nepal, leisure, travel & tourism, 2017",1
"finland, computer games, 2004",1
"palestine, professional training & coaching, 2003",1
"malaysia, law practice, 1989",1
"argentina, computer & network security, 2001",2
"united kingdom, biotechnology, 1990",3
"canada, printing, 1966",1
"malaysia, professional training & coaching, 1998",1
"spain, transportation/trucking/railroad, 1890",1
"pakistan, textiles, 2014",8
"italy, real estate, 1950",2
"brazil, individual & family services, 1989",4
"france, consumer services, 1970",1
"argentina, professional training & coaching, 1960",1
"madagascar, renewables & environment, 2012",1
"sweden, shipbuilding, 1968",1
"pakistan, professional training & coaching, 1954",1
"saudi arabia, pharmaceuticals, 1959",1
"singapore, public relations and communications, 1989",1
"germany, building materials, 2005",2
"germany, mechanical or industrial engineering, 1878",1
"colombia, research, 2004",4
"armenia, telecommunications, 2014",1
"netherlands, restaurants, 2001",9
"saudi arabia, executive office, 1978",1
"spain, food & beverages, 1897",3
"russia, computer software, 2002",5
"south africa, automotive, 1933",1
"argentina, financial services, 1974",2
"estonia, international trade and development, 2009",2
"morocco, human resources, 1989",1
"czechia, automotive, 1994",5
"norway, performing arts, 2016",1
"mexico, facilities services, 1965",1
"united states, paper & forest products, 1952",6
"switzerland, human resources, 1990",3
"united states, wine and spirits, 1941",2
"colombia, internet, 1996",1
"switzerland, electrical/electronic manufacturing, 1908",3
"france, restaurants, 1967",1
"spain, medical devices, 1987",4
"nepal, hospitality, 2015",5
"singapore, hospital & health care, 2008",3
"turkey, computer & network security, 2007",3
"vietnam, import and export, 2017",1
"spain, security and investigations, 1918",1
"guernsey, financial services, 1995",2
"japan, professional training & coaching, 2009",5
"finland, public relations and communications, 2008",6
"india, civil engineering, 1975",3
"hungary, transportation/trucking/railroad, 1968",1
"denmark, textiles, 1976",1
"netherlands, retail, 1959",9
"italy, education management, 1976",5
"pakistan, translation and localization, 2015",1
"afghanistan, media production, 2010",1
"serbia, market research, 2002",1
"costa rica, mechanical or industrial engineering, 2014",1
"belgium, alternative medicine, 2015",2
"dominican republic, recreational facilities and services, 1976",1
"germany, sports, 1889",1
"sri lanka, non-profit organization management, 2011",1
"united kingdom, medical practice, 1955",1
"united kingdom, farming, 1938",1
"venezuela, automotive, 1986",1
"canada, glass, ceramics & concrete, 1966",3
"united kingdom, arts and crafts, 1984",6
"liechtenstein, information technology and services, 2014",2
"malaysia, industrial automation, 2010",2
"canada, fine art, 1910",1
"netherlands, individual & family services, 1952",1
"united arab emirates, human resources, 1978",1
"france, broadcast media, 1993",2
"mexico, food & beverages, 2004",6
"greece, telecommunications, 2017",2
"italy, information services, 2002",3
"south africa, business supplies and equipment, 2006",5
"denmark, libraries, 1942",1
"uruguay, management consulting, 1996",2
"brazil, veterinary, 1997",3
"netherlands, pharmaceuticals, 1999",4
"egypt, food production, 1961",1
"bosnia and herzegovina, hospitality, 2016",4
"singapore, investment management, 1999",3
"hungary, printing, 1997",2
"greece, primary/secondary education, 1950",1
"pakistan, food production, 2001",1
"china, mental health care, 2000",1
"papua new guinea, hospital & health care, 2011",1
"turkey, non-profit organization management, 1974",1
"united states, legal services, 1878",7
"china, law practice, 1991",1
"chile, events services, 1944",1
"brazil, computer software, 1985",18
"egypt, architecture & planning, 2004",6
"saint lucia, higher education, 2010",1
"ukraine, computer hardware, 1998",1
"bulgaria, transportation/trucking/railroad, 2003",1
"italy, photography, 1950",1
"portugal, performing arts, 2007",1
"singapore, machinery, 1996",2
"ecuador, education management, 1997",2
"denmark, banking, 1999",1
"guyana, retail, 2013",1
"france, consumer services, 1993",2
"sri lanka, packaging and containers, 1961",1
"egypt, online media, 2012",4
"romania, consumer goods, 1997",4
"panama, marketing and advertising, 1992",1
"angola, management consulting, 2008",1
"south africa, research, 2011",9
"czechia, hospital & health care, 1925",1
"chile, non-profit organization management, 2012",11
"netherlands, media production, 1929",2
"netherlands, non-profit organization management, 1959",3
"czechia, civil engineering, 2017",1
"dominican republic, retail, 2010",1
"chile, mental health care, 2016",3
"belgium, printing, 2013",6
"lebanon, market research, 2011",1
"greece, retail, 1954",1
"ghana, information technology and services, 2007",8
"belgium, e-learning, 2017",3
"angola, human resources, 2013",3
"france, plastics, 1969",2
"united kingdom, investment banking, 2011",14
"brazil, warehousing, 1987",1
"morocco, architecture & planning, 2017",1
"greece, pharmaceuticals, 2009",1
"belgium, market research, 2011",3
"switzerland, printing, 2010",4
"taiwan, consumer electronics, 2013",5
"hong kong, import and export, 2014",5
"uruguay, pharmaceuticals, 2014",1
"malaysia, industrial automation, 2005",2
"australia, recreational facilities and services, 2010",6
"india, real estate, 1965",4
"mexico, consumer services, 2003",2
"belgium, printing, 1964",2
"netherlands, glass, ceramics & concrete, 2013",3
"kuwait, program development, 2015",1
"netherlands, museums and institutions, 2004",6
"china, consumer electronics, 2017",8
"portugal, medical practice, 2008",2
"bulgaria, financial services, 2018",2
"uruguay, research, 2012",1
"bangladesh, machinery, 1956",1
"new zealand, performing arts, 1991",2
"france, wholesale, 1927",2
"lebanon, management consulting, 2015",3
"norway, food production, 1961",1
"italy, accounting, 1989",9
"united states, human resources, 1944",1
"greece, construction, 2002",4
"latvia, media production, 2016",2
"south korea, veterinary, 2009",1
"russia, management consulting, 2000",5
"united kingdom, performing arts, 1987",2
"united arab emirates, mechanical or industrial engineering, 2013",8
"south africa, government relations, 1996",1
"albania, pharmaceuticals, 1946",1
"canada, medical devices, 1994",7
"philippines, electrical/electronic manufacturing, 2002",3
"united states, recreational facilities and services, 1905",3
"mexico, cosmetics, 2017",2
"denmark, performing arts, 2006",1
"new zealand, leisure, travel & tourism, 2017",9
"pakistan, hospital & health care, 2001",4
"colombia, photography, 2003",1
"singapore, writing and editing, 2016",3
"italy, accounting, 1928",1
"kazakhstan, professional training & coaching, 2016",1
"mauritius, retail, 1951",1
"netherlands, health, wellness and fitness, 1923",2
"estonia, facilities services, 2014",1
"japan, music, 1969",1
"new zealand, accounting, 1948",1
"italy, computer & network security, 1970",1
"colombia, machinery, 2010",2
"argentina, retail, 1980",2
"south africa, banking, 2012",1
"switzerland, hospitality, 2007",8
"poland, dairy, 2011",1
"hungary, music, 2013",1
"france, printing, 1979",6
"poland, electrical/electronic manufacturing, 1981",2
"ukraine, investment banking, 2013",3
"netherlands, wine and spirits, 1999",4
"croatia, education management, 1996",3
"spain, recreational facilities and services, 2003",4
"australia, farming, 2004",2
"hungary, construction, 2002",1
"guernsey, marketing and advertising, 2010",1
"luxembourg, media production, 2009",1
"angola, management consulting, 2009",2
"lithuania, entertainment, 2015",1
"mexico, wholesale, 1998",6
"honduras, information technology and services, 2000",2
"australia, leisure, travel & tourism, 1959",1
"bulgaria, glass, ceramics & concrete, 1994",1
"lebanon, oil & energy, 1993",1
"bulgaria, chemicals, 1966",1
"uruguay, logistics and supply chain, 2009",1
"estonia, logistics and supply chain, 2016",1
"spain, industrial automation, 1984",3
"argentina, facilities services, 1981",1
"germany, oil & energy, 2008",11
"lebanon, arts and crafts, 2012",4
"iran, professional training & coaching, 2018",1
"austria, higher education, 2014",2
"new zealand, logistics and supply chain, 1999",3
"macedonia, law practice, 2010",1
"new zealand, internet, 2005",7
"india, glass, ceramics & concrete, 1993",1
"czechia, management consulting, 2000",5
"united states, medical devices, 1933",4
"belgium, public safety, 2002",3
"netherlands, newspapers, 2007",2
"united states, performing arts, 2018",15
"united states, textiles, 1807",1
"sri lanka, design, 2014",4
"uzbekistan, sports, 2004",1
"brazil, transportation/trucking/railroad, 2005",16
"vietnam, architecture & planning, 2016",2
"south korea, internet, 2016",2
"pakistan, food production, 2011",4
"colombia, real estate, 2001",1
"ghana, government administration, 1957",1
"pakistan, health, wellness and fitness, 1967",1
"mexico, banking, 2011",6
"philippines, consumer services, 2014",2
"taiwan, textiles, 2015",1
"peru, sports, 2010",4
"italy, civil engineering, 1978",4
"ireland, music, 2012",3
"mexico, industrial automation, 1978",1
"mexico, online media, 1994",1
"mauritius, apparel & fashion, 2011",1
"singapore, information technology and services, 1896",1
"kenya, retail, 2009",1
"nepal, photography, 2007",1
"netherlands, philanthropy, 2014",7
"bolivia, consumer electronics, 2008",1
"australia, real estate, 1974",5
"portugal, environmental services, 2004",12
"nepal, non-profit organization management, 2007",4
"netherlands, international affairs, 2006",4
"ukraine, military, 2016",1
"thailand, events services, 1986",1
"romania, internet, 2017",10
"estonia, marketing and advertising, 1998",2
"spain, mechanical or industrial engineering, 1949",4
"norway, logistics and supply chain, 2003",3
"uganda, professional training & coaching, 2013",3
"south africa, architecture & planning, 1951",1
"portugal, building materials, 2010",4
"united kingdom, food production, 1880",2
"guyana, marketing and advertising, 2006",1
"canada, maritime, 1996",3
"guernsey, financial services, 2006",1
"belgium, sports, 1974",2
"cyprus, construction, 2012",2
"slovenia, design, 1992",1
"romania, business supplies and equipment, 2007",1
"ukraine, design, 2007",4
"mexico, retail, 2015",16
"united states, ranching, 1998",4
"austria, human resources, 2008",3
"india, chemicals, 1965",4
"hong kong, consumer electronics, 2010",6
"nigeria, internet, 2018",1
"czechia, food & beverages, 2013",9
"china, industrial automation, 2016",3
"sweden, chemicals, 2007",4
"philippines, design, 2008",7
"namibia, international trade and development, 2011",1
"sri lanka, animation, 2013",1
"united kingdom, recreational facilities and services, 2008",13
"romania, apparel & fashion, 2010",5
"switzerland, individual & family services, 2017",3
"nepal, graphic design, 2012",1
"united kingdom, textiles, 1984",4
"germany, restaurants, 1976",1
"indonesia, photography, 2002",2
"denmark, environmental services, 1975",2
"vietnam, chemicals, 2001",1
"india, security and investigations, 1985",1
"puerto rico, higher education, 1972",1
"vietnam, hospitality, 1990",1
"serbia, management consulting, 2007",6
"china, museums and institutions, 2013",2
"romania, financial services, 2016",12
"united kingdom, religious institutions, 1849",1
"tunisia, hospitality, 2014",3
"sweden, motion pictures and film, 1994",1
"finland, consumer services, 2002",2
"vietnam, apparel & fashion, 2011",4
"south africa, machinery, 1905",1
"hong kong, environmental services, 2012",1
"zimbabwe, hospital & health care, 2014",3
"sweden, publishing, 2000",4
"united states, commercial real estate, 1926",2
"germany, law practice, 2016",10
"slovakia, higher education, 2015",1
"china, higher education, 1994",1
"georgia, entertainment, 2016",1
"british virgin islands, luxury goods & jewelry, 1983",1
"trinidad and tobago, environmental services, 2012",2
"oman, events services, 2014",2
"costa rica, internet, 2007",1
"indonesia, health, wellness and fitness, 2010",4
"bangladesh, civic & social organization, 2017",2
"iceland, entertainment, 2009",4
"croatia, real estate, 2015",4
"hungary, events services, 2011",3
"spain, international trade and development, 1990",3
"belgium, recreational facilities and services, 2014",1
"united kingdom, consumer electronics, 1996",9
"romania, computer & network security, 2005",5
"canada, automotive, 1972",16
"united kingdom, architecture & planning, 1948",2
"netherlands, computer hardware, 1989",2
"pakistan, graphic design, 2009",2
"hong kong, international trade and development, 2001",2
"saudi arabia, logistics and supply chain, 2013",2
"germany, philanthropy, 2011",2
"belize, hospitality, 2018",1
"netherlands, packaging and containers, 1870",1
"portugal, hospital & health care, 2017",4
"hong kong, apparel & fashion, 2008",4
"canada, arts and crafts, 1982",2
"netherlands, international trade and development, 2018",1
"colombia, environmental services, 2007",6
"australia, retail, 1977",10
"mexico, leisure, travel & tourism, 1980",6
"switzerland, outsourcing/offshoring, 2001",2
"venezuela, apparel & fashion, 2016",3
"ghana, construction, 1998",1
"united kingdom, retail, 1846",2
"sri lanka, design, 2012",4
"croatia, building materials, 1996",2
"netherlands, architecture & planning, 1982",11
"france, luxury goods & jewelry, 1937",2
"austria, research, 2010",5
"singapore, hospital & health care, 2009",6
"algeria, education management, 1994",2
"australia, higher education, 1925",1
"singapore, leisure, travel & tourism, 2008",4
"cameroon, logistics and supply chain, 2011",2
"spain, transportation/trucking/railroad, 2003",6
"sweden, investment management, 1993",1
"czechia, chemicals, 2006",1
"morocco, marketing and advertising, 2002",2
"panama, insurance, 2004",2
"saudi arabia, outsourcing/offshoring, 2012",2
"portugal, staffing and recruiting, 2014",5
"norway, education management, 1995",5
"nigeria, consumer goods, 2015",3
"bulgaria, logistics and supply chain, 2016",3
"egypt, graphic design, 2014",3
"united kingdom, plastics, 1994",11
"china, architecture & planning, 2003",7
"uganda, hospitality, 2007",1
"south africa, financial services, 1991",18
"united states, consumer services, 1937",10
"netherlands, maritime, 1903",1
"italy, food & beverages, 1906",2
"argentina, education management, 2006",3
"singapore, renewables & environment, 2012",9
"malaysia, outsourcing/offshoring, 2010",3
"panama, maritime, 2010",1
"netherlands, glass, ceramics & concrete, 2014",6
"greece, automotive, 1989",4
"colombia, architecture & planning, 1990",2
"philippines, facilities services, 2010",2
"china, public relations and communications, 2003",3
"argentina, architecture & planning, 1969",1
"bulgaria, consumer electronics, 2000",1
"india, publishing, 1942",2
"chile, civil engineering, 2010",4
"argentina, animation, 2011",5
"greece, marketing and advertising, 1978",1
"french guiana, insurance, 2013",1
"south africa, accounting, 1957",1
"chile, broadcast media, 2005",5
"peru, farming, 1990",2
"thailand, publishing, 2004",1
"greece, gambling & casinos, 2010",1
"cyprus, apparel & fashion, 1976",1
"united states, entertainment, 1902",1
"italy, consumer goods, 1885",1
"venezuela, professional training & coaching, 2004",4
"united arab emirates, research, 2010",4
"bulgaria, outsourcing/offshoring, 2011",1
"egypt, medical practice, 2013",3
"greece, cosmetics, 1988",1
"turkey, broadcast media, 1952",2
"gambia, research, 2015",1
"iran, farming, 1980",1
"canada, business supplies and equipment, 1954",2
"brazil, restaurants, 1998",9
"new zealand, philanthropy, 1988",2
"tunisia, leisure, travel & tourism, 1994",2
"sri lanka, food production, 2015",3
"portugal, civic & social organization, 2012",10
"peru, civil engineering, 1996",2
"spain, printing, 1928",1
"united kingdom, non-profit organization management, 1915",4
"new zealand, food & beverages, 2006",6
"france, arts and crafts, 1947",2
"panama, management consulting, 2007",2
"netherlands, utilities, 2004",1
"mexico, public relations and communications, 2007",7
"israel, aviation & aerospace, 2009",3
"kuwait, telecommunications, 2007",1
"iran, security and investigations, 2012",1
"nicaragua, farming, 2013",2
"iran, executive office, 2017",1
"united arab emirates, computer & network security, 2009",2
"romania, photography, 2008",5
"japan, paper & forest products, 2000",1
"bahrain, recreational facilities and services, 1995",1
"china, broadcast media, 2004",2
"south africa, electrical/electronic manufacturing, 1910",1
"belgium, printing, 2000",5
"slovakia, food production, 2014",1
"switzerland, investment management, 1993",2
"singapore, glass, ceramics & concrete, 2013",1
"norway, transportation/trucking/railroad, 1969",1
"iceland, oil & energy, 2017",1
"samoa, real estate, 1988",1
"argentina, building materials, 1990",1
"united kingdom, business supplies and equipment, 1965",3
"new zealand, logistics and supply chain, 2010",2
"united kingdom, sporting goods, 1988",2
"portugal, consumer goods, 2015",4
"ecuador, import and export, 1988",1
"thailand, commercial real estate, 2009",1
"latvia, warehousing, 1994",1
"portugal, architecture & planning, 1991",4
"norway, commercial real estate, 1994",1
"ghana, music, 2015",1
"ethiopia, information technology and services, 2010",8
"poland, retail, 1994",2
"brazil, food & beverages, 1973",3
"germany, telecommunications, 1984",2
"greece, sports, 2013",5
"spain, information services, 1994",3
"spain, architecture & planning, 1976",7
"canada, restaurants, 1979",6
"czechia, automotive, 1998",2
"sudan, import and export, 2003",1
"monaco, computer software, 2011",1
"germany, financial services, 1883",1
"spain, investment banking, 2010",6
"ireland, legal services, 1974",1
"russia, mechanical or industrial engineering, 2001",2
"belgium, leisure, travel & tourism, 1998",1
"argentina, recreational facilities and services, 2017",1
"egypt, writing and editing, 2008",1
"singapore, events services, 2001",4
"netherlands, defense & space, 2008",2
"bangladesh, airlines/aviation, 1991",2
"netherlands, hospitality, 1967",4
"guinea, translation and localization, 2004",1
"ireland, insurance, 2015",6
"oman, marketing and advertising, 2011",3
"cambodia, graphic design, 2001",1
"sweden, computer hardware, 2009",1
"lebanon, events services, 2017",2
"cameroon, investment banking, 2016",1
"suriname, marketing and advertising, 2017",2
"singapore, staffing and recruiting, 2009",14
"serbia, sports, 2006",2
"germany, recreational facilities and services, 2002",1
"australia, commercial real estate, 1969",1
"south korea, education management, 2004",1
"singapore, hospitality, 2005",2
"turkey, packaging and containers, 1953",1
"indonesia, mechanical or industrial engineering, 1993",3
"turkey, government administration, 2008",3
"ukraine, import and export, 2014",4
"saint lucia, hospitality, 2013",1
"paraguay, electrical/electronic manufacturing, 1992",1
"germany, security and investigations, 2000",2
"poland, program development, 2008",2
"pakistan, construction, 1982",2
"uganda, financial services, 2006",2
"malaysia, human resources, 2014",8
"portugal, business supplies and equipment, 2012",1
"brazil, venture capital & private equity, 1999",2
"argentina, import and export, 1974",2
"mexico, e-learning, 2017",9
"bulgaria, leisure, travel & tourism, 2009",3
"mexico, sports, 1914",1
"argentina, farming, 2018",1
"pakistan, leisure, travel & tourism, 2018",1
"canada, government administration, 1990",3
"macedonia, food production, 2013",1
"mongolia, building materials, 2006",1
"argentina, farming, 2008",2
"united arab emirates, health, wellness and fitness, 2009",8
"denmark, retail, 1991",2
"germany, retail, 1965",1
"belgium, graphic design, 2004",11
"costa rica, animation, 2000",1
"greece, hospital & health care, 2006",6
"poland, investment banking, 2015",3
"switzerland, management consulting, 1987",8
"cambodia, environmental services, 2014",1
"norway, civic & social organization, 2013",5
"ukraine, investment management, 1995",2
"spain, cosmetics, 1975",3
"russia, newspapers, 2014",1
"china, textiles, 1981",2
"egypt, music, 1999",1
"ireland, sports, 1999",2
"slovakia, sporting goods, 1998",1
"portugal, motion pictures and film, 1955",1
"switzerland, government administration, 2000",2
"hungary, motion pictures and film, 1987",1
"germany, mental health care, 2015",3
"netherlands, sports, 1907",1
"taiwan, staffing and recruiting, 2015",1
"united states, wholesale, 1844",1
"georgia, computer software, 2006",1
"morocco, marketing and advertising, 2000",1
"greece, luxury goods & jewelry, 2018",1
"brazil, textiles, 1988",6
"united arab emirates, translation and localization, 1995",1
"cambodia, sports, 2001",1
"panama, furniture, 2013",2
"brazil, computer & network security, 2014",15
"canada, electrical/electronic manufacturing, 1964",1
"france, telecommunications, 1992",5
"nigeria, oil & energy, 1992",7
"venezuela, consumer goods, 2011",2
"switzerland, hospital & health care, 1984",2
"denmark, building materials, 1973",4
"peru, computer & network security, 2008",2
"romania, photography, 2004",2
"bulgaria, building materials, 2001",2
"greece, machinery, 1983",3
"france, arts and crafts, 1867",1
"maldives, oil & energy, 2015",1
"south africa, financial services, 1992",6
"ghana, broadcast media, 1998",2
"spain, environmental services, 1969",2
"brazil, civic & social organization, 1983",1
"brazil, logistics and supply chain, 1975",3
"slovenia, information technology and services, 2018",2
"iran, computer hardware, 2007",2
"switzerland, information technology and services, 1981",8
"ireland, media production, 2010",15
"united kingdom, medical practice, 1928",2
"bolivia, human resources, 2007",1
"indonesia, investment management, 1989",3
"luxembourg, railroad manufacture, 1983",1
"south africa, environmental services, 1998",5
"united kingdom, farming, 1947",2
"australia, law practice, 1993",7
"serbia, apparel & fashion, 2000",1
"venezuela, outsourcing/offshoring, 2002",1
"france, retail, 1956",2
"japan, investment management, 2008",1
"sri lanka, apparel & fashion, 2002",2
"zimbabwe, health, wellness and fitness, 2006",1
"canada, supermarkets, 2005",1
"venezuela, furniture, 1998",1
"japan, civic & social organization, 2012",2
"canada, furniture, 1888",2
"colombia, banking, 2010",4
"united states, alternative dispute resolution, 2016",19
"colombia, logistics and supply chain, 2008",4
"dominican republic, construction, 1957",1
"denmark, e-learning, 1982",1
"egypt, logistics and supply chain, 2006",2
"india, medical devices, 1926",1
"argentina, banking, 2008",2
"india, arts and crafts, 2007",6
"bangladesh, oil & energy, 1992",2
"brazil, architecture & planning, 1991",9
"denmark, building materials, 1982",4
