countryindyear,count
"malaysia, sports, 2011",2
"serbia, philanthropy, 2013",1
"australia, farming, 1982",2
"united kingdom, entertainment, 1927",1
"armenia, banking, 1993",1
"poland, packaging and containers, 1989",2
"macedonia, research, 2014",3
"greece, food & beverages, 1972",1
"portugal, wine and spirits, 2003",1
"bangladesh, airlines/aviation, 1987",1
"saudi arabia, industrial automation, 2003",1
"australia, photography, 1980",1
"croatia, higher education, 2017",2
"brazil, business supplies and equipment, 1954",1
"malaysia, photography, 2012",1
"france, transportation/trucking/railroad, 1915",1
"morocco, civil engineering, 2011",2
"denmark, information services, 2004",1
"pakistan, farming, 2009",2
"portugal, health, wellness and fitness, 1977",1
"brazil, financial services, 1978",5
"isle of man, utilities, 2014",1
"new zealand, staffing and recruiting, 1981",2
"spain, events services, 1980",4
"greece, entertainment, 2001",2
"france, sporting goods, 1880",1
"romania, information services, 2012",2
"switzerland, oil & energy, 2001",1
"finland, performing arts, 2008",1
"czechia, non-profit organization management, 2002",2
"china, health, wellness and fitness, 1989",1
"peru, management consulting, 1995",3
"egypt, publishing, 2012",2
"united states, libraries, 1900",3
"australia, entertainment, 1987",4
"japan, hospital & health care, 2013",1
"philippines, public relations and communications, 2000",1
"united kingdom, civic & social organization, 1870",2
"switzerland, cosmetics, 1954",1
"germany, health, wellness and fitness, 1977",1
"germany, media production, 1961",1
"australia, veterinary, 2009",5
"saudi arabia, plastics, 1999",2
"russia, computer & network security, 1997",1
"portugal, food & beverages, 1942",2
"philippines, human resources, 1979",2
"nigeria, media production, 2009",5
"brazil, civil engineering, 1976",12
"lithuania, wholesale, 2007",1
"canada, defense & space, 1994",2
"malta, oil & energy, 2008",1
"south africa, media production, 1981",2
"japan, program development, 1982",1
"portugal, music, 2013",4
"slovenia, sporting goods, 1999",1
"indonesia, farming, 1989",1
"canada, packaging and containers, 2001",6
"equatorial guinea, internet, 2011",1
"france, accounting, 1947",2
"mexico, insurance, 1990",1
"japan, computer hardware, 1940",1
"colombia, dairy, 1959",1
"italy, semiconductors, 1964",1
"egypt, furniture, 2017",1
"iran, plastics, 1991",1
"mongolia, information services, 2012",1
"peru, automotive, 2005",3
"saint lucia, hospitality, 2015",1
"denmark, retail, 1980",1
"ireland, renewables & environment, 1994",2
"turkey, architecture & planning, 1986",1
"united kingdom, luxury goods & jewelry, 1869",1
"albania, legal services, 2009",1
"japan, accounting, 2009",2
"bahrain, education management, 2007",2
"uruguay, information technology and services, 1989",3
"pakistan, logistics and supply chain, 1980",3
"italy, research, 1966",1
"brazil, accounting, 1949",1
"australia, textiles, 1986",1
"united arab emirates, packaging and containers, 1982",1
"sweden, chemicals, 2002",1
"israel, information services, 1989",1
"netherlands, primary/secondary education, 1955",2
"chile, mining & metals, 1984",2
"sweden, photography, 1971",1
"san marino, information technology and services, 1997",1
"belgium, machinery, 1956",2
"sudan, mechanical or industrial engineering, 2012",1
"greece, oil & energy, 2012",3
"senegal, logistics and supply chain, 2013",1
"mozambique, information technology and services, 2007",2
"belgium, government administration, 1891",1
"argentina, hospitality, 1909",1
"kuwait, food production, 2013",1
"angola, hospital & health care, 2013",1
"malawi, banking, 1964",1
"belgium, apparel & fashion, 2001",1
"philippines, broadcast media, 1950",1
"bolivia, import and export, 2013",1
"nepal, staffing and recruiting, 2006",1
"canada, civic & social organization, 1851",1
"israel, higher education, 2008",1
"china, recreational facilities and services, 1993",2
"netherlands, food & beverages, 1928",1
"indonesia, electrical/electronic manufacturing, 2012",2
"south africa, legal services, 1977",1
"bulgaria, events services, 2014",1
"denmark, leisure, travel & tourism, 1974",1
"bangladesh, publishing, 1968",1
"colombia, logistics and supply chain, 1980",3
"mexico, machinery, 1976",3
"egypt, consumer services, 2016",3
"mexico, pharmaceuticals, 1943",2
"france, construction, 1920",7
"saudi arabia, computer & network security, 2009",1
"hungary, telecommunications, 1994",1
"united states, broadcast media, 1932",2
"netherlands, information services, 1982",1
"jordan, graphic design, 2012",2
"azerbaijan, furniture, 2000",1
"united kingdom, automotive, 1838",1
"trinidad and tobago, mental health care, 2009",1
"france, program development, 2007",1
"jordan, civil engineering, 1936",1
"new zealand, architecture & planning, 1970",2
"ghana, chemicals, 2011",2
"costa rica, graphic design, 1984",1
"peru, marketing and advertising, 1990",2
"netherlands, government relations, 1987",1
"romania, architecture & planning, 2009",3
"kenya, furniture, 2009",2
"puerto rico, sports, 2014",1
"austria, construction, 1983",1
"jamaica, professional training & coaching, 2017",1
"united states, religious institutions, 1848",3
"russia, medical practice, 1956",1
"serbia, outsourcing/offshoring, 2013",1
"sweden, graphic design, 1981",1
"poland, food & beverages, 1990",2
"norway, wholesale, 1883",1
"netherlands, market research, 1997",5
"romania, oil & energy, 1999",1
"taiwan, international affairs, 2012",1
"bulgaria, mechanical or industrial engineering, 1950",1
"tanzania, logistics and supply chain, 1985",1
"mexico, cosmetics, 1988",1
"finland, hospitality, 2002",2
"bermuda, human resources, 1999",1
"denmark, sporting goods, 2003",1
"russia, non-profit organization management, 1998",1
"peru, market research, 2009",1
"portugal, chemicals, 1945",1
"united kingdom, fund-raising, 1916",1
"brazil, semiconductors, 2013",1
"peru, financial services, 1961",1
"vietnam, fishery, 1997",1
"madagascar, public relations and communications, 2011",1
"cyprus, legal services, 1956",1
"switzerland, insurance, 1976",1
"israel, law practice, 1956",1
"italy, leisure, travel & tourism, 1928",1
"portugal, leisure, travel & tourism, 1992",2
"canada, information technology and services, 1973",2
"norway, food production, 1896",1
"france, mechanical or industrial engineering, 1910",1
"cyprus, hospitality, 2005",2
"venezuela, outsourcing/offshoring, 2003",1
"croatia, management consulting, 2006",4
"mexico, apparel & fashion, 1989",3
"united states, oil & energy, 1885",1
"germany, market research, 1978",3
"united states, law practice, 1840",2
"united kingdom, professional training & coaching, 1952",1
"netherlands, textiles, 1983",2
"egypt, utilities, 2015",1
"brazil, fishery, 1960",1
"israel, defense & space, 1949",1
"moldova, banking, 1959",1
"costa rica, computer networking, 2000",1
"germany, automotive, 1978",1
"iran, machinery, 2002",1
"new zealand, machinery, 1977",2
"netherlands, program development, 1996",1
"finland, accounting, 1980",1
"denmark, retail, 1979",3
"bulgaria, events services, 2017",4
"italy, building materials, 1998",4
"belgium, professional training & coaching, 1975",2
"serbia, media production, 2002",1
"italy, apparel & fashion, 1949",2
"finland, political organization, 2006",1
"south africa, executive office, 2003",1
"netherlands, gambling & casinos, 1993",1
"mexico, non-profit organization management, 1994",2
"brazil, business supplies and equipment, 1966",2
"belgium, building materials, 1958",1
"myanmar, civil engineering, 2017",1
"spain, oil & energy, 1958",1
"pakistan, automotive, 2013",1
"norway, farming, 1999",1
"france, primary/secondary education, 1899",1
"spain, aviation & aerospace, 1991",1
"venezuela, human resources, 1988",1
"israel, investment management, 1982",1
"bahrain, retail, 1997",1
"turkey, apparel & fashion, 1978",3
"finland, architecture & planning, 1964",1
"serbia, retail, 2011",2
"denmark, building materials, 1968",3
"spain, alternative medicine, 2011",5
"japan, apparel & fashion, 2004",1
"turkey, alternative dispute resolution, 1987",1
"barbados, retail, 2015",1
"italy, publishing, 1883",1
"united states, individual & family services, 1845",1
"china, business supplies and equipment, 1988",1
"iraq, events services, 2006",1
"france, mechanical or industrial engineering, 1904",1
"italy, biotechnology, 1997",3
"poland, banking, 1997",1
"lithuania, automotive, 1997",1
"sweden, museums and institutions, 2003",1
"canada, hospital & health care, 1907",1
"puerto rico, law practice, 2002",1
"zimbabwe, transportation/trucking/railroad, 1946",1
"switzerland, graphic design, 1988",2
"new zealand, civil engineering, 1985",1
"belgium, computer software, 1946",1
"lithuania, printing, 2010",3
"cyprus, mechanical or industrial engineering, 2018",1
"denmark, fine art, 2010",1
"brazil, judiciary, 1976",1
"united kingdom, computer games, 1988",2
"new zealand, wholesale, 2010",3
"france, utilities, 2016",4
"serbia, wine and spirits, 2014",3
"venezuela, computer software, 1991",1
"denmark, building materials, 1953",1
"nigeria, real estate, 1959",1
"germany, research, 2018",1
"norway, shipbuilding, 1948",1
"czechia, insurance, 2016",1
"new zealand, legal services, 1922",1
"yemen, marketing and advertising, 2013",1
"united kingdom, fine art, 2000",4
"spain, wine and spirits, 1959",1
"costa rica, civil engineering, 2014",2
"kuwait, internet, 2016",1
"fiji, cosmetics, 2008",1
"brazil, events services, 1960",1
"denmark, religious institutions, 2014",1
"malaysia, internet, 1996",2
"portugal, staffing and recruiting, 2009",2
"romania, wireless, 1994",1
"united states, government relations, 1923",2
"estonia, industrial automation, 1991",1
"argentina, international trade and development, 1919",2
"egypt, civil engineering, 1979",2
"kenya, international trade and development, 2016",3
"bangladesh, online media, 2003",1
"united states, executive office, 1920",1
"australia, mental health care, 1980",1
"singapore, textiles, 2007",1
"tunisia, logistics and supply chain, 2014",1
"peru, civic & social organization, 2008",3
"denmark, sports, 1976",1
"nepal, construction, 2017",1
"dominican republic, law practice, 2015",3
"germany, hospitality, 1858",1
"israel, architecture & planning, 1952",1
"portugal, logistics and supply chain, 1988",1
"iran, logistics and supply chain, 1965",1
"hong kong, translation and localization, 2011",2
"belgium, mining & metals, 1973",1
"sri lanka, electrical/electronic manufacturing, 1982",1
"italy, real estate, 1971",1
"portugal, civic & social organization, 1951",1
"egypt, transportation/trucking/railroad, 2017",3
"philippines, renewables & environment, 1998",1
"canada, consumer goods, 1904",1
"italy, commercial real estate, 1977",1
"italy, maritime, 1963",1
"lebanon, staffing and recruiting, 2005",1
"thailand, legal services, 2011",2
"tanzania, financial services, 2013",2
"colombia, electrical/electronic manufacturing, 2008",3
"morocco, computer & network security, 2016",4
"colombia, plastics, 2014",2
"united arab emirates, plastics, 1954",1
"samoa, fishery, 2012",1
"united kingdom, publishing, 1817",1
"spain, think tanks, 1994",1
"sweden, medical practice, 2008",3
"indonesia, legal services, 2006",4
"norway, building materials, 1982",3
"bahrain, chemicals, 1979",1
"belarus, computer networking, 1992",1
"germany, construction, 1928",4
"hungary, computer hardware, 2014",1
"syria, banking, 2010",1
"portugal, wireless, 2009",1
"venezuela, broadcast media, 1994",1
"united kingdom, publishing, 1843",3
"uruguay, wholesale, 1997",1
"singapore, consumer goods, 1974",1
"maldives, marketing and advertising, 2011",1
"denmark, construction, 1987",6
"macedonia, electrical/electronic manufacturing, 2002",1
"new zealand, legal services, 1981",1
"canada, printing, 1932",2
"vietnam, online media, 2014",1
"slovakia, events services, 1996",1
"ireland, gambling & casinos, 2000",1
"new zealand, non-profit organization management, 2010",8
"mexico, gambling & casinos, 2005",1
"peru, design, 2003",1
"malta, e-learning, 1987",1
"singapore, industrial automation, 2007",1
"turkey, public policy, 2005",1
"czechia, airlines/aviation, 2002",1
"netherlands, mental health care, 1984",1
"mongolia, apparel & fashion, 1981",2
"portugal, environmental services, 1965",1
"new zealand, consumer services, 1995",1
"uganda, legal services, 2015",1
"australia, defense & space, 2009",3
"estonia, automotive, 1996",1
"chile, primary/secondary education, 2017",2
"cuba, program development, 2012",2
"united states, professional training & coaching, 1864",1
"hong kong, outsourcing/offshoring, 1989",1
"italy, photography, 1982",2
"united kingdom, hospitality, 1872",1
"argentina, professional training & coaching, 1998",6
"italy, medical devices, 1968",2
"germany, publishing, 1856",1
"belgium, political organization, 1957",1
"germany, entertainment, 1998",1
"austria, program development, 2014",2
"denmark, non-profit organization management, 1936",1
"nigeria, banking, 1917",1
"united states, pharmaceuticals, 1880",2
"philippines, leisure, travel & tourism, 1991",2
"taiwan, information technology and services, 2005",3
"venezuela, furniture, 2009",1
"trinidad and tobago, information technology and services, 2013",4
"saudi arabia, higher education, 2005",1
"india, arts and crafts, 2002",4
"italy, construction, 1850",1
"croatia, education management, 1990",1
"chile, aviation & aerospace, 2002",1
"jersey, real estate, 2013",1
"switzerland, arts and crafts, 2001",1
"united kingdom, defense & space, 1989",2
"jersey, education management, 2016",1
"netherlands, professional training & coaching, 1986",9
"france, gambling & casinos, 2008",5
"canada, military, 2001",1
"australia, public safety, 1853",1
"united states, information services, 1943",1
"netherlands, arts and crafts, 1975",1
"jamaica, civic & social organization, 1993",1
"belgium, pharmaceuticals, 2009",7
"lithuania, nanotechnology, 2007",1
"bulgaria, legal services, 1998",2
"belgium, automotive, 1957",2
"norway, nanotechnology, 2013",1
"serbia, utilities, 1996",1
"netherlands, nanotechnology, 2009",1
"guinea, online media, 2005",1
"malawi, apparel & fashion, 2016",1
"slovenia, hospitality, 2008",1
"brazil, writing and editing, 2000",2
"belgium, information services, 2018",3
"bangladesh, environmental services, 1999",1
"oman, retail, 1993",1
"chile, building materials, 2008",1
"colombia, warehousing, 1997",1
"croatia, design, 2008",4
"brazil, music, 1991",3
"papua new guinea, hospitality, 2000",1
"united kingdom, wine and spirits, 1960",1
"latvia, computer software, 2004",3
"lithuania, wholesale, 2009",3
"argentina, architecture & planning, 1961",1
"germany, venture capital & private equity, 2018",2
"australia, banking, 1984",2
"australia, transportation/trucking/railroad, 1980",4
"australia, chemicals, 2011",1
"latvia, insurance, 1997",1
"greece, legal services, 1958",1
"south africa, security and investigations, 1984",1
"vietnam, civil engineering, 2009",1
"nepal, information services, 2014",2
"germany, legal services, 2001",3
"hong kong, alternative dispute resolution, 1985",1
"netherlands, cosmetics, 1988",1
"argentina, staffing and recruiting, 2013",3
"colombia, executive office, 1993",1
"norway, restaurants, 1999",3
"pakistan, management consulting, 1995",2
"sri lanka, transportation/trucking/railroad, 2009",1
"hungary, wine and spirits, 2010",2
"iraq, professional training & coaching, 2014",1
"israel, packaging and containers, 1950",1
"belgium, venture capital & private equity, 1983",1
"lithuania, facilities services, 2014",2
"south korea, research, 2003",1
"switzerland, apparel & fashion, 1990",2
"philippines, education management, 1972",1
"italy, photography, 1983",1
"united arab emirates, apparel & fashion, 1983",1
"uruguay, insurance, 1945",1
"mauritius, investment banking, 2006",1
"switzerland, retail, 1822",1
"libya, hospital & health care, 2012",1
"china, consumer goods, 1993",7
"united states, professional training & coaching, 1961",5
"ireland, food & beverages, 1984",1
"tunisia, telecommunications, 1999",1
"india, commercial real estate, 1997",1
"russia, industrial automation, 2018",1
"united kingdom, primary/secondary education, 1902",1
"pakistan, education management, 1959",1
"egypt, warehousing, 2003",1
"slovakia, higher education, 2006",2
"philippines, electrical/electronic manufacturing, 1994",1
"iceland, entertainment, 2015",1
"argentina, airlines/aviation, 2013",1
"argentina, paper & forest products, 1939",1
"united states, real estate, 1871",1
"austria, mechanical or industrial engineering, 2012",2
"kuwait, construction, 1970",1
"italy, hospital & health care, 1908",1
"finland, consumer electronics, 1998",1
"finland, professional training & coaching, 1996",3
"brazil, security and investigations, 1974",1
"albania, automotive, 2015",1
"lithuania, hospital & health care, 2014",2
"chile, insurance, 1978",1
"cyprus, business supplies and equipment, 2010",2
"south korea, design, 2009",3
"saudi arabia, architecture & planning, 2003",2
"norway, real estate, 1941",1
"portugal, newspapers, 2014",7
"bulgaria, military, 2017",1
"australia, research, 1981",4
"iran, arts and crafts, 2003",1
"denmark, maritime, 1899",1
"australia, building materials, 1963",3
"romania, wholesale, 2006",3
"india, military, 1997",2
"united arab emirates, government administration, 2008",1
"united kingdom, government administration, 1948",1
"south africa, performing arts, 1975",1
"south africa, chemicals, 1950",1
"indonesia, sports, 1999",1
"south africa, newspapers, 1876",1
"australia, dairy, 2012",1
"colombia, primary/secondary education, 1952",2
"singapore, business supplies and equipment, 2007",3
"hong kong, education management, 1998",1
"germany, airlines/aviation, 2005",2
"canada, facilities services, 1969",2
"australia, individual & family services, 1984",3
"czechia, real estate, 1998",3
"lebanon, translation and localization, 2015",1
"italy, hospital & health care, 1902",1
"mexico, furniture, 1952",3
"argentina, wholesale, 1963",1
"uganda, civic & social organization, 2011",1
"switzerland, media production, 2004",1
"portugal, consumer electronics, 2015",3
"belgium, hospital & health care, 1863",1
"belgium, defense & space, 1998",1
"denmark, security and investigations, 1996",1
"austria, recreational facilities and services, 1843",1
"brazil, law enforcement, 1998",1
"china, chemicals, 1968",2
"netherlands, printing, 1960",1
"india, plastics, 1984",5
"united states, maritime, 1905",1
"chile, motion pictures and film, 2008",1
"france, primary/secondary education, 1964",2
"spain, civic & social organization, 1945",1
"bulgaria, computer games, 2013",1
"bulgaria, e-learning, 2011",1
"china, computer hardware, 2015",3
"venezuela, online media, 2012",1
"mexico, facilities services, 1980",2
"ireland, law practice, 1985",1
"brazil, publishing, 1972",1
"china, writing and editing, 2011",1
"canada, packaging and containers, 1989",7
"tanzania, internet, 2011",1
"israel, aviation & aerospace, 2011",1
"denmark, publishing, 1939",1
"swaziland, retail, 2011",1
"united states, mining & metals, 1834",1
"ecuador, civic & social organization, 2006",2
"trinidad and tobago, computer & network security, 2016",1
"kenya, civil engineering, 1952",1
"portugal, think tanks, 2015",1
"dominican republic, professional training & coaching, 2001",1
"spain, judiciary, 1960",1
"denmark, government administration, 2003",2
"belgium, hospitality, 1980",2
"egypt, consumer services, 2010",1
"russia, media production, 1997",2
"namibia, farming, 2017",1
"taiwan, chemicals, 2014",1
"south korea, accounting, 2001",1
"jordan, arts and crafts, 2015",1
"brazil, security and investigations, 1985",5
"india, luxury goods & jewelry, 1992",3
"guernsey, graphic design, 1992",1
"belgium, furniture, 1949",1
"israel, industrial automation, 2015",3
"bermuda, publishing, 1959",1
"spain, pharmaceuticals, 1986",1
"united states, online media, 1906",2
"taiwan, automotive, 1947",1
"bahrain, information technology and services, 1966",1
"cameroon, design, 2015",2
"united kingdom, glass, ceramics & concrete, 1886",1
"croatia, luxury goods & jewelry, 2005",1
"ghana, oil & energy, 1989",1
"switzerland, sporting goods, 2017",2
"bahamas, fine art, 1983",1
"australia, arts and crafts, 1981",2
"ghana, banking, 2013",1
"switzerland, market research, 2008",4
"united states, hospitality, 1854",2
"andorra, transportation/trucking/railroad, 1930",1
"canada, government relations, 1971",1
"south africa, research, 2009",2
"turkey, hospital & health care, 1964",1
"new zealand, program development, 2017",1
"china, renewables & environment, 1949",1
"norway, e-learning, 1935",1
"botswana, marketing and advertising, 2004",1
"japan, financial services, 1998",3
"philippines, business supplies and equipment, 1976",1
"india, hospitality, 1931",1
"south korea, defense & space, 2014",1
"vietnam, staffing and recruiting, 2013",2
"hong kong, maritime, 2014",1
"japan, broadcast media, 2010",3
"portugal, international trade and development, 2001",1
"lithuania, computer hardware, 2000",1
"germany, package/freight delivery, 2014",1
"argentina, newspapers, 1901",2
"united kingdom, veterinary, 1950",2
"belgium, investment management, 2007",3
"mexico, non-profit organization management, 1958",1
"namibia, building materials, 1995",1
"australia, utilities, 1979",1
"argentina, legal services, 1977",2
"greece, biotechnology, 1986",1
"philippines, education management, 2004",4
"australia, internet, 1948",1
"saudi arabia, textiles, 2001",1
"sweden, transportation/trucking/railroad, 1999",5
"zimbabwe, accounting, 2007",2
"south korea, textiles, 1994",1
"jordan, photography, 2002",1
"russia, computer & network security, 2006",1
"mexico, pharmaceuticals, 1973",3
"afghanistan, education management, 2007",1
"indonesia, primary/secondary education, 2005",1
"brazil, education management, 1949",1
"south korea, biotechnology, 2013",1
"united arab emirates, food & beverages, 1990",2
"pakistan, computer & network security, 2015",4
"estonia, consumer goods, 2012",2
"belgium, utilities, 1947",1
"south africa, restaurants, 1998",2
"tunisia, paper & forest products, 1953",1
"bangladesh, internet, 2002",1
"france, civic & social organization, 1945",11
"latvia, paper & forest products, 2002",2
"united kingdom, international trade and development, 1980",3
"italy, management consulting, 1968",3
"south africa, warehousing, 2009",2
"sudan, graphic design, 2004",1
"canada, food production, 1904",2
"brazil, logistics and supply chain, 1951",1
"sweden, business supplies and equipment, 1857",1
"pakistan, machinery, 1952",1
"united kingdom, machinery, 1948",3
"hong kong, health, wellness and fitness, 1980",1
"croatia, shipbuilding, 1922",2
"argentina, entertainment, 1996",1
"luxembourg, insurance, 1981",1
"jamaica, real estate, 1952",1
"brazil, glass, ceramics & concrete, 1912",1
"ghana, staffing and recruiting, 2012",3
"italy, farming, 1993",3
"venezuela, leisure, travel & tourism, 1950",1
"uzbekistan, construction, 2007",1
"tunisia, machinery, 2012",2
"italy, individual & family services, 1958",2
"poland, wireless, 2003",1
"cyprus, telecommunications, 2001",2
"india, non-profit organization management, 1988",8
"saint vincent and the grenadines, consumer goods, 2012",1
"netherlands, wholesale, 1918",2
"turkey, marketing and advertising, 1961",1
"iran, internet, 2002",4
"colombia, printing, 1994",2
"canada, computer networking, 1977",2
"argentina, chemicals, 1947",1
"finland, logistics and supply chain, 1942",1
"mauritius, oil & energy, 1952",1
"spain, think tanks, 1986",2
"greece, apparel & fashion, 1976",2
"united states, management consulting, 1945",3
"belgium, public relations and communications, 2001",3
"italy, automotive, 1956",3
"argentina, commercial real estate, 1961",1
"uruguay, financial services, 1904",1
"poland, hospitality, 1960",1
"greece, higher education, 1961",1
"fiji, industrial automation, 2002",1
"lithuania, performing arts, 1990",1
"romania, automotive, 1947",1
"colombia, investment banking, 2005",3
"vietnam, translation and localization, 2007",1
"indonesia, farming, 2006",1
"vietnam, telecommunications, 1997",1
"chile, automotive, 1927",1
"switzerland, human resources, 1951",1
"norway, information services, 1989",1
"finland, individual & family services, 2005",1
"belgium, arts and crafts, 1963",1
"switzerland, banking, 1909",1
"united kingdom, transportation/trucking/railroad, 1851",1
"hong kong, furniture, 2013",1
"paraguay, executive office, 2016",1
"norway, investment management, 2018",2
"ghana, consumer services, 2013",1
"russia, accounting, 1992",4
"brazil, textiles, 1946",1
"germany, renewables & environment, 1965",1
"jordan, textiles, 1949",1
"china, broadcast media, 2001",2
"south africa, online media, 2005",4
"benin, business supplies and equipment, 1968",1
"lebanon, newspapers, 2012",1
"australia, medical devices, 1905",1
"belgium, consumer goods, 1978",1
"zimbabwe, automotive, 1926",1
"romania, government administration, 1862",1
"switzerland, consumer services, 1973",1
"russia, cosmetics, 2001",1
"israel, industrial automation, 1992",2
"nicaragua, aviation & aerospace, 2016",1
"croatia, sports, 2010",1
"india, accounting, 1973",1
"argentina, machinery, 1985",2
"iran, higher education, 2004",1
"costa rica, pharmaceuticals, 1931",1
"iceland, writing and editing, 2008",1
"czechia, human resources, 1978",1
"indonesia, commercial real estate, 1979",1
"chile, information technology and services, 1968",2
"iran, railroad manufacture, 2017",1
"italy, facilities services, 1976",3
"israel, mental health care, 1959",1
"lebanon, automotive, 2001",1
"spain, transportation/trucking/railroad, 1935",1
"bulgaria, transportation/trucking/railroad, 1995",1
"norway, import and export, 1988",1
"colombia, entertainment, 1991",1
"denmark, music, 2005",4
"british virgin islands, education management, 2010",1
"lebanon, apparel & fashion, 1995",1
"denmark, computer & network security, 2003",2
"honduras, primary/secondary education, 1939",1
"mexico, retail, 1997",3
"united arab emirates, consumer goods, 1992",1
"sweden, civic & social organization, 1885",1
"italy, public policy, 2008",3
"colombia, management consulting, 1982",2
"denmark, dairy, 2009",1
"malta, sports, 2014",1
"pakistan, textiles, 1954",2
"peru, computer hardware, 2015",1
"kuwait, security and investigations, 2008",1
"switzerland, wholesale, 1955",1
"argentina, farming, 1902",1
"united arab emirates, program development, 2012",1
"zambia, mining & metals, 2014",1
"uganda, civic & social organization, 2003",1
"panama, legal services, 1976",1
"switzerland, industrial automation, 1953",1
"paraguay, law practice, 2011",1
"australia, civic & social organization, 1956",2
"switzerland, non-profit organization management, 1912",2
"luxembourg, political organization, 2008",1
"philippines, graphic design, 2011",2
"japan, financial services, 1995",1
"mexico, market research, 2016",2
"finland, automotive, 1931",1
"kazakhstan, construction, 2012",1
"peru, outsourcing/offshoring, 2013",1
"bolivia, entertainment, 2010",1
"bolivia, real estate, 1997",1
"argentina, chemicals, 1990",3
"south korea, computer & network security, 2007",1
"israel, farming, 2005",2
"spain, recreational facilities and services, 1978",1
"poland, oil & energy, 2015",5
"pakistan, photography, 1992",1
"greece, legal services, 1945",1
"germany, medical devices, 1973",2
"south africa, maritime, 2015",2
"belarus, think tanks, 2012",2
"france, electrical/electronic manufacturing, 1934",1
"germany, telecommunications, 1971",1
"kenya, plastics, 1994",1
"norway, shipbuilding, 1903",1
"denmark, motion pictures and film, 1995",1
"cyprus, construction, 2008",2
"austria, gambling & casinos, 2000",2
"latvia, mechanical or industrial engineering, 2001",2
"china, automotive, 1979",1
"lebanon, international trade and development, 2007",1
"romania, arts and crafts, 2008",1
"lithuania, legal services, 2012",3
"sierra leone, non-profit organization management, 2015",1
"mexico, electrical/electronic manufacturing, 2004",9
"united states, philanthropy, 1884",1
"luxembourg, government administration, 1996",1
"costa rica, package/freight delivery, 2015",1
"netherlands, professional training & coaching, 1896",1
"costa rica, hospitality, 2014",5
"united kingdom, fund-raising, 1975",1
"united states, law enforcement, 1856",1
"canada, animation, 1990",1
"north korea, research, 2010",1
"romania, industrial automation, 1996",3
"sri lanka, insurance, 1961",1
"nigeria, hospitality, 2011",3
"dominican republic, internet, 2006",1
"denmark, staffing and recruiting, 1982",2
"finland, fine art, 1991",1
"norway, information technology and services, 1978",2
"sweden, broadcast media, 2005",1
"italy, machinery, 1937",1
"azerbaijan, financial services, 2016",3
"belgium, mechanical or industrial engineering, 1968",3
"brazil, defense & space, 1985",1
"vietnam, health, wellness and fitness, 2006",1
"romania, motion pictures and film, 2016",2
"italy, transportation/trucking/railroad, 1978",3
"netherlands, wholesale, 1973",7
"tunisia, insurance, 2004",1
"austria, accounting, 1949",1
"spain, government relations, 2010",1
"france, marketing and advertising, 1978",6
"el salvador, veterinary, 2003",1
"lithuania, civic & social organization, 2015",1
"united states, nanotechnology, 1990",1
"macedonia, management consulting, 2014",2
"greece, wine and spirits, 2000",2
"jamaica, hospitality, 1983",2
"belgium, utilities, 1923",1
"myanmar, computer software, 2008",1
"peru, professional training & coaching, 2000",4
"germany, mechanical or industrial engineering, 1908",3
"finland, restaurants, 2011",2
"united kingdom, mining & metals, 1991",5
"serbia, sporting goods, 2005",1
"israel, maritime, 1998",1
"botswana, financial services, 1992",1
"belgium, human resources, 1979",2
"united kingdom, photography, 1954",1
"sierra leone, renewables & environment, 2015",1
"cape verde, renewables & environment, 2013",1
"netherlands, food & beverages, 1922",1
"argentina, music, 1983",1
"norway, government administration, 1862",1
"germany, veterinary, 1997",1
"jamaica, marketing and advertising, 2008",1
"france, design, 2018",5
"jersey, real estate, 2018",1
"malta, computer games, 2017",3
"united states, alternative medicine, 1949",1
"belgium, business supplies and equipment, 1972",1
"turkey, automotive, 1898",1
"belgium, primary/secondary education, 2001",1
"greece, industrial automation, 1972",1
"iran, chemicals, 2016",2
"cyprus, computer networking, 1995",1
"ecuador, media production, 2011",4
"slovenia, higher education, 2010",1
"germany, executive office, 2000",1
"paraguay, consumer services, 2000",1
"palestine, individual & family services, 2016",1
"croatia, sports, 2013",2
"united states, religious institutions, 1849",7
"bulgaria, printing, 2008",1
"netherlands, entertainment, 1816",1
"switzerland, translation and localization, 2004",1
"nigeria, pharmaceuticals, 1984",1
"israel, think tanks, 2009",1
"australia, hospitality, 1972",2
"british virgin islands, information technology and services, 1996",1
"sri lanka, management consulting, 2011",3
"norway, security and investigations, 1970",1
"cyprus, human resources, 2016",2
"sri lanka, leisure, travel & tourism, 1835",1
"brazil, apparel & fashion, 1956",1
"egypt, oil & energy, 1982",1
"netherlands, fishery, 1966",1
"united states, executive office, 1968",1
"jordan, industrial automation, 2012",1
"colombia, consumer services, 1991",1
"germany, think tanks, 2008",4
"chile, primary/secondary education, 1914",1
"germany, machinery, 1890",1
"india, financial services, 1955",1
"ukraine, medical practice, 1993",1
"brazil, import and export, 1976",1
"israel, business supplies and equipment, 2007",3
"germany, building materials, 2007",2
"spain, import and export, 1958",1
"peru, civil engineering, 1991",2
"brazil, machinery, 1959",1
"norway, transportation/trucking/railroad, 1983",1
"suriname, leisure, travel & tourism, 2011",1
"anguilla, government administration, 1980",1
"honduras, automotive, 1981",1
"chile, mechanical or industrial engineering, 1918",1
"czechia, computer hardware, 2004",2
"pakistan, wholesale, 2014",2
"germany, insurance, 1953",1
