countryindyear,count
"united kingdom, consumer goods, 1888",2
"united states, glass, ceramics & concrete, 1980",8
"united arab emirates, mechanical or industrial engineering, 1970",1
"denmark, philanthropy, 2005",1
"belgium, textiles, 1960",2
"belgium, farming, 1995",2
"nigeria, law practice, 1972",1
"bolivia, building materials, 1995",1
"norway, transportation/trucking/railroad, 1982",1
"chile, public relations and communications, 1996",1
"canada, civil engineering, 1962",1
"macedonia, financial services, 2014",3
"russia, shipbuilding, 2012",1
"malaysia, computer software, 2014",10
"ireland, real estate, 1995",3
"norway, sporting goods, 2011",4
"ghana, construction, 2004",1
"netherlands antilles, import and export, 2005",1
"ukraine, business supplies and equipment, 2006",1
"norway, furniture, 1969",1
"belgium, financial services, 1978",1
"germany, higher education, 1898",1
"italy, photography, 1971",1
"australia, luxury goods & jewelry, 2017",2
"lebanon, construction, 1999",2
"macedonia, internet, 2015",3
"norway, non-profit organization management, 1888",1
"denmark, banking, 2017",1
"china, consumer electronics, 1970",1
"belgium, leisure, travel & tourism, 1875",1
"venezuela, paper & forest products, 2005",1
"croatia, hospital & health care, 2005",2
"azerbaijan, construction, 1990",1
"norway, public safety, 2003",1
"bolivia, broadcast media, 2008",2
"italy, information services, 1983",2
"sri lanka, food & beverages, 1942",1
"singapore, machinery, 1983",3
"china, airlines/aviation, 2006",2
"germany, import and export, 1985",1
"tanzania, internet, 2015",1
"austria, airlines/aviation, 2016",1
"pakistan, printing, 2015",1
"cameroon, farming, 2007",1
"venezuela, primary/secondary education, 1987",1
"czechia, machinery, 2013",1
"canada, information services, 1977",1
"poland, entertainment, 2018",1
"colombia, oil & energy, 1975",1
"armenia, media production, 2003",1
"pakistan, hospital & health care, 2005",1
"sweden, sports, 1955",1
"united kingdom, consumer goods, 1903",1
"ireland, apparel & fashion, 1939",1
"vietnam, investment management, 2001",1
"canada, commercial real estate, 1984",1
"united states, mental health care, 1881",1
"spain, e-learning, 2018",2
"france, transportation/trucking/railroad, 1907",2
"united states, railroad manufacture, 2011",1
"poland, printing, 1999",2
"czechia, mechanical or industrial engineering, 2013",1
"australia, civic & social organization, 1901",1
"syria, motion pictures and film, 2015",1
"tunisia, construction, 2011",1
"new zealand, museums and institutions, 1842",1
"united kingdom, graphic design, 1969",3
"argentina, insurance, 1966",2
"macedonia, machinery, 1945",1
"romania, apparel & fashion, 2014",5
"germany, translation and localization, 1973",1
"france, photography, 1959",1
"bulgaria, primary/secondary education, 2014",1
"colombia, biotechnology, 2009",2
"united states, civic & social organization, 1935",2
"philippines, biotechnology, 2016",1
"norway, building materials, 1990",1
"ireland, restaurants, 1995",1
"united states, sporting goods, 1911",2
"greece, computer hardware, 2017",1
"latvia, professional training & coaching, 1997",1
"vietnam, wine and spirits, 2012",1
"greece, food production, 1984",1
"oman, industrial automation, 2013",1
"ecuador, automotive, 1994",1
"romania, food & beverages, 1998",1
"ireland, education management, 1988",2
"ecuador, leisure, travel & tourism, 2011",3
"bangladesh, online media, 1963",1
"egypt, management consulting, 2006",4
"sweden, textiles, 1891",1
"pakistan, outsourcing/offshoring, 2002",5
"argentina, security and investigations, 1993",4
"united kingdom, sports, 1943",1
"malaysia, machinery, 1993",1
"germany, defense & space, 1946",1
"united kingdom, banking, 1992",1
"spain, construction, 1914",2
"norway, biotechnology, 2006",2
"brazil, civic & social organization, 1919",1
"greece, apparel & fashion, 1972",1
"chile, medical devices, 2001",2
"hungary, motion pictures and film, 2002",1
"bangladesh, consumer services, 2010",2
"spain, alternative dispute resolution, 1983",1
"finland, business supplies and equipment, 2010",1
"venezuela, newspapers, 2010",1
"netherlands, chemicals, 1955",2
"syria, electrical/electronic manufacturing, 1996",1
"luxembourg, wholesale, 2012",1
"italy, pharmaceuticals, 1982",1
"zimbabwe, commercial real estate, 2016",1
"dominican republic, construction, 1980",1
"belgium, law practice, 1968",1
"slovenia, professional training & coaching, 2013",2
"slovenia, logistics and supply chain, 1995",1
"kazakhstan, computer software, 2014",1
"costa rica, media production, 2006",1
"united arab emirates, individual & family services, 1998",1
"germany, medical devices, 1962",1
"chile, banking, 1955",1
"turkey, banking, 1986",2
"canada, information services, 2004",5
"luxembourg, airlines/aviation, 2010",1
"croatia, public policy, 2003",1
"romania, textiles, 1994",2
"saudi arabia, outsourcing/offshoring, 2011",2
"australia, law enforcement, 1838",1
"bangladesh, electrical/electronic manufacturing, 2003",1
"serbia, electrical/electronic manufacturing, 1993",2
"mexico, alternative medicine, 2003",3
"lithuania, food & beverages, 2000",2
"mexico, translation and localization, 2006",2
"united kingdom, human resources, 1972",1
"cyprus, human resources, 2017",1
"united states, music, 1925",2
"greece, cosmetics, 1997",1
"taiwan, telecommunications, 1990",4
"canada, plastics, 2010",1
"colombia, construction, 1991",5
"israel, photography, 2005",2
"united arab emirates, wholesale, 1963",1
"australia, retail, 1966",1
"australia, food production, 1951",1
"germany, mechanical or industrial engineering, 1920",4
"thailand, architecture & planning, 1997",2
"india, media production, 1838",1
"netherlands, fund-raising, 1924",1
"france, media production, 1997",10
"australia, translation and localization, 2015",3
"morocco, logistics and supply chain, 1975",1
"slovenia, farming, 1894",1
"andorra, management consulting, 2007",1
"taiwan, chemicals, 2006",1
"georgia, mechanical or industrial engineering, 2015",3
"malta, retail, 1998",1
"lebanon, consumer services, 2012",1
"ecuador, health, wellness and fitness, 2012",2
"india, plastics, 1990",2
"ireland, arts and crafts, 1973",1
"australia, primary/secondary education, 1985",3
"united kingdom, food production, 1805",1
"romania, investment management, 2005",2
"greece, building materials, 1965",1
"estonia, computer software, 2004",2
"italy, supermarkets, 1948",1
"poland, publishing, 1988",1
"greece, wholesale, 1978",1
"denmark, facilities services, 1987",5
"iran, import and export, 1993",1
"germany, architecture & planning, 1965",2
"austria, music, 1986",1
"south africa, public relations and communications, 1989",2
"malaysia, public relations and communications, 1993",1
"finland, building materials, 1983",1
"thailand, research, 2007",2
"saint lucia, photography, 1985",1
"estonia, apparel & fashion, 2017",1
"greece, food & beverages, 1960",1
"malaysia, real estate, 2000",3
"spain, sports, 1909",3
"hungary, wine and spirits, 2017",1
"nepal, renewables & environment, 2010",5
"oman, architecture & planning, 2011",1
"ecuador, primary/secondary education, 1980",1
"jordan, education management, 1991",1
"brazil, food production, 1949",1
"turkey, veterinary, 2003",1
"japan, printing, 2005",1
"denmark, international trade and development, 2002",1
"poland, medical practice, 1992",4
"germany, food production, 2004",1
"india, writing and editing, 2002",2
"canada, hospital & health care, 1960",4
"denmark, market research, 1984",1
"malta, marketing and advertising, 1990",1
"denmark, philanthropy, 2011",1
"jamaica, mechanical or industrial engineering, 1991",1
"belarus, electrical/electronic manufacturing, 2004",1
"chile, machinery, 2007",2
"ecuador, real estate, 2014",4
"israel, food & beverages, 2006",2
"denmark, food production, 2005",2
"serbia, non-profit organization management, 2001",2
"argentina, political organization, 2001",1
"greece, professional training & coaching, 1974",1
"chile, sports, 2012",4
"turkey, marketing and advertising, 1950",1
"greece, construction, 1970",2
"singapore, logistics and supply chain, 1977",1
"poland, logistics and supply chain, 2011",7
"mexico, shipbuilding, 2014",1
"india, religious institutions, 2014",2
"brazil, semiconductors, 2003",2
"new zealand, recreational facilities and services, 1955",1
"new zealand, computer hardware, 1992",2
"new zealand, wholesale, 2016",3
"sweden, research, 1976",2
"bulgaria, research, 2003",1
"hungary, insurance, 2005",1
"netherlands, industrial automation, 1956",1
"canada, food & beverages, 1868",1
"turkey, program development, 2007",2
"belgium, civic & social organization, 1952",1
"panama, construction, 2000",3
"greece, electrical/electronic manufacturing, 1999",1
"bulgaria, design, 2013",7
"south africa, accounting, 1999",2
"mauritius, public relations and communications, 2011",1
"france, investment banking, 1983",1
"united states, pharmaceuticals, 1892",2
"france, information technology and services, 1965",3
"united arab emirates, business supplies and equipment, 1999",2
"egypt, pharmaceuticals, 1997",2
"united states, political organization, 1897",1
"guadeloupe, computer software, 2009",1
"united arab emirates, facilities services, 1935",1
"finland, human resources, 1989",1
"greece, construction, 1941",1
"serbia, information technology and services, 2002",7
"norway, transportation/trucking/railroad, 1994",2
"germany, public safety, 1866",2
"zimbabwe, internet, 1987",1
"egypt, facilities services, 2015",4
"israel, industrial automation, 1934",1
"singapore, music, 2015",2
"south korea, printing, 1996",1
"thailand, medical devices, 1988",1
"belgium, textiles, 1994",3
"south africa, construction, 1916",1
"cyprus, legal services, 2003",2
"turkey, mining & metals, 1982",4
"singapore, environmental services, 2001",1
"guatemala, investment banking, 2016",1
"mexico, staffing and recruiting, 2001",2
"lebanon, food production, 1963",1
"canada, food & beverages, 1893",1
"switzerland, civic & social organization, 2000",2
"belgium, printing, 1979",1
"finland, food & beverages, 1878",1
"canada, dairy, 2005",2
"vietnam, industrial automation, 2014",1
"spain, writing and editing, 2003",1
"france, architecture & planning, 1969",1
"ireland, computer hardware, 1986",1
"ireland, music, 2007",2
"india, wholesale, 1989",2
"nepal, design, 2016",2
"ireland, facilities services, 1996",3
"pakistan, oil & energy, 2005",2
"sweden, computer & network security, 2007",4
"hungary, automotive, 2006",2
"pakistan, sporting goods, 1994",1
"netherlands, hospitality, 1985",9
"south africa, leisure, travel & tourism, 1982",2
"portugal, telecommunications, 1986",1
"united arab emirates, industrial automation, 1989",1
"uzbekistan, investment banking, 2003",1
"brazil, food & beverages, 1915",1
"colombia, real estate, 1950",1
"south africa, real estate, 1981",1
"netherlands, political organization, 1984",1
"brazil, plastics, 1963",3
"honduras, retail, 1980",1
"mauritius, construction, 1987",1
"united kingdom, law practice, 1880",4
"argentina, public relations and communications, 1953",1
"new zealand, utilities, 2001",1
"france, wine and spirits, 1933",1
"united kingdom, building materials, 1939",2
"brazil, arts and crafts, 2018",1
"indonesia, primary/secondary education, 1993",1
"australia, airlines/aviation, 2002",2
"brazil, education management, 1901",1
"australia, higher education, 1916",3
"united states, consumer goods, 1812",1
"germany, import and export, 1994",1
"greece, civil engineering, 1985",2
"zambia, food production, 2005",1
"ireland, financial services, 1960",1
"rwanda, venture capital & private equity, 2012",1
"singapore, insurance, 2010",3
"tanzania, events services, 2014",1
"poland, international trade and development, 1944",1
"united kingdom, mental health care, 1914",1
"australia, government administration, 1905",1
"united states, music, 1936",3
"russia, printing, 1967",1
"pakistan, construction, 1973",2
"netherlands, performing arts, 1873",1
"myanmar, photography, 2000",1
"poland, non-profit organization management, 2005",3
"bahamas, airlines/aviation, 1970",1
"lithuania, industrial automation, 2004",1
"lithuania, food production, 1841",1
"peru, public relations and communications, 2005",1
"denmark, government relations, 2000",2
"thailand, financial services, 2000",1
"czechia, sporting goods, 1951",2
"iran, industrial automation, 2008",1
"sweden, telecommunications, 1957",2
"sweden, telecommunications, 1979",1
"denmark, retail, 1986",1
"ireland, food production, 1973",3
"finland, construction, 1984",1
"australia, government relations, 1826",1
"china, construction, 1948",1
"greece, industrial automation, 1978",1
"united states, consumer services, 1870",1
"cyprus, internet, 1999",2
"belgium, printing, 1942",2
"sweden, management consulting, 1907",1
"japan, mechanical or industrial engineering, 1982",1
"brazil, health, wellness and fitness, 1970",5
"india, publishing, 1923",1
"lebanon, logistics and supply chain, 1993",1
"norway, events services, 1986",2
"iran, broadcast media, 2012",2
"ireland, automotive, 1957",1
"belgium, international trade and development, 1977",3
"united kingdom, packaging and containers, 1868",1
"paraguay, civic & social organization, 2011",1
"mongolia, information technology and services, 2009",1
"switzerland, entertainment, 1985",1
"france, commercial real estate, 1984",2
"ethiopia, human resources, 2013",1
"netherlands, marketing and advertising, 1957",1
"netherlands, facilities services, 1947",1
"france, industrial automation, 1993",4
"switzerland, publishing, 1980",2
"mexico, individual & family services, 1999",2
"china, legal services, 1983",1
"lebanon, newspapers, 2010",1
"vietnam, plastics, 1998",1
"canada, newspapers, 1920",1
"qatar, retail, 1962",1
"philippines, writing and editing, 2006",1
"colombia, import and export, 2009",4
"denmark, furniture, 1987",2
"south korea, cosmetics, 2005",1
"austria, individual & family services, 1981",1
"ecuador, education management, 1994",1
"cayman islands, facilities services, 1996",1
"netherlands, media production, 1982",1
"spain, automotive, 1977",7
"czechia, medical devices, 1951",1
"turkey, transportation/trucking/railroad, 2003",2
"netherlands, chemicals, 1941",1
"germany, translation and localization, 1982",1
"united kingdom, food production, 1900",1
"new zealand, paper & forest products, 2013",1
"germany, fine art, 2000",1
"canada, think tanks, 2003",1
"sweden, real estate, 1935",2
"lebanon, sports, 2003",2
"nepal, import and export, 2009",1
"cambodia, internet, 2015",2
"sweden, legal services, 1940",1
"norway, program development, 2000",2
"denmark, mining & metals, 1987",1
"india, financial services, 1968",1
"australia, real estate, 1956",3
"united arab emirates, writing and editing, 2000",1
"denmark, mechanical or industrial engineering, 1949",2
"indonesia, architecture & planning, 2000",6
"indonesia, luxury goods & jewelry, 2005",2
"greece, e-learning, 2007",3
"denmark, maritime, 1871",1
"bolivia, financial services, 1965",1
"ukraine, investment management, 1998",1
"poland, computer hardware, 1992",3
"taiwan, computer software, 1997",1
"romania, music, 1878",1
"new zealand, photography, 1980",1
"france, paper & forest products, 1936",1
"austria, telecommunications, 2008",4
"australia, sports, 1993",6
"puerto rico, computer software, 2000",1
"belgium, human resources, 1975",1
"new zealand, professional training & coaching, 1912",1
"united kingdom, design, 1934",2
"ireland, hospitality, 1983",1
"argentina, non-profit organization management, 1958",1
"new zealand, consumer goods, 2006",4
"united arab emirates, consumer goods, 1949",2
"italy, education management, 1959",2
"iran, commercial real estate, 2011",2
"canada, broadcast media, 1978",1
"israel, computer hardware, 2017",2
"chile, automotive, 1990",1
"india, renewables & environment, 1998",4
"poland, online media, 2005",2
"indonesia, printing, 1955",1
"south africa, performing arts, 1994",1
"spain, judiciary, 1937",1
"mexico, legal services, 1963",1
"russia, hospital & health care, 1995",1
"italy, sports, 1908",4
"denmark, civic & social organization, 1992",3
"austria, financial services, 1982",1
"australia, mining & metals, 1946",1
"colombia, market research, 2012",2
"philippines, insurance, 1872",1
"denmark, fine art, 2006",3
"brazil, broadcast media, 1979",2
"malta, hospital & health care, 1991",2
"chile, research, 1967",1
"germany, packaging and containers, 1913",1
"brazil, government administration, 1969",3
"morocco, professional training & coaching, 1997",1
"kuwait, automotive, 2004",1
"venezuela, photography, 2012",2
"italy, import and export, 1951",1
"turkey, environmental services, 2002",1
"australia, pharmaceuticals, 1867",1
"sweden, capital markets, 2011",3
"kazakhstan, logistics and supply chain, 1996",1
"costa rica, computer software, 1999",2
"slovenia, higher education, 2005",1
"japan, transportation/trucking/railroad, 2010",1
"algeria, telecommunications, 2003",3
"pakistan, retail, 2003",1
"bangladesh, apparel & fashion, 1989",1
"netherlands, shipbuilding, 2016",2
"japan, online media, 2007",1
"new zealand, oil & energy, 2016",3
"sweden, telecommunications, 1853",1
"china, maritime, 2008",1
"united kingdom, printing, 1950",2
"thailand, packaging and containers, 1980",1
"south africa, education management, 1993",3
"slovakia, transportation/trucking/railroad, 2009",1
"brazil, luxury goods & jewelry, 1980",1
"serbia, retail, 2007",1
"croatia, museums and institutions, 1949",1
"japan, building materials, 2008",2
"greece, photography, 2002",1
"papua new guinea, construction, 1966",1
"panama, chemicals, 2009",1
"greece, research, 1961",1
"netherlands, information technology and services, 1927",2
"slovenia, program development, 2012",1
"guatemala, security and investigations, 2006",1
"chile, paper & forest products, 1992",1
"united kingdom, medical practice, 1979",1
"norway, luxury goods & jewelry, 1868",2
"mexico, photography, 1938",1
"poland, translation and localization, 2016",4
"puerto rico, electrical/electronic manufacturing, 2012",1
"portugal, mining & metals, 2005",1
"norway, research, 1973",1
"israel, education management, 2000",3
"germany, renewables & environment, 1994",5
"germany, insurance, 2018",1
"south korea, construction, 1970",1
"russia, computer hardware, 1993",2
"israel, professional training & coaching, 2018",1
"italy, food & beverages, 1938",3
"canada, graphic design, 1983",3
"greece, oil & energy, 2007",1
"denmark, consumer goods, 2006",1
"nigeria, renewables & environment, 2000",1
"netherlands, electrical/electronic manufacturing, 1925",2
"slovakia, building materials, 2008",1
"malaysia, biotechnology, 2009",1
"switzerland, philanthropy, 2014",4
"hungary, mining & metals, 2012",2
"canada, management consulting, 1975",5
"egypt, computer networking, 2009",2
"vietnam, fishery, 2006",2
"switzerland, food production, 1953",1
"united kingdom, furniture, 1985",17
"norway, religious institutions, 1920",1
"united states, international affairs, 1975",6
"netherlands, insurance, 1926",1
"fiji, industrial automation, 2001",1
"germany, computer & network security, 1936",1
"brazil, think tanks, 1986",1
"iran, consumer goods, 1970",1
"belgium, marketing and advertising, 1968",1
"south africa, capital markets, 2017",1
"faroe islands, media production, 2017",1
"puerto rico, logistics and supply chain, 2012",1
"canada, transportation/trucking/railroad, 1946",3
"malaysia, security and investigations, 1999",2
"austria, construction, 1979",3
"brazil, investment banking, 1930",1
"austria, non-profit organization management, 1955",1
"hungary, apparel & fashion, 2015",1
"japan, defense & space, 2008",2
"netherlands, food production, 1916",2
"egypt, oil & energy, 2001",4
"spain, textiles, 1960",2
"united states, electrical/electronic manufacturing, 1899",3
"russia, apparel & fashion, 1998",2
"bermuda, financial services, 1997",1
"netherlands, education management, 1959",1
"ecuador, entertainment, 2004",1
"tunisia, non-profit organization management, 1989",1
"andorra, real estate, 1999",1
"sudan, information technology and services, 1999",1
"norway, furniture, 1947",2
"united states, law enforcement, 1964",2
"montenegro, legal services, 2016",1
"tonga, telecommunications, 2001",1
"tanzania, music, 2007",1
"united kingdom, individual & family services, 1972",1
"norway, banking, 1860",2
"italy, government relations, 2007",1
"tanzania, construction, 2001",1
"lithuania, package/freight delivery, 1918",1
"united kingdom, banking, 1927",1
"italy, paper & forest products, 2014",2
"thailand, aviation & aerospace, 1990",1
"austria, computer networking, 2004",1
"venezuela, hospital & health care, 2011",3
"bangladesh, renewables & environment, 2014",2
"italy, apparel & fashion, 1919",3
"netherlands, packaging and containers, 1991",3
"finland, public policy, 1917",1
"united states, design, 1936",3
"south korea, mining & metals, 1996",1
"trinidad and tobago, program development, 2012",1
"united arab emirates, recreational facilities and services, 2012",2
"nigeria, furniture, 2006",2
"malaysia, chemicals, 2015",2
"côte d’ivoire, airlines/aviation, 2012",1
"niger, non-profit organization management, 2011",1
"venezuela, non-profit organization management, 1994",1
"cyprus, environmental services, 2014",2
"united kingdom, machinery, 1937",2
"colombia, music, 1978",1
"australia, investment management, 1982",1
"italy, mechanical or industrial engineering, 1906",3
"uruguay, medical devices, 1960",1
"new zealand, accounting, 1908",1
"iran, chemicals, 1978",1
"ireland, hospitality, 1823",1
"papua new guinea, leisure, travel & tourism, 1981",1
"senegal, commercial real estate, 1973",1
"switzerland, legal services, 1984",1
"latvia, renewables & environment, 2015",1
"sweden, legal services, 1988",2
"sri lanka, facilities services, 2016",1
"ghana, law practice, 2013",1
"guatemala, internet, 2012",1
"united states, research, 1871",1
"china, electrical/electronic manufacturing, 1966",1
"côte d’ivoire, philanthropy, 2010",1
"serbia, pharmaceuticals, 1994",4
"united states, broadcast media, 1934",3
"mexico, publishing, 1967",1
"mexico, apparel & fashion, 1988",3
"france, farming, 1965",3
"finland, mining & metals, 2001",1
"iraq, pharmaceuticals, 2016",1
"united arab emirates, government administration, 2012",1
"czechia, staffing and recruiting, 1989",1
"chile, telecommunications, 2006",3
"canada, gambling & casinos, 2010",1
"netherlands, performing arts, 1965",2
"spain, biotechnology, 1992",1
"israel, international trade and development, 2009",4
"colombia, broadcast media, 1982",1
"netherlands, newspapers, 2010",1
"indonesia, medical devices, 1982",1
"norway, graphic design, 1996",1
"spain, banking, 1926",2
"azerbaijan, restaurants, 2010",2
"new zealand, broadcast media, 2012",3
"south africa, textiles, 2017",1
"finland, furniture, 2016",3
"malaysia, internet, 1997",2
"denmark, think tanks, 2017",2
"iraq, consumer electronics, 2006",1
"new zealand, insurance, 1989",2
"canada, law practice, 1904",1
"spain, environmental services, 1962",1
"bosnia and herzegovina, education management, 2000",1
"switzerland, information technology and services, 1967",1
"morocco, accounting, 1977",1
"singapore, law practice, 2009",1
"iraq, higher education, 2005",1
"slovakia, marketing and advertising, 2005",9
"mozambique, internet, 2016",1
"netherlands, design, 1960",3
"germany, international trade and development, 1951",1
"australia, performing arts, 1975",1
"belarus, legal services, 2015",2
"spain, retail, 1913",1
"turkey, entertainment, 2004",3
"france, education management, 1841",1
"united kingdom, paper & forest products, 2013",2
"belgium, higher education, 1998",3
"argentina, leisure, travel & tourism, 1994",3
"austria, building materials, 1972",1
"guyana, computer networking, 2006",1
"slovenia, transportation/trucking/railroad, 1974",1
"pakistan, printing, 1894",1
"denmark, civil engineering, 1967",1
"cuba, political organization, 1980",1
"new zealand, museums and institutions, 1954",1
"serbia, non-profit organization management, 2006",4
"uganda, non-profit organization management, 2007",3
"china, higher education, 1952",2
"azerbaijan, insurance, 2004",1
"cambodia, computer software, 2017",2
"united kingdom, automotive, 1866",1
"brazil, food production, 1938",1
"australia, human resources, 1980",4
"cyprus, biotechnology, 2015",1
"india, law practice, 1999",1
"malaysia, mechanical or industrial engineering, 1984",1
"australia, civil engineering, 1960",1
"singapore, environmental services, 2010",2
"singapore, shipbuilding, 2007",2
"brazil, public policy, 1949",2
"malta, international affairs, 2014",2
"isle of man, computer software, 2013",1
"slovenia, professional training & coaching, 2004",1
"bangladesh, non-profit organization management, 1992",3
"india, utilities, 2004",3
"brazil, printing, 1881",1
"sweden, investment banking, 2005",3
"brazil, health, wellness and fitness, 1959",2
"hungary, motion pictures and film, 2008",1
"tunisia, education management, 2011",1
"peru, consumer services, 2003",2
"france, human resources, 1980",2
"france, automotive, 1978",8
"ireland, recreational facilities and services, 2010",2
"sweden, investment management, 1943",1
"egypt, civil engineering, 1990",1
"nicaragua, non-profit organization management, 2015",1
"belgium, pharmaceuticals, 1893",1
"brazil, mechanical or industrial engineering, 1905",1
"italy, pharmaceuticals, 2011",11
"taiwan, medical devices, 1993",1
"japan, music, 2011",1
"united arab emirates, recreational facilities and services, 2010",2
"france, commercial real estate, 1986",3
"trinidad and tobago, leisure, travel & tourism, 2011",1
"macedonia, computer & network security, 2012",1
"mexico, consumer electronics, 1987",2
"denmark, computer games, 1987",1
"poland, packaging and containers, 1948",1
"ireland, international trade and development, 2003",3
"ukraine, electrical/electronic manufacturing, 1963",1
"bulgaria, mechanical or industrial engineering, 2010",1
"japan, design, 1991",3
"china, graphic design, 2012",1
"taiwan, plastics, 1992",1
"egypt, security and investigations, 2010",1
"united states, information services, 1950",3
"japan, research, 2006",3
"sweden, design, 1987",2
"angola, market research, 2014",1
"croatia, media production, 2017",1
"mexico, think tanks, 2015",2
"denmark, telecommunications, 1989",2
"malta, hospitality, 2013",1
"united states, broadcast media, 1918",1
"canada, glass, ceramics & concrete, 1974",1
"guatemala, chemicals, 2005",1
"saudi arabia, computer software, 2013",5
"taiwan, industrial automation, 1975",1
"india, luxury goods & jewelry, 1975",2
"united kingdom, marketing and advertising, 1924",1
"el salvador, government administration, 1993",1
"sweden, utilities, 2017",2
"united kingdom, food & beverages, 1879",1
"brazil, insurance, 1897",1
"austria, research, 1955",1
"russia, import and export, 2001",2
"turkey, sports, 2008",4
"united states, packaging and containers, 1896",1
"japan, internet, 1987",1
"canada, automotive, 1901",1
"kuwait, consumer services, 2014",1
"austria, information technology and services, 1936",3
"switzerland, furniture, 1961",1
"canada, civil engineering, 1948",3
"malaysia, industrial automation, 2000",1
"latvia, apparel & fashion, 1996",1
"france, religious institutions, 2006",1
"united kingdom, business supplies and equipment, 1920",1
"kenya, legal services, 1959",1
"ghana, religious institutions, 2001",1
"austria, non-profit organization management, 2000",2
"iran, airlines/aviation, 1973",1
"colombia, education management, 1963",1
"moldova, civil engineering, 1997",1
"germany, warehousing, 1912",1
"new zealand, higher education, 2016",3
"colombia, higher education, 1980",1
"argentina, broadcast media, 1960",2
"mongolia, oil & energy, 1983",1
"philippines, education management, 1920",1
"spain, medical devices, 2011",8
"oman, marketing and advertising, 2003",2
"south africa, mechanical or industrial engineering, 1953",2
"bermuda, construction, 2013",1
"sweden, automotive, 1853",1
"mongolia, financial services, 2015",1
"hungary, events services, 1987",1
"malta, maritime, 2010",2
"colombia, sports, 2017",2
"indonesia, insurance, 1912",1
"france, automotive, 1880",1
"kyrgyzstan, information technology and services, 2011",1
"argentina, textiles, 2004",2
"mexico, public relations and communications, 2004",5
"iran, hospital & health care, 2001",1
"dominican republic, financial services, 2012",1
"thailand, telecommunications, 2006",2
"guatemala, motion pictures and film, 2011",1
"russia, leisure, travel & tourism, 1990",2
"mauritius, outsourcing/offshoring, 2008",2
"singapore, industrial automation, 1984",1
"portugal, facilities services, 1902",1
"greece, hospitality, 1957",1
"bulgaria, photography, 2017",1
"denmark, veterinary, 2010",1
"united states, railroad manufacture, 1951",1
"romania, chemicals, 2012",3
"canada, program development, 2002",3
"italy, construction, 1914",2
"costa rica, hospitality, 1995",2
"benin, insurance, 1909",1
"nepal, education management, 2017",2
"france, defense & space, 2001",1
"italy, package/freight delivery, 1862",1
"brazil, hospital & health care, 1993",4
"belgium, international affairs, 1992",1
"indonesia, chemicals, 2015",5
"hong kong, photography, 2010",1
"germany, legal services, 1980",1
"belgium, food & beverages, 2001",6
"germany, oil & energy, 1991",4
"brazil, law practice, 1986",2
"nigeria, marketing and advertising, 1995",2
"venezuela, financial services, 1958",1
"canada, financial services, 1869",1
"uruguay, farming, 2017",1
"croatia, apparel & fashion, 1921",1
"norway, public safety, 2012",2
"venezuela, renewables & environment, 2010",2
"ukraine, hospital & health care, 2014",1
"ireland, consumer goods, 1898",1
"france, packaging and containers, 1979",1
"netherlands, logistics and supply chain, 1938",6
"puerto rico, primary/secondary education, 1963",1
"greece, internet, 1991",2
"united states, civic & social organization, 1871",2
"slovakia, chemicals, 2006",1
"south africa, venture capital & private equity, 2003",3
"guernsey, mining & metals, 2012",1
"czechia, staffing and recruiting, 1990",2
"iceland, legal services, 1907",1
"canada, primary/secondary education, 1854",1
"australia, individual & family services, 1975",3
"netherlands, logistics and supply chain, 1976",3
"singapore, food & beverages, 1972",1
"germany, construction, 1972",3
"denmark, market research, 2010",1
"iran, biotechnology, 2016",3
"indonesia, capital markets, 2001",1
"india, mental health care, 1921",1
"sweden, textiles, 2016",3
"indonesia, environmental services, 1978",1
"israel, alternative medicine, 2002",1
"united kingdom, public relations and communications, 1983",2
"canada, transportation/trucking/railroad, 1924",1
"canada, cosmetics, 1967",1
"russia, pharmaceuticals, 2013",4
"ecuador, commercial real estate, 2013",1
"united kingdom, investment banking, 1986",2
"spain, paper & forest products, 2002",1
"romania, packaging and containers, 2012",1
"malaysia, computer hardware, 2011",2
"malawi, internet, 1999",1
"nepal, think tanks, 1991",1
"united kingdom, investment management, 1976",2
"norway, staffing and recruiting, 2006",8
"netherlands, higher education, 1963",1
"hungary, education management, 2002",1
"costa rica, consumer electronics, 2005",1
"panama, automotive, 2009",1
"monaco, automotive, 2007",1
"belgium, public safety, 2007",1
"costa rica, individual & family services, 2011",2
"brazil, pharmaceuticals, 1949",2
"ireland, security and investigations, 1969",2
"saudi arabia, think tanks, 2016",1
"sweden, wireless, 2016",2
"mexico, research, 1980",1
"poland, industrial automation, 1910",1
"côte d’ivoire, marketing and advertising, 1999",1
"barbados, financial services, 1840",1
"united states, entertainment, 1884",1
"barbados, publishing, 2016",1
"kuwait, hospital & health care, 1953",1
"argentina, law practice, 1977",1
"israel, package/freight delivery, 2006",1
"colombia, hospital & health care, 1990",3
"russia, medical devices, 2014",1
"denmark, publishing, 1984",1
"nigeria, architecture & planning, 2001",1
"italy, individual & family services, 1992",6
"puerto rico, market research, 2012",1
"france, building materials, 1994",4
"netherlands, retail, 1936",1
"greece, insurance, 2003",1
"france, mechanical or industrial engineering, 1945",3
"indonesia, leisure, travel & tourism, 2000",3
"argentina, telecommunications, 1982",1
"brazil, consumer goods, 1955",1
"saudi arabia, consumer goods, 1975",1
"japan, aviation & aerospace, 2015",2
"israel, utilities, 2010",2
