countryindyear,count
"colombia, primary/secondary education, 1996",2
"indonesia, civic & social organization, 2007",1
"israel, electrical/electronic manufacturing, 1970",1
"belgium, facilities services, 2011",11
"iceland, investment banking, 2010",1
"united states, entertainment, 1949",11
"israel, biotechnology, 2011",7
"el salvador, marketing and advertising, 2016",8
"united kingdom, education management, 1882",3
"brazil, automotive, 1991",12
"united states, professional training & coaching, 1887",2
"united kingdom, media production, 1995",28
"bulgaria, design, 2002",1
"italy, chemicals, 1962",10
"united states, medical practice, 1936",11
"china, telecommunications, 2000",14
"malaysia, hospital & health care, 2000",2
"denmark, nanotechnology, 2006",1
"czechia, market research, 1990",2
"nigeria, professional training & coaching, 2006",4
"finland, events services, 2007",7
"united states, events services, 1906",7
"finland, information services, 2005",4
"turkey, non-profit organization management, 1967",2
"czechia, media production, 2014",7
"australia, government relations, 1995",1
"netherlands, medical practice, 1980",3
"indonesia, internet, 1996",2
"canada, utilities, 1984",4
"united kingdom, business supplies and equipment, 2013",32
"india, banking, 1997",2
"portugal, public relations and communications, 1997",2
"india, logistics and supply chain, 1986",4
"united states, individual & family services, 1919",11
"finland, transportation/trucking/railroad, 1976",1
"morocco, management consulting, 2017",4
"united states, industrial automation, 1968",18
"bangladesh, chemicals, 2006",1
"russia, design, 2012",5
"belgium, music, 1979",1
"malaysia, security and investigations, 1996",1
"denmark, mechanical or industrial engineering, 1922",3
"portugal, leisure, travel & tourism, 1998",7
"qatar, marketing and advertising, 2014",9
"argentina, human resources, 1978",4
"germany, mechanical or industrial engineering, 1975",2
"slovenia, retail, 1991",5
"ukraine, automotive, 2000",2
"ukraine, maritime, 2010",2
"italy, farming, 2006",7
"france, luxury goods & jewelry, 1987",4
"hungary, information technology and services, 1994",9
"south africa, non-profit organization management, 2012",14
"cyprus, import and export, 1953",1
"netherlands, sports, 1951",4
"brazil, investment management, 2006",13
"brazil, mechanical or industrial engineering, 2003",32
"india, luxury goods & jewelry, 1991",5
"finland, management consulting, 1968",2
"sweden, consumer goods, 1979",2
"italy, research, 1990",6
"united kingdom, paper & forest products, 2000",5
"brazil, research, 2007",9
"france, government relations, 1860",1
"peru, renewables & environment, 1933",3
"singapore, pharmaceuticals, 1987",2
"mexico, industrial automation, 1983",3
"canada, hospitality, 1928",2
"peru, telecommunications, 1994",3
"slovakia, management consulting, 2008",10
"greece, environmental services, 2001",5
"norway, telecommunications, 2002",7
"slovakia, airlines/aviation, 2013",1
"tanzania, research, 1979",1
"france, investment banking, 2006",10
"united kingdom, business supplies and equipment, 1873",1
"netherlands, health, wellness and fitness, 1966",3
"united states, renewables & environment, 1963",3
"united states, financial services, 1930",16
"italy, security and investigations, 1980",4
"switzerland, defense & space, 1942",1
"new zealand, automotive, 1993",1
"france, civic & social organization, 1965",5
"canada, hospitality, 1946",3
"united kingdom, legal services, 1850",7
"algeria, computer networking, 2017",1
"south africa, security and investigations, 2005",11
"australia, staffing and recruiting, 1998",27
"united kingdom, printing, 1998",36
"czechia, primary/secondary education, 2017",2
"colombia, machinery, 1987",2
"united kingdom, computer hardware, 1962",1
"spain, non-profit organization management, 1988",14
"sweden, public relations and communications, 2003",8
"chile, e-learning, 2003",1
"canada, facilities services, 1990",12
"canada, religious institutions, 1984",4
"mexico, events services, 2009",15
"united states, staffing and recruiting, 1965",17
"australia, chemicals, 2010",1
"sweden, accounting, 1996",5
"france, law practice, 1973",7
"brazil, airlines/aviation, 2017",1
"japan, information technology and services, 1977",2
"peru, warehousing, 1989",1
"india, mechanical or industrial engineering, 1996",43
"south korea, information technology and services, 2009",6
"spain, banking, 1999",3
"colombia, leisure, travel & tourism, 1983",2
"guatemala, consumer services, 2006",2
"china, medical devices, 1993",7
"india, primary/secondary education, 2011",4
"belgium, non-profit organization management, 2005",11
"belgium, paper & forest products, 2009",1
"brazil, marketing and advertising, 1956",2
"saudi arabia, information technology and services, 1993",4
"new zealand, education management, 1889",1
"philippines, leisure, travel & tourism, 2017",6
"canada, sports, 1924",2
"singapore, leisure, travel & tourism, 2002",1
"peru, leisure, travel & tourism, 1998",1
"ireland, construction, 1997",8
"france, hospitality, 1900",3
"new zealand, packaging and containers, 2014",1
"united kingdom, arts and crafts, 1967",2
"spain, gambling & casinos, 1998",1
"finland, events services, 2006",5
"spain, consumer electronics, 1947",1
"brazil, marketing and advertising, 1983",9
"united states, individual & family services, 1904",5
"australia, wholesale, 1999",16
"germany, plastics, 1854",2
"latvia, financial services, 2013",3
"united states, biotechnology, 1952",5
"bangladesh, medical devices, 1999",1
"denmark, music, 2006",6
"brazil, oil & energy, 2001",19
"united states, consumer goods, 1939",15
"italy, printing, 1986",13
"thailand, architecture & planning, 2005",2
"portugal, pharmaceuticals, 1974",2
"brazil, machinery, 1978",6
"switzerland, information services, 1993",1
"united states, investment management, 1979",9
"argentina, food production, 1907",2
"ireland, security and investigations, 2011",4
"new zealand, construction, 1991",9
"united arab emirates, retail, 1969",2
"jordan, information technology and services, 2006",7
"venezuela, construction, 2010",4
"brazil, construction, 1936",1
"switzerland, textiles, 1973",1
"india, information services, 2008",19
"spain, automotive, 1960",6
"china, biotechnology, 2001",8
"netherlands, computer software, 1997",25
"colombia, facilities services, 2001",1
"japan, telecommunications, 2005",6
"romania, civic & social organization, 2014",6
"netherlands, hospital & health care, 1955",4
"estonia, financial services, 2017",10
"united states, medical practice, 1967",20
"india, executive office, 1980",1
"canada, building materials, 1925",2
"turkey, outsourcing/offshoring, 2010",2
"united states, shipbuilding, 1945",1
"united kingdom, wholesale, 1989",15
"netherlands, hospitality, 1965",3
"egypt, oil & energy, 2000",3
"lithuania, government administration, 1998",1
"spain, import and export, 2009",12
"saudi arabia, consumer goods, 1946",2
"chile, financial services, 2012",9
"guatemala, media production, 1992",2
"brazil, venture capital & private equity, 2011",10
"denmark, oil & energy, 1980",3
"united states, design, 1967",18
"france, public policy, 1921",1
"australia, law practice, 2002",18
"ireland, environmental services, 2001",9
"denmark, food & beverages, 2004",11
"united states, law enforcement, 1992",7
"turkey, automotive, 1974",13
"united kingdom, music, 1988",7
"china, leisure, travel & tourism, 2002",3
"united arab emirates, financial services, 1988",2
"switzerland, leisure, travel & tourism, 1994",3
"denmark, staffing and recruiting, 1997",8
"italy, sports, 1989",5
"canada, medical practice, 1970",1
"spain, newspapers, 2002",1
"czechia, luxury goods & jewelry, 1995",3
"france, computer hardware, 2006",17
"malaysia, human resources, 2009",4
"spain, accounting, 2003",9
"netherlands, sports, 1985",11
"kenya, leisure, travel & tourism, 2012",10
"slovenia, logistics and supply chain, 2017",1
"sweden, hospital & health care, 2003",5
"canada, restaurants, 1990",11
"ukraine, design, 2009",9
"luxembourg, law practice, 2004",1
"belgium, civic & social organization, 1951",1
"france, computer games, 2008",12
"canada, defense & space, 1992",6
"colombia, telecommunications, 2005",12
"switzerland, commercial real estate, 2010",2
"guernsey, financial services, 2010",3
"morocco, public relations and communications, 2015",1
"japan, real estate, 2010",5
"netherlands, financial services, 1952",2
"new zealand, health, wellness and fitness, 1880",1
"indonesia, printing, 2009",2
"argentina, chemicals, 1978",3
"netherlands, maritime, 2013",16
"canada, research, 1988",5
"finland, mining & metals, 2006",2
"malta, retail, 2003",1
"south africa, accounting, 2004",8
"argentina, information services, 2012",6
"belgium, machinery, 2002",7
"singapore, oil & energy, 2004",10
"netherlands, research, 1969",1
"colombia, packaging and containers, 1958",1
"south africa, research, 1994",3
"united states, financial services, 1925",9
"sweden, financial services, 2011",28
"czechia, telecommunications, 2010",11
"united states, individual & family services, 1907",4
"kenya, media production, 1992",1
"uruguay, computer software, 1995",2
"israel, military, 1948",4
"vietnam, plastics, 2002",2
"netherlands, consumer goods, 1987",3
"australia, automotive, 1964",3
"france, food production, 1949",1
"united arab emirates, facilities services, 1975",1
"turkey, pharmaceuticals, 1962",1
"romania, education management, 1998",1
"united kingdom, law practice, 1986",14
"india, construction, 1986",15
"canada, retail, 1930",5
"australia, facilities services, 2005",10
"france, utilities, 1988",1
"norway, events services, 2004",9
"denmark, textiles, 1935",1
"switzerland, executive office, 2015",2
"france, luxury goods & jewelry, 1926",1
"united states, paper & forest products, 1967",6
"australia, non-profit organization management, 1964",10
"czechia, printing, 1991",8
"israel, civic & social organization, 1995",1
"canada, wholesale, 1946",1
"serbia, higher education, 2004",1
"india, accounting, 1967",2
"iran, business supplies and equipment, 1996",2
"panama, real estate, 2013",8
"serbia, import and export, 1997",1
"italy, hospitality, 1983",3
"netherlands, industrial automation, 1955",2
"united kingdom, apparel & fashion, 1991",11
"ireland, architecture & planning, 2002",4
"united states, nanotechnology, 1936",2
"albania, education management, 2004",1
"brazil, program development, 2002",17
"belgium, computer & network security, 2002",3
"belgium, food production, 1977",1
"germany, computer & network security, 2000",3
"south africa, automotive, 1972",3
"singapore, computer networking, 1991",1
"india, automotive, 1984",15
"united states, professional training & coaching, 1965",11
"spain, utilities, 1912",1
"brazil, consumer services, 2009",14
"portugal, food production, 1949",2
"chile, banking, 2015",2
"australia, wholesale, 2001",5
"denmark, machinery, 1994",3
"poland, business supplies and equipment, 2000",1
"poland, computer software, 2004",26
"portugal, motion pictures and film, 2008",9
"netherlands, shipbuilding, 1962",3
"ukraine, graphic design, 2009",2
"indonesia, education management, 1990",4
"australia, public relations and communications, 1985",6
"saudi arabia, building materials, 1993",1
"turkey, information technology and services, 1985",3
"france, program development, 2012",9
"australia, real estate, 1888",3
"botswana, facilities services, 2011",1
"nigeria, marketing and advertising, 1971",1
"canada, furniture, 2002",16
"brazil, education management, 1915",3
"new zealand, architecture & planning, 2007",8
"russia, medical devices, 1993",3
"sweden, financial services, 2003",9
"ireland, individual & family services, 1990",1
"venezuela, business supplies and equipment, 1995",1
"ecuador, legal services, 1975",3
"belgium, renewables & environment, 1998",3
"netherlands, broadcast media, 2013",15
"denmark, maritime, 2017",11
"saudi arabia, facilities services, 2003",1
"saudi arabia, luxury goods & jewelry, 1952",1
"united states, apparel & fashion, 1913",4
"finland, medical devices, 1999",1
"australia, wholesale, 1987",14
"spain, legal services, 1939",1
"guatemala, information technology and services, 1996",3
"denmark, events services, 2015",15
"italy, luxury goods & jewelry, 1922",2
"canada, plastics, 1989",6
"italy, logistics and supply chain, 1993",5
"united states, chemicals, 1878",2
"canada, staffing and recruiting, 1994",18
"spain, publishing, 1989",4
"united kingdom, fund-raising, 1986",1
"brazil, logistics and supply chain, 2011",30
"united states, medical devices, 1967",22
"portugal, mechanical or industrial engineering, 2006",9
"mexico, hospital & health care, 2011",16
"bahrain, food & beverages, 1984",1
"qatar, marketing and advertising, 2005",4
"germany, architecture & planning, 1930",2
"united states, capital markets, 1997",10
"croatia, consumer goods, 2006",1
"china, information technology and services, 2017",23
"germany, mining & metals, 1895",1
"united states, primary/secondary education, 1879",4
"canada, non-profit organization management, 1920",7
"united arab emirates, health, wellness and fitness, 2005",6
"czechia, health, wellness and fitness, 1997",1
"mexico, program development, 1989",2
"united states, marketing and advertising, 1958",18
"switzerland, pharmaceuticals, 1970",2
"mexico, sports, 2009",4
"lithuania, computer software, 2009",5
"israel, media production, 1993",1
"slovenia, entertainment, 2014",2
"gibraltar, oil & energy, 2012",2
"united kingdom, hospital & health care, 1801",1
"switzerland, photography, 2007",5
"nigeria, telecommunications, 2005",4
"ireland, education management, 2000",8
"bangladesh, education management, 2001",4
"czechia, medical practice, 1995",1
"canada, public policy, 1995",1
"italy, program development, 2014",8
"turkey, biotechnology, 2017",3
"finland, retail, 2013",9
"ecuador, program development, 1997",2
"united states, luxury goods & jewelry, 1906",4
"greece, farming, 2000",1
"germany, management consulting, 1972",2
"netherlands, oil & energy, 1981",3
"luxembourg, management consulting, 2012",7
"netherlands, law practice, 1996",12
"russia, computer software, 1996",5
"netherlands, non-profit organization management, 1985",15
"united kingdom, plastics, 1966",4
"united kingdom, banking, 2016",16
"south africa, mechanical or industrial engineering, 1990",8
"peru, law practice, 1995",2
"kuwait, information technology and services, 2009",10
"austria, internet, 2008",7
"china, package/freight delivery, 2014",2
"russia, wine and spirits, 2009",1
"canada, international trade and development, 1997",5
"denmark, packaging and containers, 1998",3
"netherlands, wholesale, 1960",5
"united states, printing, 1908",9
"sri lanka, mental health care, 2016",1
"new zealand, publishing, 1914",1
"denmark, hospitality, 1907",1
"colombia, industrial automation, 2004",4
"germany, logistics and supply chain, 1961",2
"turkey, logistics and supply chain, 2013",22
"japan, human resources, 2012",5
"united states, events services, 1965",14
"egypt, think tanks, 1993",1
"rwanda, government administration, 1962",1
"united states, photography, 1965",5
"canada, oil & energy, 1950",3
"portugal, renewables & environment, 2008",20
"bangladesh, chemicals, 1984",1
"ecuador, leisure, travel & tourism, 1988",2
"ireland, publishing, 2009",9
"germany, e-learning, 1997",2
"saudi arabia, research, 2011",2
"united states, libraries, 1868",2
"greece, internet, 1993",3
"belgium, electrical/electronic manufacturing, 1977",3
"italy, alternative medicine, 1992",2
"italy, electrical/electronic manufacturing, 1950",4
"united states, government administration, 1906",13
"united kingdom, retail, 1902",1
"united states, dairy, 1971",1
"united kingdom, marketing and advertising, 1970",6
"brazil, education management, 1980",5
"spain, utilities, 1996",3
"australia, automotive, 1978",6
"belgium, publishing, 1996",3
"turkey, luxury goods & jewelry, 2004",1
"denmark, accounting, 1984",2
"saudi arabia, hospitality, 1990",1
"denmark, machinery, 1981",2
"south korea, international affairs, 2012",1
"norway, hospital & health care, 2005",5
"united kingdom, civil engineering, 1976",6
"australia, medical practice, 1967",4
"new zealand, financial services, 1998",10
"poland, civic & social organization, 2005",2
"ireland, broadcast media, 2001",4
"france, semiconductors, 2000",5
"thailand, information technology and services, 1988",3
"france, real estate, 1922",3
"spain, graphic design, 1985",2
"germany, civic & social organization, 2015",12
"poland, media production, 2007",6
"brazil, apparel & fashion, 1971",1
"netherlands, computer hardware, 2017",7
"hungary, media production, 2010",7
"united states, newspapers, 1997",13
"netherlands, machinery, 1919",4
"peru, telecommunications, 2005",7
"bermuda, information technology and services, 2010",3
"iceland, leisure, travel & tourism, 1995",1
"china, computer & network security, 2014",1
"bulgaria, logistics and supply chain, 2007",1
"poland, design, 2008",13
"canada, building materials, 1938",1
"kenya, hospitality, 1995",2
"slovenia, marketing and advertising, 2012",10
"canada, investment management, 2015",35
"niger, package/freight delivery, 2009",1
"peru, information technology and services, 2000",10
"poland, electrical/electronic manufacturing, 1993",2
"south africa, individual & family services, 2008",1
"united kingdom, fund-raising, 1877",1
"india, mechanical or industrial engineering, 1948",5
"romania, industrial automation, 2003",2
"spain, civic & social organization, 1997",19
"australia, automotive, 1971",5
"france, security and investigations, 2011",11
"croatia, mechanical or industrial engineering, 1996",1
"united arab emirates, mining & metals, 2011",3
"spain, chemicals, 1950",5
"hungary, design, 2017",6
"iran, computer software, 2006",14
"netherlands, arts and crafts, 1911",1
"ireland, professional training & coaching, 1993",3
"portugal, wine and spirits, 1997",2
"denmark, electrical/electronic manufacturing, 1982",2
"netherlands, education management, 1991",14
"democratic republic of the congo, marketing and advertising, 2016",3
"italy, non-profit organization management, 1924",1
"jordan, wholesale, 2013",2
"germany, transportation/trucking/railroad, 2015",22
"lithuania, retail, 2012",3
"bangladesh, hospital & health care, 2017",2
"netherlands, legal services, 2004",14
"germany, public relations and communications, 2015",12
"ireland, leisure, travel & tourism, 1974",3
"ukraine, investment banking, 2010",1
"australia, sports, 1999",6
"united kingdom, fund-raising, 2004",8
"united states, philanthropy, 1944",6
"albania, internet, 2002",1
"new zealand, wine and spirits, 2007",5
"norway, renewables & environment, 1999",1
"mauritius, hospitality, 2009",2
"belgium, broadcast media, 2015",5
"switzerland, cosmetics, 1997",2
"poland, information technology and services, 1987",13
"india, electrical/electronic manufacturing, 2001",19
"israel, information technology and services, 1994",10
"germany, machinery, 1945",15
"serbia, commercial real estate, 2012",2
"australia, veterinary, 2014",5
"peru, higher education, 2015",5
"australia, museums and institutions, 2006",1
"czechia, professional training & coaching, 2013",9
"austria, printing, 1983",1
"new zealand, entertainment, 2006",5
"belarus, outsourcing/offshoring, 2011",1
"spain, hospital & health care, 1963",4
"united arab emirates, import and export, 1993",1
"united states, design, 1914",3
"israel, fund-raising, 2013",2
"ireland, entertainment, 1981",2
"united states, food production, 1917",10
"finland, information technology and services, 1986",10
"new zealand, government administration, 1931",1
"south korea, music, 2009",1
"romania, industrial automation, 2005",4
"poland, maritime, 1991",1
"ecuador, information technology and services, 2012",23
"netherlands, import and export, 2007",14
"france, business supplies and equipment, 2003",17
"sweden, venture capital & private equity, 2007",8
"ireland, textiles, 1997",1
"mexico, market research, 1995",2
"pakistan, supermarkets, 2010",1
"greece, transportation/trucking/railroad, 1960",2
"australia, legal services, 1981",7
"france, computer & network security, 2010",20
"poland, construction, 2009",8
"cambodia, professional training & coaching, 2016",3
"serbia, information technology and services, 1994",3
"united kingdom, music, 1994",11
"greece, civil engineering, 1998",2
"namibia, sports, 2015",1
"ecuador, translation and localization, 2009",1
"spain, gambling & casinos, 1961",1
"sweden, non-profit organization management, 1996",9
"venezuela, food production, 1993",1
"lesotho, consumer goods, 2013",1
"italy, oil & energy, 1977",3
"netherlands, real estate, 1995",36
"south africa, education management, 2016",25
"spain, cosmetics, 1993",4
"italy, mechanical or industrial engineering, 1982",26
"australia, consumer electronics, 2005",7
"australia, wholesale, 1979",3
"serbia, fine art, 2015",1
"colombia, broadcast media, 2008",2
"brazil, consumer services, 2013",16
"canada, security and investigations, 2013",24
"united states, education management, 1943",12
"ireland, online media, 2015",5
"united kingdom, packaging and containers, 1985",10
"germany, hospitality, 1970",3
"united states, pharmaceuticals, 1925",4
"brazil, non-profit organization management, 1995",10
"turkey, mechanical or industrial engineering, 1978",5
"netherlands, program development, 2005",10
"united kingdom, building materials, 1979",16
"netherlands, computer networking, 2000",10
"brazil, shipbuilding, 2016",2
"belgium, furniture, 2015",6
"germany, medical practice, 2010",6
"sweden, international affairs, 2015",3
"serbia, non-profit organization management, 2011",7
"spain, consumer services, 1939",1
"hungary, professional training & coaching, 2012",3
"finland, import and export, 2011",3
"portugal, automotive, 2006",3
"thailand, hospitality, 2012",26
"chile, real estate, 2017",16
"indonesia, motion pictures and film, 2011",6
"australia, architecture & planning, 1956",1
"sweden, leisure, travel & tourism, 2012",16
"malta, health, wellness and fitness, 2010",1
"thailand, hospitality, 1903",2
"denmark, alternative medicine, 1974",1
"united kingdom, individual & family services, 2006",13
"brazil, higher education, 1991",4
"chile, food & beverages, 2008",4
"finland, construction, 1993",13
"colombia, research, 2009",6
"united arab emirates, health, wellness and fitness, 1994",1
"argentina, executive office, 2007",1
"russia, arts and crafts, 2012",1
"colombia, management consulting, 1996",6
"germany, farming, 1926",1
"indonesia, automotive, 2015",11
"spain, consumer services, 1995",6
"france, entertainment, 2011",32
"finland, telecommunications, 1990",1
"greece, renewables & environment, 1995",1
"portugal, transportation/trucking/railroad, 2014",6
"norway, architecture & planning, 1995",3
"italy, market research, 1994",3
"denmark, restaurants, 2005",5
"italy, construction, 1957",9
"south korea, publishing, 2013",1
"turkey, electrical/electronic manufacturing, 1994",11
"croatia, facilities services, 2010",3
"netherlands, venture capital & private equity, 2013",11
"hungary, sporting goods, 2015",2
"united states, government administration, 1883",14
"peru, computer software, 2014",6
"new zealand, accounting, 2011",17
"thailand, photography, 1990",1
"canada, apparel & fashion, 1979",5
"australia, leisure, travel & tourism, 2005",19
"india, marketing and advertising, 1996",20
"australia, security and investigations, 1997",5
"brazil, apparel & fashion, 1994",10
"denmark, insurance, 2003",3
"south korea, management consulting, 2004",2
"thailand, wholesale, 2009",1
"azerbaijan, education management, 2015",5
"portugal, textiles, 1986",9
"mexico, wine and spirits, 2012",2
"algeria, higher education, 2008",1
"japan, consumer goods, 1976",1
"portugal, staffing and recruiting, 2008",1
"latvia, public relations and communications, 2005",3
"mauritius, information technology and services, 1996",2
"brazil, accounting, 1963",3
"italy, design, 2001",25
"new zealand, business supplies and equipment, 2011",3
"austria, computer software, 2015",19
"poland, plastics, 2002",2
"germany, performing arts, 2007",1
"argentina, higher education, 2014",6
"cambodia, hospitality, 2015",15
"sweden, market research, 1996",1
"thailand, internet, 2010",3
"greece, internet, 2002",10
"japan, public relations and communications, 2011",2
"ireland, fund-raising, 2009",2
"india, commercial real estate, 2005",5
"nepal, information technology and services, 2011",11
"united states, entertainment, 1914",3
"vietnam, real estate, 2013",9
"norway, sports, 2007",3
"netherlands, food & beverages, 1977",2
"finland, internet, 2002",5
"united kingdom, business supplies and equipment, 2015",34
"singapore, furniture, 2008",3
"vietnam, events services, 2008",4
"united states, law practice, 1885",9
"germany, maritime, 1998",3
"spain, fishery, 2011",1
"spain, utilities, 2010",9
"united states, pharmaceuticals, 1988",33
"morocco, professional training & coaching, 2010",10
"united states, farming, 1989",16
"sweden, financial services, 1994",5
"china, chemicals, 2012",15
"switzerland, computer games, 2011",4
"germany, machinery, 1965",8
"israel, venture capital & private equity, 2011",8
"turkey, entertainment, 2016",16
"germany, building materials, 1956",3
"mexico, staffing and recruiting, 2010",8
"united kingdom, textiles, 1990",7
"iraq, construction, 2004",4
"lebanon, food production, 2002",1
"switzerland, pharmaceuticals, 1995",4
"spain, professional training & coaching, 1987",15
"new zealand, individual & family services, 1982",2
"sweden, hospital & health care, 2011",16
"canada, military, 1914",1
"spain, automotive, 2001",8
"netherlands, business supplies and equipment, 2009",10
"finland, design, 2004",13
"spain, mining & metals, 1984",4
"france, chemicals, 1961",1
"sweden, research, 2007",8
"dominican republic, veterinary, 2012",1
"slovenia, outsourcing/offshoring, 2015",1
"australia, public relations and communications, 1957",1
"canada, government relations, 1992",4
"portugal, construction, 1967",2
"bulgaria, education management, 1998",1
"austria, apparel & fashion, 2002",1
"united states, military, 1957",2
"switzerland, entertainment, 1998",3
"united kingdom, sports, 1999",33
"united kingdom, printing, 1964",4
"finland, construction, 1996",3
"malta, financial services, 2013",5
"israel, military, 1998",1
"russia, investment management, 1989",1
"austria, design, 1998",2
"brazil, furniture, 1994",11
"belgium, motion pictures and film, 2012",7
"turkey, computer hardware, 2012",2
"cyprus, financial services, 2011",17
"canada, mining & metals, 1993",9
"venezuela, management consulting, 1982",1
"portugal, philanthropy, 2010",2
"ukraine, accounting, 1996",1
"hungary, railroad manufacture, 1993",1
"argentina, apparel & fashion, 2004",6
"panama, computer software, 2015",5
"luxembourg, professional training & coaching, 2014",3
"france, leisure, travel & tourism, 1958",2
"india, translation and localization, 2000",1
"switzerland, museums and institutions, 1959",1
"romania, leisure, travel & tourism, 2005",14
"sweden, renewables & environment, 1999",1
"canada, printing, 1965",4
"india, farming, 1996",3
"kenya, architecture & planning, 2002",1
"poland, financial services, 2018",3
"united arab emirates, health, wellness and fitness, 2000",8
"chile, mechanical or industrial engineering, 1951",1
"romania, law practice, 2013",7
"portugal, non-profit organization management, 1996",4
"italy, events services, 2011",44
"lebanon, apparel & fashion, 2014",1
"luxembourg, education management, 2009",1
"brazil, publishing, 1993",5
"vietnam, arts and crafts, 2013",2
"cameroon, building materials, 2013",1
"hong kong, health, wellness and fitness, 2016",10
"lithuania, arts and crafts, 2009",2
"australia, building materials, 2014",12
"brazil, food production, 1993",4
"australia, education management, 1981",11
"sweden, leisure, travel & tourism, 1997",7
"hong kong, construction, 2006",5
"italy, food & beverages, 2000",15
"turkey, individual & family services, 2014",3
"netherlands, consumer services, 2010",23
"jordan, retail, 2015",3
"portugal, utilities, 1993",3
"portugal, broadcast media, 1991",1
"serbia, design, 2014",4
"serbia, insurance, 2014",1
"angola, financial services, 2008",1
"spain, design, 1989",11
"colombia, civil engineering, 1991",2
"hungary, publishing, 2013",3
"belgium, construction, 1954",6
"denmark, construction, 2014",25
"indonesia, transportation/trucking/railroad, 2006",1
"brazil, hospital & health care, 1990",10
"new zealand, non-profit organization management, 1982",5
"united arab emirates, sports, 1958",1
"hong kong, leisure, travel & tourism, 2014",13
"india, renewables & environment, 2003",7
"sweden, cosmetics, 2016",5
"singapore, apparel & fashion, 2014",9
"portugal, media production, 2009",3
"denmark, non-profit organization management, 1924",1
"united kingdom, industrial automation, 2009",15
"morocco, human resources, 2014",6
"south korea, higher education, 2014",2
"singapore, staffing and recruiting, 2005",8
"mexico, restaurants, 2012",9
"united arab emirates, maritime, 2014",4
"united states, shipbuilding, 2004",5
"argentina, architecture & planning, 2004",10
"germany, human resources, 2008",19
"canada, industrial automation, 2018",4
"spain, alternative dispute resolution, 2011",5
"japan, arts and crafts, 2017",1
"andorra, graphic design, 2006",1
"singapore, non-profit organization management, 2011",6
"germany, hospital & health care, 2008",9
"venezuela, hospitality, 2017",1
"bosnia and herzegovina, consumer services, 2015",1
"hungary, non-profit organization management, 2012",1
"brazil, translation and localization, 2014",10
"norway, hospital & health care, 1996",1
"south africa, mechanical or industrial engineering, 2004",8
"peru, leisure, travel & tourism, 2012",6
"mexico, printing, 1995",4
"hong kong, public relations and communications, 2012",6
"hungary, consumer electronics, 2017",1
"ukraine, internet, 2017",15
"france, commercial real estate, 1980",2
"switzerland, construction, 1976",5
"turkey, events services, 2017",21
"united states, law enforcement, 2017",11
"ukraine, marketing and advertising, 2001",9
"guyana, non-profit organization management, 1992",1
"south africa, renewables & environment, 2016",15
"chile, venture capital & private equity, 2016",3
"netherlands, commercial real estate, 2004",4
"chile, financial services, 1988",3
"germany, market research, 1993",4
"sweden, leisure, travel & tourism, 2001",6
"australia, apparel & fashion, 2010",26
"ireland, legal services, 1982",2
"brazil, publishing, 2011",19
"denmark, broadcast media, 2009",2
"kenya, hospitality, 1972",2
"mexico, design, 2017",19
"philippines, management consulting, 2006",6
"france, civic & social organization, 1912",2
"czechia, sports, 2017",1
"panama, marketing and advertising, 2009",9
"venezuela, accounting, 2015",2
"romania, civic & social organization, 2016",4
"australia, entertainment, 2013",38
"canada, government administration, 1991",3
"portugal, architecture & planning, 2005",13
"portugal, media production, 2017",8
"brazil, telecommunications, 1980",1
"canada, think tanks, 1967",3
"malaysia, hospitality, 2013",5
"ireland, telecommunications, 2002",8
"ireland, transportation/trucking/railroad, 2016",2
"australia, financial services, 1980",11
"netherlands, architecture & planning, 1958",2
"denmark, online media, 2015",13
"denmark, wine and spirits, 2009",4
"singapore, publishing, 2006",5
"jordan, design, 2014",2
"argentina, motion pictures and film, 2015",4
"germany, construction, 2001",10
"lebanon, professional training & coaching, 2008",3
"united states, military, 1968",3
"romania, hospital & health care, 2000",2
"chile, events services, 1977",1
"vietnam, arts and crafts, 2002",2
"czechia, medical devices, 1990",2
"france, mechanical or industrial engineering, 1962",16
"cyprus, chemicals, 1991",1
"cambodia, information technology and services, 2014",7
"cyprus, health, wellness and fitness, 2010",5
"united kingdom, market research, 1966",1
"india, business supplies and equipment, 2007",13
"brazil, wholesale, 1998",15
"spain, architecture & planning, 1987",14
"slovenia, computer games, 2013",1
"germany, non-profit organization management, 2013",16
"chile, building materials, 2018",1
"paraguay, accounting, 1992",2
"peru, broadcast media, 2011",3
"switzerland, higher education, 2006",4
"pakistan, import and export, 2000",5
"new zealand, consumer services, 2009",5
"denmark, wholesale, 1989",3
"latvia, information technology and services, 1999",8
"united kingdom, entertainment, 1998",23
"italy, military, 1998",1
"denmark, construction, 1976",6
"switzerland, information technology and services, 1984",20
"france, electrical/electronic manufacturing, 2016",20
"canada, nanotechnology, 2017",5
"italy, ranching, 1990",1
"italy, civic & social organization, 2004",10
"south korea, civic & social organization, 1988",1
"sweden, computer hardware, 2010",3
"italy, performing arts, 1976",1
"poland, performing arts, 2017",1
"ukraine, legal services, 2013",4
"austria, mechanical or industrial engineering, 1997",1
"el salvador, cosmetics, 2016",1
"colombia, accounting, 2011",11
"greece, music, 2013",6
"brazil, alternative medicine, 2016",2
"hungary, entertainment, 1990",2
"peru, facilities services, 2017",4
"brazil, shipbuilding, 2017",1
"brazil, music, 2002",6
"kazakhstan, marketing and advertising, 2003",2
