countryindyear,count
"france, aviation & aerospace, 1928",1
"australia, oil & energy, 1987",6
"united kingdom, law practice, 1855",1
"gibraltar, cosmetics, 1932",1
"finland, program development, 2014",4
"united states, philanthropy, 1948",5
"zambia, printing, 2007",1
"bahrain, education management, 1994",1
"greece, public relations and communications, 1997",1
"italy, international trade and development, 1902",1
"slovenia, venture capital & private equity, 2007",1
"netherlands, recreational facilities and services, 2003",4
"united arab emirates, machinery, 2005",2
"luxembourg, investment management, 2008",4
"bosnia and herzegovina, food production, 1929",1
"philippines, education management, 1992",1
"denmark, maritime, 1931",1
"norway, telecommunications, 1984",1
"jordan, food & beverages, 1953",1
"iran, non-profit organization management, 2013",4
"united states, events services, 1918",2
"australia, food production, 1950",1
"switzerland, events services, 1973",1
"ecuador, marketing and advertising, 1995",3
"south africa, outsourcing/offshoring, 2004",4
"bangladesh, investment banking, 2012",1
"mexico, electrical/electronic manufacturing, 1981",1
"netherlands, financial services, 1881",1
"sweden, banking, 1993",2
"united states, textiles, 1918",4
"nigeria, government administration, 1967",1
"hungary, internet, 2000",7
"germany, paper & forest products, 1980",1
"germany, wholesale, 1965",2
"netherlands, ranching, 1910",1
"mexico, chemicals, 1938",2
"moldova, graphic design, 2011",1
"spain, sporting goods, 1989",1
"taiwan, telecommunications, 1991",3
"united kingdom, pharmaceuticals, 1973",2
"serbia, marketing and advertising, 1995",3
"bolivia, automotive, 2005",2
"costa rica, hospitality, 2001",2
"fiji, oil & energy, 2012",3
"canada, government administration, 1940",1
"romania, individual & family services, 2005",1
"italy, capital markets, 1990",2
"turkey, automotive, 2018",3
"israel, outsourcing/offshoring, 2003",2
"dominican republic, wholesale, 2013",2
"australia, non-profit organization management, 1910",2
"united states, medical devices, 1973",27
"sweden, executive office, 2008",2
"denmark, wholesale, 1991",5
"canada, financial services, 1933",1
"spain, food production, 1939",2
"brazil, renewables & environment, 1999",4
"finland, renewables & environment, 2004",1
"czechia, automotive, 1989",2
"france, aviation & aerospace, 1978",3
"saudi arabia, investment management, 2005",1
"japan, chemicals, 1931",1
"france, environmental services, 1978",3
"israel, information technology and services, 1987",4
"argentina, education management, 2016",6
"slovakia, computer software, 2004",3
"germany, media production, 1891",1
"germany, electrical/electronic manufacturing, 1926",4
"malta, electrical/electronic manufacturing, 1977",1
"ireland, retail, 1988",2
"thailand, civil engineering, 1990",1
"spain, government relations, 2003",1
"united states, consumer services, 1915",6
"canada, public relations and communications, 1886",1
"australia, business supplies and equipment, 1977",2
"chile, apparel & fashion, 2010",4
"canada, financial services, 1962",5
"united states, political organization, 1994",4
"belgium, automotive, 2010",12
"argentina, pharmaceuticals, 1924",1
"switzerland, computer games, 2004",2
"united states, libraries, 1939",3
"new zealand, package/freight delivery, 1989",1
"sweden, higher education, 2005",3
"andorra, sports, 2000",1
"morocco, animation, 2008",2
"ukraine, electrical/electronic manufacturing, 2012",3
"austria, education management, 2017",3
"ukraine, human resources, 2005",2
"united kingdom, information services, 1942",1
"brazil, transportation/trucking/railroad, 1944",1
"greece, food production, 1958",1
"portugal, logistics and supply chain, 2004",2
"russia, design, 2015",8
"australia, packaging and containers, 2011",1
"france, market research, 1976",2
"nigeria, internet, 2000",2
"belgium, international affairs, 1994",4
"united states, health, wellness and fitness, 1925",5
"netherlands, civil engineering, 1972",6
"nigeria, hospitality, 2015",5
"united arab emirates, furniture, 2009",6
"italy, information services, 1974",3
"philippines, financial services, 2012",8
"kenya, broadcast media, 1998",1
"netherlands, real estate, 1874",1
"costa rica, utilities, 1973",1
"france, mechanical or industrial engineering, 2018",1
"germany, mechanical or industrial engineering, 1910",3
"bulgaria, consumer goods, 1992",4
"czechia, machinery, 1828",3
"united kingdom, information services, 1963",1
"saudi arabia, sports, 1995",1
"peru, financial services, 1960",1
"france, financial services, 2002",25
"italy, hospitality, 1950",7
"egypt, hospitality, 2004",3
"united kingdom, public relations and communications, 1893",1
"slovakia, sports, 2012",2
"senegal, hospitality, 2008",1
"russia, leisure, travel & tourism, 1994",4
"brazil, human resources, 1994",12
"colombia, civic & social organization, 1969",1
"india, consumer goods, 1986",14
"israel, public safety, 2018",1
"brazil, public safety, 1996",2
"luxembourg, investment banking, 2015",3
"monaco, events services, 2015",3
"egypt, architecture & planning, 1976",2
"kenya, mechanical or industrial engineering, 1957",1
"dominican republic, recreational facilities and services, 2010",1
"south africa, automotive, 1973",1
"canada, civil engineering, 1969",2
"sri lanka, financial services, 1964",1
"portugal, ranching, 2009",2
"united kingdom, law practice, 1934",5
"united kingdom, entertainment, 1928",2
"france, food production, 1932",6
"turkey, hospital & health care, 1986",1
"united states, information technology and services, 1926",3
"taiwan, machinery, 1953",2
"denmark, package/freight delivery, 2007",1
"chile, import and export, 1983",1
"canada, international trade and development, 1958",1
"uruguay, apparel & fashion, 1960",1
"nepal, logistics and supply chain, 1989",1
"switzerland, transportation/trucking/railroad, 2001",5
"india, law practice, 2004",10
"united kingdom, leisure, travel & tourism, 1927",2
"finland, non-profit organization management, 1998",7
"ecuador, international affairs, 2013",1
"romania, outsourcing/offshoring, 2004",4
"united kingdom, maritime, 1970",5
"pakistan, mechanical or industrial engineering, 1984",2
"singapore, telecommunications, 1996",3
"kuwait, food & beverages, 1991",1
"greece, telecommunications, 2013",5
"canada, building materials, 1964",6
"japan, telecommunications, 2002",2
"france, machinery, 1954",4
"brazil, utilities, 1897",1
"switzerland, broadcast media, 2013",5
"madagascar, banking, 1919",1
"netherlands, renewables & environment, 2000",13
"united arab emirates, graphic design, 2001",2
"netherlands, wholesale, 1926",4
"canada, cosmetics, 1972",1
"canada, wireless, 2004",8
"philippines, hospitality, 2004",5
"poland, staffing and recruiting, 1987",1
"germany, machinery, 2005",14
"netherlands, leisure, travel & tourism, 1951",1
"norway, outsourcing/offshoring, 2002",1
"belgium, government administration, 2003",2
"chile, industrial automation, 1985",1
"israel, graphic design, 1998",2
"tanzania, computer software, 2017",2
"lithuania, non-profit organization management, 2003",2
"greece, computer & network security, 2013",1
"finland, design, 1935",1
"south africa, marketing and advertising, 1920",2
"united states, plastics, 1949",17
"united states, printing, 1915",4
"germany, industrial automation, 1995",8
"brazil, public relations and communications, 2004",7
"pakistan, hospital & health care, 1978",1
"china, market research, 2007",5
"zimbabwe, architecture & planning, 1965",1
"turkey, medical devices, 1982",3
"sweden, government administration, 1967",2
"belgium, government administration, 1995",4
"iraq, telecommunications, 2005",2
"bangladesh, education management, 1996",4
"portugal, photography, 2016",3
"belgium, banking, 1960",1
"italy, accounting, 1930",2
"denmark, mechanical or industrial engineering, 1985",4
"turkey, investment management, 1967",2
"denmark, mechanical or industrial engineering, 1968",3
"bulgaria, computer software, 2003",11
"romania, telecommunications, 1999",1
"hong kong, retail, 1993",1
"russia, higher education, 1988",2
"switzerland, entertainment, 2002",5
"united arab emirates, security and investigations, 2011",3
"brazil, automotive, 1960",7
"ireland, higher education, 2010",4
"australia, building materials, 1886",1
"norway, retail, 1977",1
"brazil, machinery, 1962",2
"argentina, pharmaceuticals, 1996",4
"côte d’ivoire, retail, 2013",1
"oman, architecture & planning, 2014",1
"united states, primary/secondary education, 1847",5
"india, information services, 2000",8
"argentina, wine and spirits, 2003",2
"hong kong, fine art, 2001",1
"fiji, education management, 2012",1
"mexico, utilities, 2012",1
"colombia, apparel & fashion, 1926",1
"colombia, computer & network security, 2001",5
"belgium, research, 1991",6
"hong kong, airlines/aviation, 1950",1
"united kingdom, hospitality, 1910",3
"czechia, electrical/electronic manufacturing, 1958",2
"switzerland, apparel & fashion, 1919",1
"india, construction, 2000",21
"canada, performing arts, 1959",1
"norway, media production, 1895",1
"romania, telecommunications, 2001",4
"bolivia, health, wellness and fitness, 2013",1
"colombia, primary/secondary education, 1982",3
"south africa, arts and crafts, 2012",3
"france, maritime, 2005",4
"brazil, newspapers, 1985",1
"finland, luxury goods & jewelry, 1937",1
"oman, real estate, 1978",1
"mexico, hospitality, 2015",12
"united kingdom, retail, 1804",1
"united kingdom, law practice, 1921",3
"south africa, legal services, 2012",17
"mexico, chemicals, 1997",2
"germany, airlines/aviation, 2000",2
"australia, mechanical or industrial engineering, 1934",3
"france, outsourcing/offshoring, 1973",1
"france, human resources, 2018",6
"canada, pharmaceuticals, 1996",13
"cameroon, marketing and advertising, 2002",1
"india, e-learning, 1969",1
"canada, individual & family services, 1971",2
"hong kong, maritime, 2013",1
"colombia, oil & energy, 1979",4
"brazil, mechanical or industrial engineering, 1963",5
"canada, electrical/electronic manufacturing, 1837",1
"denmark, photography, 2012",5
"hungary, apparel & fashion, 2017",1
"united states, fishery, 1998",5
"georgia, events services, 1958",1
"germany, translation and localization, 1997",6
"brazil, consumer electronics, 2004",10
"nigeria, food & beverages, 2017",5
"united states, electrical/electronic manufacturing, 1912",10
"united states, law enforcement, 1915",6
"canada, information services, 1972",4
"sweden, events services, 1971",1
"russia, e-learning, 2009",4
"australia, accounting, 1964",4
"guam, publishing, 2016",1
"ukraine, legal services, 2006",7
"netherlands, insurance, 1929",3
"south africa, food & beverages, 1985",2
"united states, medical practice, 1911",2
"united arab emirates, design, 1997",2
"germany, construction, 1960",3
"mexico, investment banking, 2013",4
"united states, financial services, 1899",8
"sweden, real estate, 1984",3
"uruguay, information technology and services, 2003",5
"afghanistan, online media, 2004",1
"netherlands, oil & energy, 1983",6
"chile, import and export, 1977",1
"united states, law practice, 1923",7
"denmark, mining & metals, 2004",1
"denmark, pharmaceuticals, 1903",2
"united states, architecture & planning, 1917",1
"colombia, mechanical or industrial engineering, 1989",1
"united arab emirates, apparel & fashion, 2004",3
"czechia, telecommunications, 1994",3
"chile, utilities, 1887",1
"indonesia, banking, 1991",2
"united states, defense & space, 1936",2
"japan, consumer electronics, 1918",1
"jamaica, telecommunications, 2001",1
"switzerland, building materials, 1932",1
"germany, electrical/electronic manufacturing, 1917",1
"mexico, medical practice, 1998",5
"netherlands, research, 1956",2
"denmark, research, 1974",2
"france, pharmaceuticals, 1929",2
"united states, photography, 1936",7
"united states, primary/secondary education, 1876",9
"australia, aviation & aerospace, 2001",5
"canada, furniture, 1987",9
"united states, hospital & health care, 1857",1
"new zealand, real estate, 1923",1
"germany, chemicals, 1851",5
"south africa, higher education, 1904",1
"united states, machinery, 1870",2
"china, internet, 1997",1
"italy, import and export, 1986",4
"united kingdom, higher education, 1859",1
"japan, apparel & fashion, 2010",2
"tanzania, hospital & health care, 2015",1
"oman, hospital & health care, 2001",2
"argentina, law practice, 2013",5
"mexico, computer hardware, 1997",2
"germany, market research, 1996",2
"serbia, consumer goods, 2013",1
"austria, textiles, 1972",1
"mexico, writing and editing, 2014",3
"bangladesh, computer & network security, 2014",2
"netherlands, computer hardware, 2016",9
"nicaragua, recreational facilities and services, 2006",1
"mexico, leisure, travel & tourism, 2011",19
"ecuador, leisure, travel & tourism, 1997",1
"united states, design, 1945",5
"portugal, import and export, 1981",2
"united states, professional training & coaching, 1937",4
"canada, law enforcement, 1983",1
"argentina, motion pictures and film, 1983",1
"switzerland, broadcast media, 2006",4
"zimbabwe, hospitality, 2015",2
"estonia, primary/secondary education, 2011",1
"italy, primary/secondary education, 2005",3
"montenegro, sports, 1931",1
"spain, printing, 1999",11
"cyprus, plastics, 2005",1
"qatar, architecture & planning, 2009",2
"finland, mechanical or industrial engineering, 1966",1
"switzerland, recreational facilities and services, 2003",1
"uganda, graphic design, 2015",1
"spain, banking, 1971",1
"bosnia and herzegovina, telecommunications, 2005",1
"ghana, venture capital & private equity, 2012",1
"hungary, architecture & planning, 1997",2
"philippines, telecommunications, 2015",4
"romania, chemicals, 1905",1
"spain, information services, 1992",6
"belgium, paper & forest products, 1947",1
"zimbabwe, security and investigations, 1996",1
"el salvador, design, 2016",2
"new zealand, building materials, 1973",1
"netherlands, higher education, 1993",3
"italy, investment management, 2007",6
"bulgaria, apparel & fashion, 2010",3
"brazil, textiles, 2007",8
"uzbekistan, apparel & fashion, 2000",1
"colombia, education management, 1997",4
"united kingdom, medical devices, 1972",3
"united arab emirates, translation and localization, 2002",1
"united kingdom, arts and crafts, 1900",1
"japan, media production, 2006",7
"germany, civil engineering, 1950",1
"mexico, renewables & environment, 1990",4
"martinique, management consulting, 2014",1
"egypt, translation and localization, 1995",2
"netherlands, glass, ceramics & concrete, 2017",1
"italy, recreational facilities and services, 2007",3
"finland, professional training & coaching, 2013",8
"guinea, telecommunications, 2004",1
"romania, computer hardware, 2003",2
"slovenia, education management, 2010",1
"france, government administration, 1987",2
"pakistan, events services, 2016",10
"liberia, education management, 2003",1
"côte d’ivoire, internet, 2015",5
"iran, design, 2008",3
"pakistan, business supplies and equipment, 2013",3
"australia, computer & network security, 1998",3
"portugal, textiles, 1980",1
"australia, computer & network security, 2010",7
"vietnam, electrical/electronic manufacturing, 2008",2
"new caledonia, outsourcing/offshoring, 2010",1
"italy, philanthropy, 2000",2
"ukraine, professional training & coaching, 2015",5
"argentina, broadcast media, 2012",15
"panama, security and investigations, 2003",1
"chile, plastics, 2006",1
"british virgin islands, management consulting, 2010",1
"united kingdom, information services, 1924",1
"andorra, real estate, 2000",2
"germany, printing, 1996",8
"hong kong, computer games, 2009",1
"bahamas, marketing and advertising, 1987",1
"united states, libraries, 1988",5
"ukraine, philanthropy, 2006",1
"brazil, security and investigations, 1990",2
"portugal, higher education, 1997",8
"united states, program development, 1918",1
"colombia, education management, 2005",6
"turkey, packaging and containers, 2005",5
"greece, online media, 2003",1
"netherlands, apparel & fashion, 2000",4
"spain, public relations and communications, 2012",17
"china, textiles, 1985",5
"luxembourg, media production, 2015",2
"iran, architecture & planning, 2000",4
"spain, security and investigations, 2000",11
"romania, nanotechnology, 2014",2
"netherlands, political organization, 2002",3
"hong kong, non-profit organization management, 2010",3
"belgium, machinery, 2013",4
"united states, farming, 1952",5
"indonesia, renewables & environment, 2007",2
"finland, construction, 1989",7
"israel, import and export, 2012",2
"turkey, glass, ceramics & concrete, 2009",1
"bulgaria, financial services, 2010",6
"belgium, semiconductors, 2008",1
"hungary, mechanical or industrial engineering, 1993",5
"nigeria, broadcast media, 2016",7
"denmark, venture capital & private equity, 2001",2
"australia, marketing and advertising, 1964",2
"united states, alternative dispute resolution, 2007",10
"equatorial guinea, mechanical or industrial engineering, 2001",1
"germany, leisure, travel & tourism, 2007",9
"sweden, sports, 2010",8
"belgium, events services, 1983",1
"dominican republic, information technology and services, 2013",8
"andorra, civil engineering, 2015",1
"greece, printing, 1914",1
"south africa, animation, 2013",4
"côte d’ivoire, education management, 2016",1
"austria, computer networking, 2015",2
"united kingdom, education management, 1911",3
"germany, international affairs, 2012",7
"brunei, graphic design, 2016",1
"new zealand, wholesale, 1927",1
"portugal, photography, 2009",3
"italy, broadcast media, 2002",4
"argentina, writing and editing, 2014",4
"italy, newspapers, 2004",2
"vietnam, food & beverages, 2009",2
"malaysia, real estate, 2003",2
"cyprus, staffing and recruiting, 2016",3
"algeria, graphic design, 2012",2
"democratic republic of the congo, mining & metals, 2006",1
"ghana, professional training & coaching, 2010",5
"turkey, building materials, 2017",4
"new zealand, international trade and development, 2009",6
"lebanon, civil engineering, 1991",2
"mexico, government administration, 2005",3
"luxembourg, legal services, 1989",1
"sweden, law practice, 2018",1
"spain, food & beverages, 1998",22
"united kingdom, civic & social organization, 1928",1
"serbia, consumer services, 2008",2
"india, alternative dispute resolution, 2015",1
"new zealand, research, 2006",5
"india, animation, 1997",1
"australia, medical practice, 1986",5
"chile, photography, 2013",5
"panama, civic & social organization, 1982",1
"india, mechanical or industrial engineering, 1959",2
"romania, program development, 2012",2
"brazil, design, 1982",1
"bulgaria, wholesale, 1995",2
"uruguay, public relations and communications, 1916",1
"south africa, market research, 2016",2
"belgium, sporting goods, 2014",6
"spain, machinery, 1899",2
"panama, higher education, 2011",1
"morocco, public relations and communications, 2014",2
"guatemala, renewables & environment, 2006",1
"united states, government administration, 1928",3
"turkey, glass, ceramics & concrete, 1979",1
"netherlands, museums and institutions, 1972",1
"brazil, printing, 1962",1
"indonesia, research, 1952",1
"italy, mental health care, 1979",2
"honduras, retail, 1992",1
"sweden, business supplies and equipment, 1977",1
"spain, consumer electronics, 1996",3
"argentina, medical practice, 2010",5
"azerbaijan, oil & energy, 2016",3
"japan, entertainment, 2012",7
"mexico, medical practice, 2002",1
"mexico, law practice, 1988",2
"germany, transportation/trucking/railroad, 1992",2
"colombia, logistics and supply chain, 2014",11
"united states, machinery, 1913",8
"brazil, hospitality, 1989",3
"germany, education management, 1983",3
"czechia, chemicals, 2003",2
"india, building materials, 1990",11
"slovakia, management consulting, 2014",6
"italy, consumer electronics, 1956",1
"indonesia, apparel & fashion, 2003",3
"united kingdom, oil & energy, 1970",5
"brazil, education management, 1985",1
"poland, broadcast media, 2017",1
"san marino, internet, 2009",1
"brazil, events services, 1984",4
"brazil, law enforcement, 1968",1
"morocco, information technology and services, 2005",8
"denmark, information technology and services, 1972",1
"tunisia, facilities services, 2017",2
"hong kong, management consulting, 1925",1
"italy, market research, 1982",2
"serbia, financial services, 2015",5
"hong kong, consumer services, 2009",1
"mozambique, retail, 2013",1
"armenia, real estate, 2012",1
"tanzania, non-profit organization management, 2014",4
"finland, health, wellness and fitness, 2001",3
"united states, business supplies and equipment, 1902",1
"costa rica, commercial real estate, 2008",2
"morocco, online media, 2012",3
"turkey, mental health care, 1995",1
"serbia, health, wellness and fitness, 1953",1
"sweden, import and export, 2014",3
"japan, legal services, 1986",2
"ireland, religious institutions, 1872",1
"israel, food & beverages, 2016",2
"indonesia, arts and crafts, 2016",6
"germany, printing, 1977",3
"united kingdom, mining & metals, 1983",2
"south africa, mining & metals, 1999",6
"argentina, oil & energy, 1946",1
"colombia, business supplies and equipment, 1981",2
"united kingdom, pharmaceuticals, 1976",3
"taiwan, electrical/electronic manufacturing, 2006",6
"ecuador, automotive, 2002",3
"norway, automotive, 2001",1
"argentina, mining & metals, 1980",3
"philippines, logistics and supply chain, 2004",2
"sweden, individual & family services, 1989",1
"india, non-profit organization management, 1962",1
"lebanon, graphic design, 2003",1
"thailand, consumer goods, 1989",1
"china, non-profit organization management, 1990",1
"united states, hospitality, 1845",1
"estonia, shipbuilding, 1905",1
"nigeria, construction, 1992",4
"slovenia, marketing and advertising, 1991",4
"jordan, marketing and advertising, 2016",6
"saudi arabia, media production, 2018",1
"croatia, hospitality, 2013",4
"saudi arabia, construction, 2004",12
"norway, religious institutions, 1982",1
"macedonia, information technology and services, 1991",5
"mexico, retail, 1998",5
"canada, retail, 1941",2
"hungary, food & beverages, 1989",1
"china, information technology and services, 1999",18
"france, philanthropy, 1968",1
"new zealand, environmental services, 1967",1
"ecuador, telecommunications, 2004",2
"peru, fishery, 2001",1
"greece, maritime, 1986",5
"indonesia, international trade and development, 2007",3
"jordan, human resources, 1998",1
"united kingdom, business supplies and equipment, 1979",8
"philippines, non-profit organization management, 1998",2
"germany, defense & space, 2013",2
"switzerland, furniture, 1987",1
"brazil, financial services, 1966",1
"iceland, health, wellness and fitness, 2009",1
"costa rica, mechanical or industrial engineering, 1974",1
"france, translation and localization, 1995",5
"pakistan, industrial automation, 2016",2
"brazil, staffing and recruiting, 1993",5
"united kingdom, luxury goods & jewelry, 1997",2
"peru, airlines/aviation, 2012",2
"cambodia, leisure, travel & tourism, 2014",6
"france, farming, 2014",7
"philippines, food & beverages, 2009",3
"italy, luxury goods & jewelry, 1992",7
"israel, automotive, 2014",5
"russia, think tanks, 2015",2
"ecuador, hospital & health care, 1997",3
"thailand, apparel & fashion, 2013",5
"hong kong, marketing and advertising, 1991",1
"tunisia, hospitality, 2009",2
"netherlands, security and investigations, 1985",1
"switzerland, wine and spirits, 2007",2
"slovakia, cosmetics, 2009",1
"bosnia and herzegovina, think tanks, 1998",1
"greece, international affairs, 1990",1
"netherlands, non-profit organization management, 1976",3
"greece, transportation/trucking/railroad, 1987",3
"armenia, legal services, 1997",1
"hungary, mechanical or industrial engineering, 1938",1
"united kingdom, defense & space, 2000",5
"argentina, ranching, 1947",1
"new zealand, oil & energy, 2015",2
"colombia, individual & family services, 2017",3
"australia, transportation/trucking/railroad, 1984",3
"israel, writing and editing, 1998",1
"malta, printing, 1989",1
"spain, pharmaceuticals, 1909",1
"moldova, leisure, travel & tourism, 2004",1
"slovakia, oil & energy, 2011",1
"portugal, hospitality, 1973",3
"finland, architecture & planning, 2017",2
"greece, management consulting, 1993",3
"ireland, law practice, 1870",1
"poland, investment banking, 2016",1
"belarus, e-learning, 2013",1
"norway, construction, 2001",5
"slovakia, transportation/trucking/railroad, 2007",1
"united kingdom, recreational facilities and services, 1895",2
"czechia, food & beverages, 2006",1
"bulgaria, photography, 1976",1
"chile, machinery, 1989",3
"russia, hospitality, 2007",6
"france, market research, 2002",6
"kuwait, marketing and advertising, 2014",7
"ghana, civil engineering, 2017",1
"turkey, facilities services, 2004",2
"canada, food production, 1964",1
"singapore, professional training & coaching, 1992",3
"germany, fund-raising, 2000",1
"australia, market research, 1999",5
"romania, renewables & environment, 2010",2
"chile, executive office, 2016",4
"united kingdom, business supplies and equipment, 1964",7
"nicaragua, primary/secondary education, 1913",1
"egypt, public safety, 2008",1
"france, real estate, 1964",5
"germany, sporting goods, 2003",3
"netherlands, public relations and communications, 2018",4
"malta, consumer services, 1999",1
"hong kong, architecture & planning, 2012",5
"india, non-profit organization management, 1982",2
"finland, building materials, 1936",1
"cyprus, gambling & casinos, 2016",1
"hong kong, aviation & aerospace, 2001",1
"puerto rico, investment management, 2015",1
"bulgaria, education management, 1991",5
"italy, chemicals, 1921",1
"hong kong, food & beverages, 1999",2
"singapore, construction, 2012",5
"malta, electrical/electronic manufacturing, 2011",1
"switzerland, consumer services, 1998",2
"peru, leisure, travel & tourism, 2001",4
"denmark, financial services, 2011",10
"italy, higher education, 1919",2
"angola, newspapers, 2009",1
"united states, arts and crafts, 1948",4
"greece, food & beverages, 1922",2
"austria, education management, 1998",2
"mexico, health, wellness and fitness, 1972",1
"pakistan, marketing and advertising, 1974",1
"israel, marketing and advertising, 2003",8
"lebanon, civic & social organization, 2015",3
"taiwan, law practice, 1990",1
"netherlands, sporting goods, 1990",2
"norway, chemicals, 1946",1
"sweden, professional training & coaching, 2008",8
"czechia, publishing, 2003",2
"nigeria, renewables & environment, 2018",1
"canada, alternative medicine, 2008",8
"libya, leisure, travel & tourism, 2011",1
"sweden, renewables & environment, 2009",11
"malaysia, financial services, 1994",2
"australia, real estate, 1934",3
"zambia, accounting, 2013",1
"switzerland, online media, 2002",1
"south africa, wine and spirits, 1906",1
"argentina, accounting, 1997",2
"spain, electrical/electronic manufacturing, 1966",5
"new zealand, electrical/electronic manufacturing, 2003",1
"china, nanotechnology, 2010",1
"japan, financial services, 2014",5
"czechia, food & beverages, 2000",3
"spain, wholesale, 1973",4
"mexico, public relations and communications, 2010",8
"hong kong, marketing and advertising, 2007",10
"georgia, philanthropy, 2012",1
"united states, government relations, 1886",2
"south africa, computer & network security, 2000",4
"australia, medical devices, 1997",7
"bolivia, internet, 2008",1
"united states, recreational facilities and services, 1927",11
"honduras, information services, 2013",1
"ukraine, staffing and recruiting, 2016",7
"ireland, food production, 2004",3
"china, graphic design, 2010",2
"australia, plastics, 1991",1
"mexico, import and export, 2011",4
"india, restaurants, 1965",1
"tunisia, electrical/electronic manufacturing, 1996",1
"luxembourg, computer software, 2012",6
"united arab emirates, higher education, 2005",7
"japan, computer & network security, 2010",1
"india, law practice, 2009",5
"canada, consumer electronics, 1995",5
"new zealand, food production, 2014",6
"brazil, staffing and recruiting, 2005",6
"australia, market research, 2009",6
"chile, chemicals, 1995",1
"nigeria, building materials, 1960",2
"ecuador, health, wellness and fitness, 2010",3
"iran, civil engineering, 2006",3
"switzerland, music, 1999",5
"peru, biotechnology, 2009",1
"japan, computer software, 1988",1
"pakistan, information technology and services, 1985",2
"guatemala, food production, 1968",1
"australia, education management, 1954",5
"india, transportation/trucking/railroad, 1996",5
"united kingdom, investment banking, 2015",14
"united states, online media, 1969",5
"switzerland, mechanical or industrial engineering, 1878",2
"uruguay, real estate, 1988",2
"south africa, fine art, 1981",1
"tunisia, packaging and containers, 2012",1
"finland, oil & energy, 2007",4
"bulgaria, computer software, 1995",2
"sweden, consumer goods, 1992",1
"slovakia, architecture & planning, 2011",4
"slovenia, airlines/aviation, 2017",1
"dominican republic, furniture, 1974",1
"canada, entertainment, 1982",8
"japan, real estate, 2004",5
"iran, marketing and advertising, 2010",13
"united states, mining & metals, 1944",6
"georgia, security and investigations, 2008",1
"brazil, utilities, 2011",4
"mexico, machinery, 1969",2
"slovenia, marketing and advertising, 2004",5
"india, environmental services, 1998",3
"slovenia, food & beverages, 2015",2
"australia, consumer goods, 2006",9
"turkey, printing, 2004",4
"spain, apparel & fashion, 1976",6
"italy, philanthropy, 2008",4
"united kingdom, motion pictures and film, 1996",8
"fiji, non-profit organization management, 1981",1
"austria, electrical/electronic manufacturing, 1977",1
"lebanon, motion pictures and film, 1991",1
"switzerland, luxury goods & jewelry, 1974",3
"sweden, sports, 2011",9
"egypt, sports, 2000",1
"marshall islands, information technology and services, 2013",1
"italy, environmental services, 1953",2
"germany, plastics, 1912",1
"singapore, entertainment, 2005",3
"italy, food production, 2005",6
"united states, professional training & coaching, 1890",1
"philippines, retail, 1994",3
"moldova, banking, 2002",1
"qatar, information technology and services, 2015",9
"mexico, import and export, 1996",7
"el salvador, education management, 2009",1
"new zealand, building materials, 2014",6
"trinidad and tobago, computer games, 2015",1
"mauritius, higher education, 1998",1
"turkey, textiles, 1968",3
"bosnia and herzegovina, investment management, 1968",1
"south africa, research, 2017",3
"australia, hospitality, 1979",4
"indonesia, cosmetics, 2007",2
"kenya, research, 2010",8
"germany, non-profit organization management, 1986",3
"india, wireless, 2004",2
"hong kong, luxury goods & jewelry, 2008",5
"norway, sporting goods, 1991",3
"argentina, automotive, 1971",2
"croatia, automotive, 2009",4
"singapore, photography, 2017",4
"algeria, management consulting, 2002",1
"united states, civic & social organization, 1908",5
"germany, architecture & planning, 1990",13
"hong kong, printing, 2006",3
"australia, machinery, 2016",5
"palestine, outsourcing/offshoring, 2013",1
"bolivia, public policy, 2015",1
"canada, insurance, 1967",3
"tunisia, construction, 2009",1
"hungary, mechanical or industrial engineering, 1998",2
"brazil, facilities services, 1940",1
"argentina, capital markets, 2009",3
"colombia, pharmaceuticals, 2006",2
"new caledonia, fine art, 2016",1
"zimbabwe, research, 2015",2
"ecuador, chemicals, 1990",2
"japan, legal services, 2012",1
"netherlands, music, 1991",3
"greece, construction, 1985",3
"poland, medical devices, 2017",3
"taiwan, machinery, 1981",1
"france, performing arts, 1991",3
"india, law practice, 2006",4
"morocco, printing, 2015",1
"turkey, education management, 1994",4
"united states, railroad manufacture, 1972",1
"germany, banking, 1862",4
"iran, aviation & aerospace, 2013",2
"spain, printing, 1978",2
"united states, marketing and advertising, 1911",6
"brazil, primary/secondary education, 1968",1
"turkey, apparel & fashion, 1989",4
"china, plastics, 1984",2
"mexico, writing and editing, 2016",2
"france, program development, 2014",3
"mauritania, information technology and services, 2016",1
"turkey, leisure, travel & tourism, 1988",3
"liechtenstein, information technology and services, 2010",1
"iran, international trade and development, 1997",3
"uganda, consumer goods, 2013",2
"brazil, packaging and containers, 1998",7
"jordan, publishing, 2003",3
"thailand, maritime, 2005",1
"egypt, medical devices, 2012",2
"jordan, environmental services, 2016",1
"finland, information services, 1996",2
"united kingdom, recreational facilities and services, 1940",1
"nicaragua, automotive, 1976",1
"sweden, legal services, 1978",1
"italy, civil engineering, 1968",4
"ecuador, human resources, 2017",4
"ukraine, food production, 2015",2
"india, photography, 2005",4
"canada, higher education, 1940",3
"italy, retail, 1965",2
"venezuela, legal services, 2016",2
"netherlands, civic & social organization, 1979",7
"gibraltar, financial services, 2014",4
"belgium, real estate, 1919",1
"south africa, medical devices, 2009",4
