countryindyear,count
"italy, staffing and recruiting, 2008",7
"united states, non-profit organization management, 1894",20
"china, pharmaceuticals, 1995",9
"slovakia, electrical/electronic manufacturing, 2012",4
"netherlands, design, 1970",3
"netherlands, entertainment, 1967",3
"norway, think tanks, 2012",3
"united kingdom, building materials, 2001",24
"italy, research, 2011",24
"india, banking, 1949",1
"canada, arts and crafts, 1995",5
"finland, food & beverages, 1994",1
"belgium, internet, 1994",2
"czechia, health, wellness and fitness, 1992",1
"hungary, transportation/trucking/railroad, 2005",1
"canada, professional training & coaching, 1988",16
"south korea, investment banking, 1995",1
"indonesia, logistics and supply chain, 2017",6
"mexico, financial services, 1994",12
"luxembourg, printing, 1995",1
"chile, construction, 1991",2
"poland, medical practice, 2012",2
"russia, leisure, travel & tourism, 2000",3
"united states, insurance, 1853",8
"romania, hospitality, 1995",3
"turkey, events services, 2008",21
"bosnia and herzegovina, furniture, 1960",1
"spain, civil engineering, 2011",31
"united states, writing and editing, 2001",63
"philippines, construction, 1997",3
"netherlands, building materials, 1987",5
"portugal, printing, 1999",1
"south korea, electrical/electronic manufacturing, 1995",1
"ireland, construction, 2010",19
"macau, law practice, 2007",1
"turkey, retail, 1975",1
"united states, industrial automation, 1907",2
"brazil, consumer electronics, 2003",10
"belgium, food production, 1996",4
"china, textiles, 2001",13
"canada, design, 1983",7
"united states, gambling & casinos, 2006",20
"jordan, business supplies and equipment, 2006",1
"egypt, telecommunications, 1999",2
"sweden, logistics and supply chain, 1992",3
"ecuador, architecture & planning, 2003",1
"kuwait, investment banking, 2014",1
"ireland, sports, 1925",1
"mexico, management consulting, 1991",16
"spain, publishing, 1844",1
"new zealand, marketing and advertising, 1906",1
"canada, oil & energy, 1971",9
"netherlands, environmental services, 1979",4
"italy, media production, 2001",11
"italy, electrical/electronic manufacturing, 2001",23
"france, computer hardware, 2011",13
"brazil, sporting goods, 2014",8
"switzerland, building materials, 1903",2
"czechia, computer software, 1991",17
"philippines, higher education, 1908",2
"chile, import and export, 1990",2
"denmark, public relations and communications, 2003",5
"france, fine art, 2013",43
"mexico, non-profit organization management, 2006",8
"denmark, apparel & fashion, 1886",1
"south africa, insurance, 2001",6
"austria, arts and crafts, 1993",1
"colombia, consumer goods, 1972",1
"canada, electrical/electronic manufacturing, 2011",31
"austria, financial services, 2015",12
"argentina, individual & family services, 2002",1
"india, architecture & planning, 1993",10
"france, insurance, 1979",4
"afghanistan, law practice, 1945",1
"canada, building materials, 1965",6
"croatia, retail, 1983",1
"france, public relations and communications, 2005",25
"mexico, mechanical or industrial engineering, 2013",14
"palestine, non-profit organization management, 2010",3
"france, civic & social organization, 2000",13
"germany, telecommunications, 1976",2
"slovenia, consumer electronics, 2013",2
"bermuda, wholesale, 2013",1
"india, events services, 1992",5
"austria, think tanks, 2016",8
"united states, insurance, 1950",60
"united kingdom, retail, 1884",7
"spain, food & beverages, 1983",17
"qatar, construction, 2016",6
"peru, leisure, travel & tourism, 1975",2
"netherlands, law practice, 1992",9
"egypt, real estate, 1997",8
"spain, accounting, 1975",4
"netherlands, oil & energy, 1918",1
"poland, mechanical or industrial engineering, 1946",1
"united kingdom, fine art, 2011",18
"spain, packaging and containers, 1964",1
"united kingdom, human resources, 1991",8
"united states, market research, 1988",29
"canada, renewables & environment, 1983",5
"spain, restaurants, 1998",5
"united kingdom, e-learning, 2018",16
"ireland, events services, 2001",3
"turkey, restaurants, 2012",10
"italy, information technology and services, 1988",59
"netherlands, automotive, 2014",84
"united states, insurance, 1942",17
"united kingdom, primary/secondary education, 2016",20
"united kingdom, architecture & planning, 1973",10
"netherlands, arts and crafts, 1987",7
"france, international trade and development, 1967",2
"united states, marketing and advertising, 1928",13
"switzerland, printing, 2008",3
"denmark, medical devices, 2015",8
"germany, cosmetics, 2006",2
"canada, e-learning, 2006",17
"pakistan, facilities services, 2005",1
"united kingdom, computer networking, 2005",13
"panama, business supplies and equipment, 1998",1
"brazil, translation and localization, 2010",7
"colombia, renewables & environment, 2016",15
"new zealand, real estate, 2015",17
"argentina, information services, 2017",5
"taiwan, telecommunications, 1998",2
"united states, ranching, 2013",2
"indonesia, education management, 1970",1
"united states, luxury goods & jewelry, 1991",17
"vietnam, real estate, 2012",3
"argentina, consumer electronics, 1987",2
"turkey, construction, 1961",3
"argentina, construction, 2016",16
"united kingdom, cosmetics, 1999",5
"netherlands, mechanical or industrial engineering, 1932",6
"pakistan, pharmaceuticals, 2005",7
"canada, construction, 1966",26
"morocco, leisure, travel & tourism, 2008",4
"france, security and investigations, 2017",11
"united states, paper & forest products, 2012",9
"argentina, industrial automation, 2010",3
"sweden, telecommunications, 2002",19
"nigeria, graphic design, 2003",3
"portugal, motion pictures and film, 2014",3
"spain, e-learning, 1991",4
"united kingdom, luxury goods & jewelry, 2008",23
"sweden, marketing and advertising, 2010",129
"libya, oil & energy, 2010",3
"chile, international trade and development, 1958",1
"indonesia, hospitality, 2003",11
"norway, internet, 2012",23
"indonesia, market research, 2014",3
"portugal, wholesale, 1997",2
"belgium, wholesale, 2012",7
"iran, oil & energy, 1997",6
"united kingdom, nanotechnology, 2009",6
"australia, religious institutions, 1867",2
"denmark, retail, 2010",14
"china, events services, 2008",9
"italy, e-learning, 2004",6
"mexico, real estate, 1982",3
"latvia, hospital & health care, 2011",1
"australia, media production, 2006",35
"dominican republic, e-learning, 1998",1
"switzerland, sports, 1987",5
"switzerland, information technology and services, 1986",13
"united kingdom, automotive, 1859",1
"canada, translation and localization, 2009",8
"netherlands, food production, 1989",7
"germany, machinery, 1937",5
"germany, staffing and recruiting, 2005",22
"australia, mechanical or industrial engineering, 1926",2
"sweden, higher education, 1963",1
"chile, farming, 1944",1
"united states, aviation & aerospace, 1938",4
"indonesia, environmental services, 2015",6
"france, civic & social organization, 1956",8
"guadeloupe, information technology and services, 1997",1
"indonesia, restaurants, 2013",7
"china, broadcast media, 2003",1
"singapore, business supplies and equipment, 2000",4
"united kingdom, construction, 1946",34
"denmark, gambling & casinos, 1990",1
"colombia, transportation/trucking/railroad, 1979",1
"bulgaria, internet, 2001",3
"netherlands, mechanical or industrial engineering, 1945",10
"vietnam, import and export, 2015",3
"germany, research, 2015",11
"china, marketing and advertising, 2000",8
"austria, information technology and services, 2012",47
"austria, mechanical or industrial engineering, 1991",4
"united states, luxury goods & jewelry, 1978",24
"australia, logistics and supply chain, 2007",17
"netherlands, insurance, 1998",7
"russia, hospital & health care, 2014",1
"kenya, leisure, travel & tourism, 2011",9
"united states, leisure, travel & tourism, 1982",42
"poland, machinery, 2010",2
"ireland, security and investigations, 2008",4
"canada, computer networking, 1997",5
"colombia, construction, 2006",11
"united states, writing and editing, 1995",34
"colombia, environmental services, 1983",1
"denmark, civil engineering, 1988",2
"india, venture capital & private equity, 1983",1
"netherlands, design, 2008",89
"peru, oil & energy, 2004",4
"austria, hospital & health care, 2002",3
"united kingdom, primary/secondary education, 1914",1
"palestine, museums and institutions, 2016",1
"belgium, food production, 1932",1
"italy, marketing and advertising, 1965",2
"france, broadcast media, 2013",26
"united states, civic & social organization, 1920",22
"peru, professional training & coaching, 2012",5
"united kingdom, consumer goods, 2003",21
"egypt, real estate, 2010",17
"france, civic & social organization, 1987",24
"united arab emirates, oil & energy, 1981",3
"russia, education management, 1997",3
"turkey, arts and crafts, 2015",4
"sweden, banking, 1852",2
"sweden, research, 1997",6
"australia, electrical/electronic manufacturing, 1998",13
"puerto rico, legal services, 2017",2
"australia, hospitality, 1892",1
"mauritius, outsourcing/offshoring, 2003",2
"liechtenstein, government administration, 2005",1
"china, medical devices, 1992",7
"indonesia, photography, 2016",5
"united kingdom, environmental services, 2002",57
"czechia, machinery, 1990",4
"belgium, transportation/trucking/railroad, 1986",2
"angola, banking, 2013",1
"united states, utilities, 1942",7
"malaysia, information technology and services, 1986",2
"australia, market research, 2012",9
"spain, education management, 1992",10
"canada, legal services, 1960",1
"uruguay, marketing and advertising, 2012",15
"united states, food production, 1939",10
"lebanon, leisure, travel & tourism, 2007",3
"norway, computer games, 2017",3
"united states, primary/secondary education, 1983",24
"switzerland, architecture & planning, 1982",1
"new zealand, higher education, 1985",1
"germany, automotive, 1980",6
"mexico, music, 2011",2
"egypt, architecture & planning, 2016",8
"finland, wholesale, 1969",2
"sweden, building materials, 2012",5
"slovakia, think tanks, 2006",1
"luxembourg, law practice, 1993",1
"chile, industrial automation, 2017",3
"chile, plastics, 2012",3
"italy, food & beverages, 1973",7
"indonesia, oil & energy, 2015",11
"russia, marketing and advertising, 2002",19
"switzerland, events services, 1991",1
"united states, oil & energy, 1944",7
"australia, media production, 2001",28
"canada, plastics, 2002",6
"portugal, security and investigations, 2000",4
"france, mechanical or industrial engineering, 1978",14
"new zealand, international trade and development, 1988",3
"colombia, logistics and supply chain, 1994",4
"switzerland, architecture & planning, 2009",10
"indonesia, consumer goods, 1995",3
"united arab emirates, security and investigations, 2010",3
"lithuania, textiles, 1991",1
"united kingdom, leisure, travel & tourism, 1996",42
"greece, insurance, 1979",1
"united states, maritime, 1976",15
"australia, renewables & environment, 2015",20
"peru, e-learning, 2016",7
"denmark, recreational facilities and services, 2008",2
"croatia, architecture & planning, 1878",1
"jamaica, aviation & aerospace, 2015",1
"australia, security and investigations, 2005",11
"united states, farming, 1955",11
"mexico, information technology and services, 1992",27
"singapore, non-profit organization management, 2009",8
"united kingdom, hospitality, 1934",2
"france, recreational facilities and services, 1981",1
"south africa, electrical/electronic manufacturing, 2007",7
"united kingdom, translation and localization, 2004",16
"spain, environmental services, 2011",47
"morocco, hospitality, 2011",6
"belgium, medical practice, 1972",1
"brazil, paper & forest products, 2000",4
"united states, commercial real estate, 1968",15
"indonesia, research, 2007",4
"italy, recreational facilities and services, 2006",2
"canada, staffing and recruiting, 1982",6
"united kingdom, electrical/electronic manufacturing, 1879",2
"france, wine and spirits, 2012",44
"jordan, online media, 2011",1
"germany, construction, 2002",5
"spain, insurance, 2003",12
"spain, e-learning, 2007",17
"mexico, newspapers, 1953",2
"switzerland, industrial automation, 2007",2
"india, media production, 2000",17
"spain, individual & family services, 1968",4
"united states, glass, ceramics & concrete, 1888",1
"netherlands, public relations and communications, 1994",12
"fiji, investment management, 1993",1
"netherlands, import and export, 1986",8
"india, investment management, 1985",1
"taiwan, financial services, 1982",1
"uruguay, mining & metals, 1935",1
"canada, consumer electronics, 2014",45
"italy, farming, 1973",3
"finland, entertainment, 2017",11
"qatar, construction, 2009",6
"canada, hospitality, 1984",12
"united states, non-profit organization management, 1874",13
"spain, legal services, 1992",30
"belgium, financial services, 2003",11
"australia, civil engineering, 1974",6
"switzerland, hospitality, 1871",1
"singapore, computer software, 2014",45
"belgium, furniture, 1960",2
"france, international trade and development, 1999",7
"united kingdom, airlines/aviation, 1992",4
"canada, transportation/trucking/railroad, 1979",19
"united states, warehousing, 1936",2
"ireland, mining & metals, 1983",1
"puerto rico, marketing and advertising, 1986",1
"georgia, marketing and advertising, 1995",1
"france, machinery, 2000",11
"hong kong, apparel & fashion, 2005",5
"austria, information technology and services, 1995",18
"germany, non-profit organization management, 1919",1
"sri lanka, consumer services, 2008",2
"brazil, telecommunications, 1994",16
"serbia, design, 2017",10
"united states, non-profit organization management, 1851",3
"chile, pharmaceuticals, 1928",2
"norway, health, wellness and fitness, 1999",2
"belgium, furniture, 1977",2
"uganda, management consulting, 2010",2
"india, industrial automation, 2003",9
"belgium, electrical/electronic manufacturing, 1982",2
"italy, computer networking, 1981",1
"cyprus, consumer services, 2014",3
"malaysia, industrial automation, 2014",1
"sweden, design, 2007",20
"hong kong, staffing and recruiting, 2008",7
"spain, building materials, 1995",8
"canada, education management, 1993",20
"denmark, architecture & planning, 2012",18
"panama, law practice, 1988",1
"south africa, hospital & health care, 1969",1
"china, apparel & fashion, 2010",27
"poland, glass, ceramics & concrete, 1995",2
"united states, primary/secondary education, 1887",5
"india, libraries, 2008",1
"canada, logistics and supply chain, 1992",7
"brazil, museums and institutions, 2004",1
"venezuela, non-profit organization management, 2011",1
"india, environmental services, 2007",18
"united states, broadcast media, 1972",23
"italy, non-profit organization management, 2016",22
"netherlands, financial services, 1979",5
"india, civil engineering, 2001",9
"united states, machinery, 1962",56
"norway, accounting, 1988",4
"united kingdom, industrial automation, 1987",11
"romania, outsourcing/offshoring, 2012",4
"united states, industrial automation, 1954",15
"portugal, furniture, 2014",9
"italy, real estate, 1988",11
"uruguay, internet, 2009",8
"luxembourg, construction, 2014",3
"united states, security and investigations, 1921",2
"france, mechanical or industrial engineering, 1987",18
"united kingdom, chemicals, 1971",7
"australia, non-profit organization management, 1988",16
"israel, construction, 1978",1
"spain, mining & metals, 1998",5
"chile, renewables & environment, 2013",17
"greece, textiles, 1964",2
"canada, higher education, 1961",5
"mexico, mining & metals, 1990",3
"estonia, animation, 2008",2
"colombia, professional training & coaching, 1987",1
"portugal, public relations and communications, 2000",6
"france, aviation & aerospace, 1989",9
"brazil, business supplies and equipment, 1993",3
"united arab emirates, marketing and advertising, 2000",8
"india, machinery, 2011",23
"united states, consumer electronics, 1974",13
"germany, logistics and supply chain, 1990",5
"netherlands, public relations and communications, 1990",8
"denmark, computer software, 2009",40
"spain, investment management, 1995",1
"nepal, accounting, 2012",1
"ireland, maritime, 2002",3
"france, facilities services, 2011",6
"united kingdom, plastics, 1981",6
"czechia, civil engineering, 1992",4
"brazil, transportation/trucking/railroad, 2003",19
"united kingdom, information technology and services, 1966",4
"united states, railroad manufacture, 1957",1
"denmark, international trade and development, 1998",2
"denmark, accounting, 1958",1
"australia, packaging and containers, 2009",6
"argentina, professional training & coaching, 1972",1
"france, financial services, 1996",16
"italy, facilities services, 2007",10
"croatia, entertainment, 2011",3
"thailand, publishing, 1998",2
"india, import and export, 1987",4
"norway, architecture & planning, 2007",3
"new zealand, transportation/trucking/railroad, 1973",1
"brazil, retail, 2002",27
"canada, government relations, 2010",5
"malaysia, leisure, travel & tourism, 1991",2
"norway, defense & space, 1996",1
"switzerland, non-profit organization management, 1887",1
"belarus, online media, 2017",2
"indonesia, legal services, 2011",6
"canada, international trade and development, 1994",7
"united states, chemicals, 1986",50
"italy, non-profit organization management, 2001",10
"finland, computer games, 2011",18
"switzerland, management consulting, 2003",39
"tunisia, retail, 2005",1
"australia, transportation/trucking/railroad, 1966",5
"france, business supplies and equipment, 1952",3
"iceland, renewables & environment, 2012",2
"ukraine, education management, 1972",2
"mexico, industrial automation, 2011",10
"turkey, entertainment, 2003",4
"germany, hospital & health care, 1999",6
"united kingdom, investment banking, 2003",15
"united kingdom, electrical/electronic manufacturing, 1952",9
"belgium, food & beverages, 1994",4
"united kingdom, building materials, 1983",18
"finland, financial services, 2017",13
"argentina, hospital & health care, 2008",4
"netherlands, legal services, 1986",5
"finland, building materials, 1907",2
"poland, security and investigations, 2015",3
"united kingdom, non-profit organization management, 1992",66
"china, oil & energy, 2015",5
"germany, translation and localization, 2006",3
"united states, telecommunications, 1973",19
"nicaragua, oil & energy, 1992",1
"canada, import and export, 2005",11
"luxembourg, financial services, 2013",18
"turkey, food & beverages, 1995",5
"greece, health, wellness and fitness, 1995",3
"hong kong, sports, 2014",3
"austria, medical devices, 2008",1
"malaysia, oil & energy, 2012",22
"brazil, apparel & fashion, 1995",11
"italy, gambling & casinos, 2016",3
"chile, medical practice, 2003",1
"switzerland, semiconductors, 2003",2
"australia, management consulting, 1995",33
"australia, government relations, 2017",5
"italy, individual & family services, 1979",5
"poland, electrical/electronic manufacturing, 2010",4
"romania, sports, 1948",1
"portugal, human resources, 2015",19
"france, information services, 2000",11
"qatar, design, 1982",1
"denmark, hospital & health care, 2012",6
"brazil, renewables & environment, 2007",11
"latvia, computer software, 1993",2
"netherlands, security and investigations, 2002",15
"chile, broadcast media, 2004",1
"bangladesh, apparel & fashion, 2007",29
"italy, furniture, 1920",3
"united kingdom, real estate, 1931",2
"canada, performing arts, 1995",9
"saudi arabia, industrial automation, 2006",2
"kenya, logistics and supply chain, 2003",2
"switzerland, apparel & fashion, 2015",12
"spain, design, 1969",1
"indonesia, online media, 2010",7
"russia, farming, 2003",1
"united states, wholesale, 1947",43
"india, mechanical or industrial engineering, 2000",35
"united states, medical practice, 1963",16
"denmark, consumer goods, 1994",1
"united states, semiconductors, 1975",5
"israel, information technology and services, 1993",6
"australia, leisure, travel & tourism, 2014",41
"united states, leisure, travel & tourism, 1960",11
"italy, electrical/electronic manufacturing, 2002",11
"united states, higher education, 1885",21
"spain, human resources, 2001",22
"egypt, civil engineering, 1982",4
"lithuania, legal services, 2010",6
"united arab emirates, electrical/electronic manufacturing, 1992",3
"canada, research, 1962",3
"italy, logistics and supply chain, 1972",2
"germany, medical devices, 1997",16
"switzerland, building materials, 1953",1
"france, online media, 2011",26
"united states, public relations and communications, 1987",52
"indonesia, retail, 2011",12
"united kingdom, wholesale, 1984",21
"sweden, construction, 1985",10
"australia, plastics, 1998",4
"united kingdom, public policy, 2003",4
"netherlands, education management, 1986",6
"norway, graphic design, 2009",9
"united kingdom, research, 1997",14
"new zealand, building materials, 1992",3
"spain, import and export, 2015",13
"egypt, retail, 2009",4
"netherlands, investment management, 1984",1
"austria, think tanks, 2013",3
"belgium, leisure, travel & tourism, 2009",5
"united kingdom, automotive, 1934",2
"spain, food & beverages, 1949",2
"belarus, transportation/trucking/railroad, 2002",1
"ukraine, marketing and advertising, 1991",2
"greece, printing, 1962",1
"italy, computer software, 2008",54
"hungary, ranching, 1986",1
"germany, events services, 1969",2
"lebanon, management consulting, 2007",4
"canada, hospitality, 1949",1
"bahrain, insurance, 1964",1
"sweden, broadcast media, 2003",3
"turkey, electrical/electronic manufacturing, 2003",13
"latvia, logistics and supply chain, 2012",2
"italy, machinery, 1960",17
"sweden, restaurants, 2000",3
"france, research, 2002",14
"mexico, logistics and supply chain, 2010",23
"canada, packaging and containers, 1996",6
"united kingdom, newspapers, 2018",3
"canada, food & beverages, 2011",62
"netherlands, building materials, 1979",9
"pakistan, hospital & health care, 2014",1
"netherlands, real estate, 1986",12
"south africa, professional training & coaching, 1989",3
"belgium, real estate, 2011",28
"spain, furniture, 2006",12
"spain, wine and spirits, 2010",11
"mexico, online media, 2010",8
"bosnia and herzegovina, education management, 2011",2
"spain, chemicals, 2014",8
"ireland, financial services, 2014",36
"romania, international trade and development, 2004",1
"turkey, renewables & environment, 2008",12
"indonesia, building materials, 1943",1
"italy, apparel & fashion, 1953",9
"turkey, computer software, 1990",9
"italy, machinery, 1992",22
"france, banking, 2012",7
"spain, electrical/electronic manufacturing, 1985",13
"portugal, financial services, 2006",9
"poland, investment management, 2013",11
"united states, civic & social organization, 1921",15
"denmark, entertainment, 1991",5
"canada, public policy, 2014",9
"canada, legal services, 1959",2
"bulgaria, industrial automation, 1998",1
"spain, human resources, 2009",54
"united states, government relations, 1971",12
"united kingdom, architecture & planning, 1946",8
"france, mechanical or industrial engineering, 2017",34
"ireland, food & beverages, 1963",1
"brazil, industrial automation, 2009",52
"canada, airlines/aviation, 2009",8
"united states, information technology and services, 1971",41
"united kingdom, architecture & planning, 1983",27
"india, market research, 2005",9
"united states, utilities, 1982",13
"france, accounting, 2000",19
"united kingdom, mental health care, 1971",5
"italy, farming, 1895",1
"canada, chemicals, 1969",3
"netherlands, farming, 2010",11
"mexico, higher education, 1969",5
"hong kong, insurance, 2008",2
"belarus, internet, 2016",4
"norway, maritime, 2015",15
"germany, broadcast media, 1997",2
"pakistan, electrical/electronic manufacturing, 2009",10
"united states, aviation & aerospace, 1996",45
"germany, information technology and services, 1975",6
"south africa, automotive, 2014",11
"luxembourg, computer software, 1992",3
"singapore, legal services, 2010",3
"estonia, environmental services, 2016",1
"croatia, telecommunications, 2015",2
"germany, telecommunications, 1948",1
"south africa, automotive, 2001",13
"romania, telecommunications, 2004",6
"belarus, museums and institutions, 2016",1
"united states, mining & metals, 1986",19
"spain, printing, 1963",1
"united kingdom, warehousing, 2008",8
"italy, food & beverages, 1954",6
"united kingdom, online media, 1998",9
"lebanon, marketing and advertising, 2011",19
"china, oil & energy, 2003",13
"india, telecommunications, 2011",52
"estonia, sports, 1993",1
"canada, logistics and supply chain, 2007",12
"india, chemicals, 1993",10
"united states, e-learning, 1968",2
"egypt, plastics, 1997",1
"united arab emirates, computer networking, 2013",2
"netherlands, construction, 1937",10
"italy, publishing, 1976",1
"russia, motion pictures and film, 2008",6
"belgium, consumer goods, 2015",15
"spain, hospitality, 1927",2
"netherlands, capital markets, 2007",2
"india, investment banking, 2009",13
"italy, design, 1994",11
"jordan, apparel & fashion, 1989",2
"finland, machinery, 1953",1
"hong kong, recreational facilities and services, 1963",1
"spain, pharmaceuticals, 1922",3
"italy, medical devices, 1996",12
"nigeria, oil & energy, 2007",21
"germany, hospital & health care, 1991",3
"united arab emirates, hospitality, 1996",2
"italy, automotive, 1965",11
"india, electrical/electronic manufacturing, 2004",37
"hungary, professional training & coaching, 2010",4
"belize, investment management, 2009",2
"spain, leisure, travel & tourism, 1982",6
"india, luxury goods & jewelry, 1999",16
"india, law practice, 2014",13
"united kingdom, furniture, 1999",25
"poland, apparel & fashion, 2007",2
"qatar, information technology and services, 2013",16
"netherlands, retail, 1848",1
"poland, food & beverages, 1989",3
"belgium, automotive, 1986",12
"turkey, civil engineering, 2005",10
"united states, primary/secondary education, 1989",24
"mexico, industrial automation, 2009",9
"greece, automotive, 2006",4
"spain, logistics and supply chain, 1993",9
"united states, utilities, 1936",36
"poland, outsourcing/offshoring, 2016",6
"united arab emirates, financial services, 2006",17
"hong kong, architecture & planning, 2014",9
"hong kong, investment management, 1992",1
"united states, building materials, 1929",14
"hungary, real estate, 2013",5
"united states, public policy, 1951",2
"bulgaria, hospitality, 2009",4
"france, warehousing, 2014",1
"vietnam, packaging and containers, 2005",1
"spain, biotechnology, 2014",24
"switzerland, sports, 1970",1
"zambia, insurance, 2016",1
"indonesia, education management, 2002",9
"turkey, non-profit organization management, 1920",3
"greece, translation and localization, 1991",3
"malaysia, marketing and advertising, 2014",37
"guatemala, construction, 1999",1
"south africa, events services, 1991",6
"new zealand, non-profit organization management, 1962",3
"united kingdom, computer software, 1998",100
"austria, financial services, 2016",9
"belgium, textiles, 1903",1
"philippines, telecommunications, 2004",2
"switzerland, motion pictures and film, 2009",6
"slovenia, publishing, 2015",1
"united states, recreational facilities and services, 1996",30
"netherlands, farming, 2014",22
"norway, music, 2013",8
"united arab emirates, education management, 2007",17
"italy, veterinary, 2002",2
"cambodia, management consulting, 2014",4
"germany, animation, 2005",2
"canada, government administration, 2002",10
"poland, computer software, 2015",62
"canada, machinery, 1976",17
"austria, building materials, 1991",1
"united kingdom, warehousing, 1994",4
"united states, program development, 1993",12
"china, information technology and services, 2002",19
"peru, events services, 2004",2
"romania, medical practice, 2010",5
"bahrain, mining & metals, 1996",1
"united kingdom, civil engineering, 1913",1
"russia, public relations and communications, 1996",2
"united states, public safety, 1947",17
"united kingdom, machinery, 2015",19
"australia, marketing and advertising, 1984",11
"bangladesh, retail, 1995",1
"australia, legal services, 1984",8
"turkey, civic & social organization, 2014",12
"united states, recreational facilities and services, 1921",8
"canada, philanthropy, 1995",6
"singapore, oil & energy, 2008",17
"switzerland, construction, 1922",7
"china, construction, 1988",4
"india, automotive, 2014",58
"canada, medical practice, 1994",7
"netherlands, oil & energy, 1998",11
"united states, construction, 1920",40
"trinidad and tobago, financial services, 2008",1
"turkey, telecommunications, 2001",16
"spain, industrial automation, 1983",4
"sweden, legal services, 1844",1
"cameroon, real estate, 2016",4
"australia, higher education, 2009",7
"thailand, architecture & planning, 2012",2
"south africa, civic & social organization, 2007",4
"denmark, real estate, 1985",1
"netherlands, furniture, 1992",3
"ireland, computer software, 2014",51
"netherlands, logistics and supply chain, 1956",2
"argentina, food & beverages, 1978",4
"italy, computer networking, 2012",4
"france, architecture & planning, 2013",52
"turkey, maritime, 2011",12
"iran, oil & energy, 2004",12
"uganda, information services, 2014",1
"taiwan, biotechnology, 2012",5
"mexico, pharmaceuticals, 2006",4
"south africa, machinery, 2012",6
"pakistan, facilities services, 2001",1
"italy, think tanks, 1991",2
"switzerland, construction, 1918",2
"norway, renewables & environment, 1992",2
"morocco, international trade and development, 2014",6
"sweden, public safety, 2014",1
"united kingdom, real estate, 1953",2
"brazil, international affairs, 2017",4
"greece, maritime, 1976",5
"united states, professional training & coaching, 1968",19
"united states, insurance, 1918",12
"netherlands, graphic design, 2006",41
"france, renewables & environment, 1991",15
"hong kong, telecommunications, 2013",14
"singapore, business supplies and equipment, 2003",1
"spain, information services, 2016",13
"iran, oil & energy, 1975",4
"poland, law practice, 2013",14
"turkey, wholesale, 2008",2
"brazil, newspapers, 2012",4
"australia, furniture, 2003",5
"india, leisure, travel & tourism, 1992",14
"canada, non-profit organization management, 1907",7
"singapore, design, 2014",32
"china, automotive, 2001",14
"australia, writing and editing, 2002",5
"singapore, investment management, 2007",10
"france, plastics, 1972",5
"united kingdom, semiconductors, 1992",5
"guatemala, information technology and services, 2015",9
"united arab emirates, real estate, 2000",5
"australia, transportation/trucking/railroad, 2006",15
"colombia, marketing and advertising, 1999",10
"united kingdom, consumer electronics, 1998",5
"united states, renewables & environment, 1965",8
"ethiopia, hospital & health care, 2004",1
"algeria, insurance, 2016",1
"colombia, mechanical or industrial engineering, 1994",4
"spain, textiles, 1980",3
"brazil, farming, 1987",4
"united arab emirates, education management, 2011",17
"slovenia, medical devices, 2012",1
"germany, law practice, 2001",14
"united states, publishing, 1974",44
"italy, wholesale, 1956",1
"france, textiles, 1921",1
"italy, apparel & fashion, 2003",31
"canada, printing, 2009",23
"mozambique, marketing and advertising, 2013",5
"new zealand, environmental services, 2011",9
"brazil, consumer goods, 2010",12
"australia, online media, 2010",34
"new zealand, marketing and advertising, 1999",16
"colombia, civil engineering, 1974",1
"estonia, legal services, 1991",4
"spain, international trade and development, 1987",2
"spain, higher education, 2008",26
"germany, consumer services, 1932",1
"spain, health, wellness and fitness, 1930",3
"philippines, retail, 2014",9
"chile, real estate, 1991",5
"italy, logistics and supply chain, 2005",12
"switzerland, marketing and advertising, 1931",2
"belgium, building materials, 1978",6
"poland, civic & social organization, 2013",16
"spain, staffing and recruiting, 2004",5
"belgium, consumer services, 1995",2
"brazil, public relations and communications, 1998",11
"finland, food production, 1947",1
"poland, mining & metals, 1955",1
"south korea, computer games, 2016",1
"brazil, machinery, 1989",10
"italy, public relations and communications, 1992",4
"canada, commercial real estate, 2016",16
"panama, retail, 2001",1
"united kingdom, non-profit organization management, 1997",67
"austria, information technology and services, 2009",25
"spain, civic & social organization, 1977",17
"united arab emirates, medical devices, 2005",2
"united states, building materials, 1975",52
"italy, machinery, 1982",28
"belgium, sports, 2016",14
"mexico, insurance, 1972",3
"nicaragua, marketing and advertising, 2013",6
"bulgaria, architecture & planning, 2001",2
"united states, recreational facilities and services, 1984",25
"ireland, public policy, 1973",2
"peru, management consulting, 2008",27
"thailand, insurance, 2000",1
"bahrain, media production, 2013",1
"france, computer games, 2015",33
"united states, insurance, 1882",14
"canada, consumer electronics, 2006",9
"australia, hospital & health care, 2015",44
"luxembourg, law practice, 2013",2
"italy, architecture & planning, 1987",16
"finland, sports, 1957",1
"india, textiles, 1992",10
"hungary, telecommunications, 2010",3
"france, motion pictures and film, 2012",26
"cambodia, publishing, 2013",1
"switzerland, non-profit organization management, 2002",7
"united states, luxury goods & jewelry, 1974",18
"china, cosmetics, 2006",2
"spain, civil engineering, 1973",2
"finland, retail, 2012",6
"denmark, facilities services, 1962",1
"united states, machinery, 1915",6
"united states, newspapers, 1887",10
"chile, telecommunications, 2007",5
"argentina, civic & social organization, 1988",3
"spain, electrical/electronic manufacturing, 2015",20
"saudi arabia, food production, 2013",3
"ukraine, translation and localization, 2008",7
"tunisia, professional training & coaching, 1991",1
"spain, venture capital & private equity, 2003",4
